Created as New Dataset,Sample 022 By irlear Date Thursday, April 16 2009
cm-1,A
3756.75,0.5671
3756.50,0.5672
3756.25,0.5673
3756.00,0.5671
3755.75,0.5670
3755.50,0.5668
3755.25,0.5667
3755.00,0.5667
3754.75,0.5667
3754.50,0.5667
3754.25,0.5667
3754.00,0.5667
3753.75,0.5664
3753.50,0.5662
3753.25,0.5668
3753.00,0.5680
3752.75,0.5675
3752.50,0.5659
3752.25,0.5663
3752.00,0.5666
3751.75,0.5663
3751.50,0.5664
3751.25,0.5663
3751.00,0.5659
3750.75,0.5654
3750.50,0.5655
3750.25,0.5663
3750.00,0.5660
3749.75,0.5639
3749.50,0.5646
3749.25,0.5661
3749.00,0.5659
3748.75,0.5659
3748.50,0.5659
3748.25,0.5659
3748.00,0.5658
3747.75,0.5657
3747.50,0.5658
3747.25,0.5659
3747.00,0.5659
3746.75,0.5658
3746.50,0.5655
3746.25,0.5651
3746.00,0.5651
3745.75,0.5660
3745.50,0.5679
3745.25,0.5691
3745.00,0.5659
3744.75,0.5650
3744.50,0.5695
3744.25,0.5689
3744.00,0.5667
3743.75,0.5658
3743.50,0.5652
3743.25,0.5651
3743.00,0.5649
3742.75,0.5649
3742.50,0.5650
3742.25,0.5653
3742.00,0.5655
3741.75,0.5655
3741.50,0.5654
3741.25,0.5653
3741.00,0.5653
3740.75,0.5652
3740.50,0.5650
3740.25,0.5648
3740.00,0.5646
3739.75,0.5644
3739.50,0.5644
3739.25,0.5645
3739.00,0.5647
3738.75,0.5647
3738.50,0.5647
3738.25,0.5646
3738.00,0.5643
3737.75,0.5643
3737.50,0.5645
3737.25,0.5642
3737.00,0.5634
3736.75,0.5632
3736.50,0.5632
3736.25,0.5633
3736.00,0.5638
3735.75,0.5641
3735.50,0.5641
3735.25,0.5645
3735.00,0.5655
3734.75,0.5660
3734.50,0.5657
3734.25,0.5651
3734.00,0.5645
3733.75,0.5639
3733.50,0.5636
3733.25,0.5639
3733.00,0.5647
3732.75,0.5648
3732.50,0.5638
3732.25,0.5634
3732.00,0.5638
3731.75,0.5639
3731.50,0.5640
3731.25,0.5641
3731.00,0.5641
3730.75,0.5642
3730.50,0.5641
3730.25,0.5640
3730.00,0.5639
3729.75,0.5641
3729.50,0.5643
3729.25,0.5642
3729.00,0.5640
3728.75,0.5639
3728.50,0.5639
3728.25,0.5640
3728.00,0.5639
3727.75,0.5636
3727.50,0.5634
3727.25,0.5634
3727.00,0.5634
3726.75,0.5636
3726.50,0.5638
3726.25,0.5639
3726.00,0.5639
3725.75,0.5640
3725.50,0.5641
3725.25,0.5641
3725.00,0.5640
3724.75,0.5639
3724.50,0.5639
3724.25,0.5641
3724.00,0.5642
3723.75,0.5642
3723.50,0.5640
3723.25,0.5640
3723.00,0.5640
3722.75,0.5639
3722.50,0.5638
3722.25,0.5639
3722.00,0.5641
3721.75,0.5643
3721.50,0.5643
3721.25,0.5643
3721.00,0.5642
3720.75,0.5640
3720.50,0.5639
3720.25,0.5638
3720.00,0.5639
3719.75,0.5641
3719.50,0.5643
3719.25,0.5643
3719.00,0.5643
3718.75,0.5644
3718.50,0.5644
3718.25,0.5642
3718.00,0.5640
3717.75,0.5639
3717.50,0.5639
3717.25,0.5639
3717.00,0.5639
3716.75,0.5641
3716.50,0.5642
3716.25,0.5643
3716.00,0.5643
3715.75,0.5643
3715.50,0.5643
3715.25,0.5643
3715.00,0.5643
3714.75,0.5644
3714.50,0.5643
3714.25,0.5642
3714.00,0.5640
3713.75,0.5637
3713.50,0.5635
3713.25,0.5636
3713.00,0.5642
3712.75,0.5640
3712.50,0.5633
3712.25,0.5638
3712.00,0.5645
3711.75,0.5646
3711.50,0.5646
3711.25,0.5647
3711.00,0.5646
3710.75,0.5643
3710.50,0.5641
3710.25,0.5642
3710.00,0.5641
3709.75,0.5638
3709.50,0.5639
3709.25,0.5643
3709.00,0.5643
3708.75,0.5643
3708.50,0.5643
3708.25,0.5643
3708.00,0.5644
3707.75,0.5645
3707.50,0.5644
3707.25,0.5643
3707.00,0.5642
3706.75,0.5642
3706.50,0.5642
3706.25,0.5643
3706.00,0.5644
3705.75,0.5644
3705.50,0.5642
3705.25,0.5642
3705.00,0.5642
3704.75,0.5644
3704.50,0.5646
3704.25,0.5646
3704.00,0.5645
3703.75,0.5644
3703.50,0.5642
3703.25,0.5640
3703.00,0.5641
3702.75,0.5644
3702.50,0.5648
3702.25,0.5645
3702.00,0.5643
3701.75,0.5646
3701.50,0.5648
3701.25,0.5647
3701.00,0.5645
3700.75,0.5643
3700.50,0.5641
3700.25,0.5640
3700.00,0.5639
3699.75,0.5639
3699.50,0.5641
3699.25,0.5642
3699.00,0.5642
3698.75,0.5642
3698.50,0.5640
3698.25,0.5639
3698.00,0.5639
3697.75,0.5639
3697.50,0.5638
3697.25,0.5638
3697.00,0.5637
3696.75,0.5636
3696.50,0.5636
3696.25,0.5636
3696.00,0.5636
3695.75,0.5637
3695.50,0.5636
3695.25,0.5636
3695.00,0.5634
3694.75,0.5633
3694.50,0.5632
3694.25,0.5633
3694.00,0.5634
3693.75,0.5634
3693.50,0.5634
3693.25,0.5634
3693.00,0.5632
3692.75,0.5629
3692.50,0.5627
3692.25,0.5628
3692.00,0.5632
3691.75,0.5631
3691.50,0.5627
3691.25,0.5628
3691.00,0.5630
3690.75,0.5630
3690.50,0.5629
3690.25,0.5627
3690.00,0.5624
3689.75,0.5623
3689.50,0.5627
3689.25,0.5634
3689.00,0.5628
3688.75,0.5609
3688.50,0.5612
3688.25,0.5621
3688.00,0.5621
3687.75,0.5622
3687.50,0.5621
3687.25,0.5620
3687.00,0.5619
3686.75,0.5620
3686.50,0.5621
3686.25,0.5621
3686.00,0.5621
3685.75,0.5621
3685.50,0.5621
3685.25,0.5620
3685.00,0.5620
3684.75,0.5619
3684.50,0.5618
3684.25,0.5618
3684.00,0.5617
3683.75,0.5617
3683.50,0.5616
3683.25,0.5616
3683.00,0.5616
3682.75,0.5616
3682.50,0.5616
3682.25,0.5615
3682.00,0.5615
3681.75,0.5614
3681.50,0.5613
3681.25,0.5612
3681.00,0.5612
3680.75,0.5611
3680.50,0.5612
3680.25,0.5614
3680.00,0.5614
3679.75,0.5613
3679.50,0.5613
3679.25,0.5614
3679.00,0.5613
3678.75,0.5612
3678.50,0.5611
3678.25,0.5612
3678.00,0.5613
3677.75,0.5612
3677.50,0.5609
3677.25,0.5606
3677.00,0.5608
3676.75,0.5612
3676.50,0.5606
3676.25,0.5590
3676.00,0.5588
3675.75,0.5597
3675.50,0.5604
3675.25,0.5607
3675.00,0.5608
3674.75,0.5609
3674.50,0.5609
3674.25,0.5608
3674.00,0.5608
3673.75,0.5607
3673.50,0.5607
3673.25,0.5607
3673.00,0.5606
3672.75,0.5606
3672.50,0.5606
3672.25,0.5603
3672.00,0.5601
3671.75,0.5604
3671.50,0.5612
3671.25,0.5608
3671.00,0.5596
3670.75,0.5599
3670.50,0.5604
3670.25,0.5602
3670.00,0.5601
3669.75,0.5603
3669.50,0.5605
3669.25,0.5602
3669.00,0.5599
3668.75,0.5601
3668.50,0.5604
3668.25,0.5604
3668.00,0.5604
3667.75,0.5603
3667.50,0.5603
3667.25,0.5603
3667.00,0.5603
3666.75,0.5601
3666.50,0.5600
3666.25,0.5600
3666.00,0.5600
3665.75,0.5601
3665.50,0.5602
3665.25,0.5603
3665.00,0.5603
3664.75,0.5603
3664.50,0.5603
3664.25,0.5603
3664.00,0.5603
3663.75,0.5603
3663.50,0.5603
3663.25,0.5602
3663.00,0.5602
3662.75,0.5602
3662.50,0.5602
3662.25,0.5602
3662.00,0.5602
3661.75,0.5601
3661.50,0.5601
3661.25,0.5600
3661.00,0.5599
3660.75,0.5598
3660.50,0.5598
3660.25,0.5599
3660.00,0.5601
3659.75,0.5603
3659.50,0.5603
3659.25,0.5603
3659.00,0.5602
3658.75,0.5602
3658.50,0.5601
3658.25,0.5601
3658.00,0.5601
3657.75,0.5598
3657.50,0.5597
3657.25,0.5599
3657.00,0.5602
3656.75,0.5599
3656.50,0.5596
