Created as New Dataset,Sample 229 By irlear Date Friday, April 24 2009
cm-1,A
3198.00,0.0014
3197.00,0.0014
3196.00,0.0014
3195.00,0.0014
3194.00,0.0014
3193.00,0.0014
3192.00,0.0014
3191.00,0.0014
3190.00,0.0014
3189.00,0.0014
3188.00,0.0013
3187.00,0.0013
3186.00,0.0014
3185.00,0.0014
3184.00,0.0014
3183.00,0.0014
3182.00,0.0014
3181.00,0.0013
3180.00,0.0013
3179.00,0.0013
3178.00,0.0013
3177.00,0.0013
3176.00,0.0013
3175.00,0.0013
3174.00,0.0013
3173.00,0.0013
3172.00,0.0013
3171.00,0.0014
3170.00,0.0014
3169.00,0.0014
3168.00,0.0014
3167.00,0.0014
3166.00,0.0013
3165.00,0.0013
3164.00,0.0014
3163.00,0.0014
3162.00,0.0014
3161.00,0.0013
3160.00,0.0013
3159.00,0.0013
3158.00,0.0014
3157.00,0.0014
3156.00,0.0014
3155.00,0.0014
3154.00,0.0014
3153.00,0.0014
3152.00,0.0014
3151.00,0.0013
3150.00,0.0013
3149.00,0.0013
3148.00,0.0013
3147.00,0.0013
3146.00,0.0013
3145.00,0.0013
3144.00,0.0014
3143.00,0.0014
3142.00,0.0014
3141.00,0.0014
3140.00,0.0013
3139.00,0.0013
3138.00,0.0013
3137.00,0.0014
3136.00,0.0014
3135.00,0.0014
3134.00,0.0014
3133.00,0.0014
3132.00,0.0014
3131.00,0.0014
3130.00,0.0014
3129.00,0.0014
3128.00,0.0014
3127.00,0.0014
3126.00,0.0015
3125.00,0.0015
3124.00,0.0016
3123.00,0.0016
3122.00,0.0016
3121.00,0.0015
3120.00,0.0015
3119.00,0.0015
3118.00,0.0015
3117.00,0.0015
3116.00,0.0015
3115.00,0.0015
3114.00,0.0015
3113.00,0.0015
3112.00,0.0015
3111.00,0.0015
3110.00,0.0015
3109.00,0.0015
3108.00,0.0015
3107.00,0.0015
3106.00,0.0015
3105.00,0.0015
3104.00,0.0016
3103.00,0.0016
3102.00,0.0016
3101.00,0.0016
3100.00,0.0016
3099.00,0.0015
3098.00,0.0015
3097.00,0.0015
3096.00,0.0015
3095.00,0.0015
3094.00,0.0015
3093.00,0.0015
3092.00,0.0014
3091.00,0.0014
3090.00,0.0015
3089.00,0.0015
3088.00,0.0015
3087.00,0.0015
3086.00,0.0014
3085.00,0.0014
3084.00,0.0014
3083.00,0.0014
3082.00,0.0015
3081.00,0.0015
3080.00,0.0015
3079.00,0.0015
3078.00,0.0015
3077.00,0.0015
3076.00,0.0015
3075.00,0.0015
3074.00,0.0015
3073.00,0.0015
3072.00,0.0015
3071.00,0.0015
3070.00,0.0015
3069.00,0.0015
3068.00,0.0015
3067.00,0.0016
3066.00,0.0016
3065.00,0.0016
3064.00,0.0016
3063.00,0.0016
3062.00,0.0016
3061.00,0.0016
3060.00,0.0016
3059.00,0.0016
3058.00,0.0016
3057.00,0.0016
3056.00,0.0016
3055.00,0.0016
3054.00,0.0016
3053.00,0.0016
3052.00,0.0016
3051.00,0.0015
3050.00,0.0015
3049.00,0.0014
3048.00,0.0014
3047.00,0.0014
3046.00,0.0014
3045.00,0.0014
3044.00,0.0014
3043.00,0.0013
3042.00,0.0013
3041.00,0.0013
3040.00,0.0014
3039.00,0.0014
3038.00,0.0014
3037.00,0.0015
3036.00,0.0015
3035.00,0.0015
3034.00,0.0015
3033.00,0.0015
3032.00,0.0015
3031.00,0.0015
3030.00,0.0015
3029.00,0.0016
3028.00,0.0016
3027.00,0.0016
3026.00,0.0015
3025.00,0.0015
3024.00,0.0015
3023.00,0.0015
3022.00,0.0015
3021.00,0.0015
3020.00,0.0016
3019.00,0.0016
3018.00,0.0016
3017.00,0.0016
3016.00,0.0016
3015.00,0.0017
3014.00,0.0017
3013.00,0.0017
3012.00,0.0017
3011.00,0.0017
3010.00,0.0016
3009.00,0.0016
3008.00,0.0016
3007.00,0.0017
3006.00,0.0017
3005.00,0.0017
3004.00,0.0017
3003.00,0.0017
3002.00,0.0017
3001.00,0.0017
3000.00,0.0017
2999.00,0.0017
2998.00,0.0017
2997.00,0.0017
2996.00,0.0017
2995.00,0.0018
2994.00,0.0018
