cm-1,AuNP_0,AuNP_15,AuNP_30,AuNP_60,AuNP_120
1469.0,-0.004931275543815447,-0.00013728371459224031,0.002173181108628447,0.0018262435077690913,0.00664604176220217
1470.0,-0.004931275543815447,-0.00013728371459224031,0.002173181108628447,0.0018262435077690913,0.00664604176220217
1471.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0018262435077690913,0.00664604176220217
1472.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1473.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1474.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1475.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0018262435077690913,0.007937789432212312
1476.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0018262435077690913,0.007937789432212312
1477.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0018262435077690913,0.007937789432212312
1478.0,-0.004931275543815447,-0.00013728371459224031,0.0014079764929142064,0.0018262435077690913,0.007937789432212312
1479.0,-0.005698789247133024,-0.000899971017882472,0.0014079764929142064,0.0018262435077690913,0.007937789432212312
1480.0,-0.005698789247133024,-0.000899971017882472,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1481.0,-0.005698789247133024,-0.000899971017882472,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1482.0,-0.005698789247133024,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1483.0,-0.005698789247133024,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1484.0,-0.005698789247133024,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1485.0,-0.005698789247133024,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1486.0,-0.006466302950450601,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1487.0,-0.007233816653768181,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1488.0,-0.007233816653768181,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.00535429409219203
1489.0,-0.008001330357085758,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.00535429409219203
1490.0,-0.008001330357085758,-0.000899971017882472,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1491.0,-0.008001330357085758,-0.0024253456244629386,-0.0008876373542285191,0.0044166598308458165,0.00535429409219203
1492.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0044166598308458165,0.004062546422181889
1493.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1494.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1495.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1496.0,-0.008768844060403338,-0.0024253456244629386,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1497.0,-0.008768844060403338,-0.0024253456244629386,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1498.0,-0.008768844060403338,-0.0024253456244629386,-0.0016528419699427632,-0.003354589138384359,0.004062546422181889
1499.0,-0.008768844060403338,-0.0031880329277531707,-0.002418046585657004,-0.003354589138384359,0.004062546422181889
1500.0,-0.008768844060403338,-0.0031880329277531707,-0.002418046585657004,-0.003354589138384359,0.004062546422181889
1501.0,-0.008768844060403338,-0.0031880329277531707,-0.002418046585657004,-0.003354589138384359,0.004062546422181889
1502.0,-0.008768844060403338,-0.0031880329277531707,-0.002418046585657004,-0.003354589138384359,0.004062546422181889
1503.0,-0.008768844060403338,-0.0031880329277531707,-0.002418046585657004,-0.003354589138384359,0.004062546422181889
1504.0,-0.008768844060403338,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.004062546422181889
1505.0,-0.008768844060403338,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.00535429409219203
1506.0,-0.008768844060403338,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.004062546422181889
1507.0,-0.008768844060403338,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.004062546422181889
1508.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1509.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,-0.0007641728153076339,0.00535429409219203
1510.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,-0.0007641728153076339,0.00535429409219203
1511.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1512.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1513.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1514.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1515.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1516.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1517.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1518.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0044166598308458165,0.004062546422181889
1519.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0044166598308458165,0.00535429409219203
1520.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0044166598308458165,0.00535429409219203
1521.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.007007076153922536,0.00535429409219203
1522.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.007007076153922536,0.00535429409219203
1523.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.007007076153922536,0.004062546422181889
1524.0,-0.009536357763720915,-0.0031880329277531707,-0.002418046585657004,0.0044166598308458165,0.0027707987521717486
1525.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1526.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.0014790510821616105
1527.0,-0.01030387146703849,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.0027707987521717486
1528.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,-0.0007641728153076339,0.0027707987521717486
1529.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1530.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.004062546422181889
1531.0,-0.009536357763720915,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.004062546422181889
1532.0,-0.008768844060403338,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.004062546422181889
1533.0,-0.008768844060403338,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.004062546422181889
1534.0,-0.009536357763720915,-0.004713407534333637,-0.0016528419699427632,0.0018262435077690913,0.0027707987521717486
1535.0,-0.009536357763720915,-0.004713407534333637,-0.0016528419699427632,0.0018262435077690913,0.0027707987521717486
1536.0,-0.009536357763720915,-0.00547609483762387,-0.0016528419699427632,0.0018262435077690913,0.0027707987521717486
1537.0,-0.01030387146703849,-0.00547609483762387,-0.0016528419699427632,-0.0007641728153076339,0.0027707987521717486
1538.0,-0.01030387146703849,-0.00547609483762387,-0.0016528419699427632,-0.0007641728153076339,0.0027707987521717486
1539.0,-0.01107138517035607,-0.006238782140914104,-0.0016528419699427632,-0.0007641728153076339,0.0027707987521717486
1540.0,-0.01107138517035607,-0.006238782140914104,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1541.0,-0.01030387146703849,-0.00547609483762387,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1542.0,-0.009536357763720915,-0.004713407534333637,-0.0016528419699427632,0.0044166598308458165,0.00535429409219203
1543.0,-0.008768844060403338,-0.003950720231043405,-0.0016528419699427632,0.0044166598308458165,0.00535429409219203
1544.0,-0.008768844060403338,-0.003950720231043405,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1545.0,-0.008768844060403338,-0.0031880329277531707,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1546.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1547.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1548.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1549.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1550.0,-0.008768844060403338,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1551.0,-0.008001330357085758,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1552.0,-0.008001330357085758,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1553.0,-0.008001330357085758,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1554.0,-0.007233816653768181,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1555.0,-0.007233816653768181,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1556.0,-0.007233816653768181,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1557.0,-0.007233816653768181,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1558.0,-0.007233816653768181,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1559.0,-0.007233816653768181,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1560.0,-0.007233816653768181,-0.0024253456244629386,-0.0001224327385142784,0.0018262435077690913,0.004062546422181889
1561.0,-0.006466302950450601,-0.0024253456244629386,-0.0008876373542285191,0.0044166598308458165,0.00535429409219203
1562.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0044166598308458165,0.00535429409219203
1563.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0044166598308458165,0.00535429409219203
1564.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1565.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1566.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1567.0,-0.007233816653768181,-0.0031880329277531707,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1568.0,-0.007233816653768181,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.00535429409219203
1569.0,-0.007233816653768181,-0.0024253456244629386,-0.0016528419699427632,0.0018262435077690913,0.00535429409219203
1570.0,-0.007233816653768181,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1571.0,-0.007233816653768181,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1572.0,-0.006466302950450601,-0.0016626583211727072,-0.0001224327385142784,0.0018262435077690913,0.00535429409219203
1573.0,-0.006466302950450601,-0.0016626583211727072,-0.0001224327385142784,0.0018262435077690913,0.00664604176220217
1574.0,-0.006466302950450601,-0.0016626583211727072,-0.0001224327385142784,0.0018262435077690913,0.00664604176220217
1575.0,-0.005698789247133024,-0.0016626583211727072,-0.0001224327385142784,0.0018262435077690913,0.007937789432212312
1576.0,-0.005698789247133024,-0.000899971017882472,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1577.0,-0.005698789247133024,-0.000899971017882472,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1578.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.007007076153922536,0.009229537102222449
1579.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.007007076153922536,0.007937789432212312
1580.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1581.0,-0.004931275543815447,-0.000899971017882472,-0.0001224327385142784,0.0044166598308458165,0.007937789432212312
1582.0,-0.004931275543815447,-0.000899971017882472,-0.0001224327385142784,0.0044166598308458165,0.007937789432212312
1583.0,-0.004931275543815447,-0.000899971017882472,-0.0001224327385142784,0.0044166598308458165,0.007937789432212312
1584.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1585.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1586.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.007937789432212312
1587.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.00664604176220217
1588.0,-0.004163761840497868,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1589.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1590.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1591.0,-0.0033962481371802907,0.0006254035886979947,0.002173181108628447,0.0044166598308458165,0.007937789432212312
1592.0,-0.0033962481371802907,0.0013880908919882264,0.002173181108628447,0.0044166598308458165,0.007937789432212312
1593.0,-0.0026287344338627107,0.0013880908919882264,0.0029383857243426913,0.0044166598308458165,0.007937789432212312
1594.0,-0.0018612207305451342,0.0021507781952784582,0.0029383857243426913,0.0044166598308458165,0.009229537102222449
1595.0,-0.0010937070272275574,0.0029134654985686933,0.003703590340056932,0.007007076153922536,0.009229537102222449
1596.0,-0.00032619332390997736,0.003676152801858925,0.003703590340056932,0.007007076153922536,0.01052128477223259
1597.0,-0.00032619332390997736,0.003676152801858925,0.004468794955771176,0.00959749247699926,0.01052128477223259
1598.0,-0.00032619332390997736,0.003676152801858925,0.004468794955771176,0.00959749247699926,0.01052128477223259
1599.0,-0.00032619332390997736,0.003676152801858925,0.004468794955771176,0.00959749247699926,0.009229537102222449
1600.0,-0.0010937070272275574,0.0029134654985686933,0.003703590340056932,0.007007076153922536,0.009229537102222449
1601.0,-0.0018612207305451342,0.0021507781952784582,0.003703590340056932,0.007007076153922536,0.007937789432212312
1602.0,-0.0018612207305451342,0.0021507781952784582,0.0029383857243426913,0.0044166598308458165,0.007937789432212312
1603.0,-0.0026287344338627107,0.0013880908919882264,0.0029383857243426913,0.0044166598308458165,0.007937789432212312
1604.0,-0.0033962481371802907,0.0013880908919882264,0.0029383857243426913,0.0044166598308458165,0.007937789432212312
1605.0,-0.0033962481371802907,0.0013880908919882264,0.0029383857243426913,0.0044166598308458165,0.007937789432212312
1606.0,-0.0033962481371802907,0.0013880908919882264,0.0029383857243426913,0.007007076153922536,0.007937789432212312
1607.0,-0.0033962481371802907,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.00664604176220217
1608.0,-0.0033962481371802907,0.0021507781952784582,0.002173181108628447,0.007007076153922536,0.00664604176220217
1609.0,-0.0033962481371802907,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.00664604176220217
1610.0,-0.0033962481371802907,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.00664604176220217
1611.0,-0.0033962481371802907,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.007937789432212312
1612.0,-0.0026287344338627107,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.007937789432212312
1613.0,-0.0026287344338627107,0.0021507781952784582,0.0029383857243426913,0.007007076153922536,0.007937789432212312
1614.0,-0.0033962481371802907,0.0021507781952784582,0.002173181108628447,0.007007076153922536,0.007937789432212312
1615.0,-0.0033962481371802907,0.0013880908919882264,0.002173181108628447,0.007007076153922536,0.00664604176220217
1616.0,-0.0033962481371802907,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1617.0,-0.004163761840497868,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1618.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1619.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1620.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1621.0,-0.004163761840497868,0.0006254035886979947,0.002173181108628447,0.0044166598308458165,0.00535429409219203
1622.0,-0.0033962481371802907,0.0006254035886979947,0.002173181108628447,0.0044166598308458165,0.00535429409219203
1623.0,-0.0033962481371802907,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1624.0,-0.0033962481371802907,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1625.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1626.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1627.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1628.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1629.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1630.0,-0.0026287344338627107,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1631.0,-0.0026287344338627107,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1632.0,-0.0026287344338627107,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1633.0,-0.0018612207305451342,0.0013880908919882264,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1634.0,-0.0018612207305451342,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1635.0,-0.0026287344338627107,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.007937789432212312
1636.0,-0.0026287344338627107,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1637.0,-0.0033962481371802907,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00664604176220217
1638.0,-0.0033962481371802907,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1639.0,-0.0033962481371802907,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1640.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1641.0,-0.004163761840497868,0.0006254035886979947,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1642.0,-0.004163761840497868,-0.00013728371459224031,0.0014079764929142064,0.0044166598308458165,0.00535429409219203
1643.0,-0.004163761840497868,-0.00013728371459224031,0.0006427718771999656,0.0018262435077690913,0.00535429409219203
1644.0,-0.004163761840497868,-0.00013728371459224031,0.0006427718771999656,0.0018262435077690913,0.00535429409219203
1645.0,-0.004163761840497868,-0.00013728371459224031,0.0006427718771999656,0.0018262435077690913,0.00535429409219203
1646.0,-0.004163761840497868,-0.000899971017882472,0.0006427718771999656,0.0018262435077690913,0.00535429409219203
1647.0,-0.004931275543815447,-0.000899971017882472,0.0006427718771999656,0.0018262435077690913,0.004062546422181889
1648.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0018262435077690913,0.004062546422181889
1649.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.004062546422181889
1650.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.004062546422181889
1651.0,-0.004931275543815447,-0.00013728371459224031,0.0006427718771999656,0.0044166598308458165,0.004062546422181889
1652.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.004062546422181889
1653.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.004062546422181889
1654.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.004062546422181889
1655.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1656.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1657.0,-0.004163761840497868,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1658.0,-0.004931275543815447,-0.00013728371459224031,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1659.0,-0.004931275543815447,-0.000899971017882472,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1660.0,-0.004931275543815447,-0.0016626583211727072,-0.0001224327385142784,0.0044166598308458165,0.00535429409219203
1661.0,-0.004931275543815447,-0.0016626583211727072,-0.0008876373542285191,0.0018262435077690913,0.00535429409219203
1662.0,-0.005698789247133024,-0.0024253456244629386,-0.0008876373542285191,0.0018262435077690913,0.004062546422181889
1663.0,-0.006466302950450601,-0.0031880329277531707,-0.0016528419699427632,-0.0007641728153076339,0.004062546422181889
1664.0,-0.006466302950450601,-0.0031880329277531707,-0.0016528419699427632,-0.0007641728153076339,0.0027707987521717486
1665.0,-0.007233816653768181,-0.003950720231043405,-0.002418046585657004,-0.003354589138384359,0.0027707987521717486
1666.0,-0.007233816653768181,-0.003950720231043405,-0.002418046585657004,-0.003354589138384359,0.0027707987521717486
1667.0,-0.007233816653768181,-0.0031880329277531707,-0.002418046585657004,-0.0007641728153076339,0.0027707987521717486
1668.0,-0.007233816653768181,-0.0031880329277531707,-0.002418046585657004,-0.0007641728153076339,0.0027707987521717486
1669.0,-0.007233816653768181,-0.0031880329277531707,-0.0016528419699427632,0.0018262435077690913,0.004062546422181889
1670.0,-0.007233816653768181,-0.0024253456244629386,-0.002418046585657004,0.0044166598308458165,0.004062546422181889
1671.0,-0.007233816653768181,-0.0031880329277531707,-0.002418046585657004,0.0044166598308458165,0.0027707987521717486
1672.0,-0.008001330357085758,-0.0031880329277531707,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1673.0,-0.008001330357085758,-0.0031880329277531707,-0.002418046585657004,0.0018262435077690913,0.0014790510821616105
1674.0,-0.008001330357085758,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.0014790510821616105
1675.0,-0.008001330357085758,-0.003950720231043405,-0.002418046585657004,0.0018262435077690913,0.0014790510821616105
1676.0,-0.008001330357085758,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1677.0,-0.008001330357085758,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1678.0,-0.008001330357085758,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1679.0,-0.008001330357085758,-0.004713407534333637,-0.002418046585657004,0.0018262435077690913,0.0027707987521717486
1680.0,-0.008768844060403338,-0.00547609483762387,-0.002418046585657004,-0.0007641728153076339,0.0014790510821616105
1681.0,-0.009536357763720915,-0.00547609483762387,-0.002418046585657004,-0.0007641728153076339,0.0014790510821616105
1682.0,-0.009536357763720915,-0.00547609483762387,-0.002418046585657004,-0.003354589138384359,0.00018730341215146995
1683.0,-0.01030387146703849,-0.00547609483762387,-0.002418046585657004,-0.003354589138384359,0.00018730341215146995
1684.0,-0.01030387146703849,-0.00547609483762387,-0.002418046585657004,-0.005945005461461084,0.00018730341215146995
1685.0,-0.01030387146703849,-0.00547609483762387,-0.0016528419699427632,-0.003354589138384359,0.0014790510821616105
1686.0,-0.01030387146703849,-0.006238782140914104,-0.002418046585657004,-0.003354589138384359,0.0027707987521717486
1687.0,-0.01030387146703849,-0.006238782140914104,-0.0031832512013712446,-0.0007641728153076339,0.0027707987521717486
1688.0,-0.01030387146703849,-0.006238782140914104,-0.003948455817085489,-0.0007641728153076339,0.0027707987521717486
1689.0,-0.01030387146703849,-0.006238782140914104,-0.003948455817085489,-0.0007641728153076339,0.0027707987521717486
1690.0,-0.01030387146703849,-0.00547609483762387,-0.004713660432799729,-0.0007641728153076339,0.0014790510821616105
1691.0,-0.01030387146703849,-0.006238782140914104,-0.004713660432799729,-0.0007641728153076339,0.0014790510821616105
1692.0,-0.01030387146703849,-0.006238782140914104,-0.004713660432799729,-0.0007641728153076339,0.0014790510821616105
1693.0,-0.01030387146703849,-0.006238782140914104,-0.004713660432799729,-0.0007641728153076339,0.0014790510821616105
1694.0,-0.01030387146703849,-0.006238782140914104,-0.004713660432799729,-0.0007641728153076339,0.0014790510821616105
1695.0,-0.01030387146703849,-0.006238782140914104,-0.003948455817085489,-0.0007641728153076339,0.0014790510821616105
1696.0,-0.01030387146703849,-0.006238782140914104,-0.003948455817085489,0.0018262435077690913,0.0027707987521717486
1697.0,-0.01107138517035607,-0.006238782140914104,-0.0031832512013712446,0.0018262435077690913,0.0014790510821616105
1698.0,-0.01107138517035607,-0.007001469444204337,-0.003948455817085489,0.0018262435077690913,0.0014790510821616105
1699.0,-0.011838898873673648,-0.007001469444204337,-0.003948455817085489,0.0018262435077690913,0.0014790510821616105
1700.0,-0.011838898873673648,-0.007764156747494569,-0.004713660432799729,0.0018262435077690913,0.0014790510821616105
1701.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0014790510821616105
1702.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0014790510821616105
1703.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0014790510821616105
1704.0,-0.011838898873673648,-0.007001469444204337,-0.004713660432799729,0.0018262435077690913,0.0014790510821616105
1705.0,-0.011838898873673648,-0.007001469444204337,-0.004713660432799729,0.0018262435077690913,0.0027707987521717486
1706.0,-0.011838898873673648,-0.007001469444204337,-0.004713660432799729,0.0044166598308458165,0.0027707987521717486
1707.0,-0.011838898873673648,-0.007764156747494569,-0.004713660432799729,0.0044166598308458165,0.0027707987521717486
1708.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0044166598308458165,0.0027707987521717486
1709.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0027707987521717486
1710.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0027707987521717486
1711.0,-0.011838898873673648,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0027707987521717486
1712.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.0027707987521717486
1713.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.004062546422181889
1714.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.004062546422181889
1715.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.004062546422181889
1716.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0018262435077690913,0.004062546422181889
1717.0,-0.012606412576991228,-0.007001469444204337,-0.0054788650485139735,0.0044166598308458165,0.0027707987521717486
1718.0,-0.012606412576991228,-0.007764156747494569,-0.0054788650485139735,0.0044166598308458165,0.0027707987521717486
1719.0,-0.013373926280308805,-0.007764156747494569,-0.0054788650485139735,0.0044166598308458165,0.0027707987521717486
1720.0,-0.013373926280308805,-0.008526844050784802,-0.006244069664228214,0.0018262435077690913,0.0027707987521717486
