cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s,laser-disk-center_CB-5e-3_5-s
3404.764,0.002873646931214372,0.0021346703225027593,0.0020713381946517897,0.002209045191402757,0.001698962960547966
3405.728,0.0028041155785948606,0.002079842126521767,0.0020014684252772823,0.0021301949455442494,0.0016772366719613207
3406.693,0.002765757030316203,0.002064325879321828,0.0019285556891182312,0.0020557313256298893,0.001672090883069368
3407.657,0.0027613918080566318,0.0020688675210424516,0.0018560553422874567,0.0019908344645524047,0.0016770990373898673
3408.621,0.0027747131092682007,0.0020869501511712792,0.0017927392823655426,0.001947272273819959,0.0016805862789222444
3409.585,0.002769525057328262,0.002113665411907347,0.0017439522680300565,0.0019247261776339892,0.001662060107089267
3410.55,0.0027174843435168253,0.0021302397142899613,0.0017002422854320348,0.0019039019346145073,0.0016006469612304987
3411.514,0.002616715651608578,0.002108225701814707,0.001649877186216093,0.0018619587587961112,0.001484372024415415
3412.478,0.00250031206808811,0.002027544573168991,0.0015945030042573095,0.001799422132573189,0.0013238931401925922
3413.442,0.0024099048339262146,0.001895374754638794,0.0015483137909792465,0.0017458191196750175,0.001152694931281594
3414.407,0.002363050446158336,0.0017431342892047662,0.0015213963722414822,0.0017321008657098283,0.0010116933351184208
3415.371,0.002340230273205067,0.0016040292328670372,0.0014993018761797906,0.001757447815225846,0.0009165950251494506
3416.335,0.0023002106722524633,0.0014948656041473057,0.0014509371757614015,0.0017876432051432847,0.0008612451026496606
3417.299,0.002220938390971849,0.0014155867825189196,0.0013518865368976813,0.001779019841475598,0.0008261134279186103
3418.264,0.0021230434777419174,0.0013635638018944587,0.0012092581201362464,0.0017176449055921854,0.0007991297516407251
3419.228,0.002055158774375837,0.001345870891969943,0.001060237922276935,0.0016231843206067221,0.0007813949643661013
3420.192,0.002059654624960387,0.0013837688598162562,0.0009497552622174572,0.001534587004574265,0.0007848977707881835
3421.156,0.0021388645558790536,0.0014846347408475214,0.0009069866573177558,0.00148256805153537,0.0008188090291209843
3422.121,0.002258185856876457,0.0016332990932924406,0.0009373758564752149,0.0014835043071452676,0.0008879566878716267
3423.085,0.0023677076814820138,0.001784459538740001,0.001029510147344712,0.0015364587046733083,0.0009905823141808394
3424.049,0.0024326565065244028,0.0018847568691336258,0.0011610586890584756,0.001624485187337566,0.0011171349844359055
3425.013,0.002441678529845094,0.0019018746669824628,0.0012982307542227839,0.0017113055301609169,0.001242197174748811
3425.978,0.0024093432919190965,0.0018531305435393903,0.0014110732298021247,0.0017612264854418296,0.0013380183625664674
3426.942,0.0023621151901765465,0.0017939164005049116,0.0014804040998740648,0.0017495785454591606,0.0013817242355358343
3427.906,0.0023179499496754153,0.0017736960864391952,0.0015013577728550695,0.0016799313137791441,0.0013618677275960913
3428.87,0.0022795225686130655,0.0018088975384553355,0.001477000971666417,0.0015740461925840023,0.0012849024427208904
3429.835,0.002241426798125105,0.0018725204357617293,0.0014190572666948186,0.0014684973573394777,0.0011762344216070533
3430.799,0.002191739289569215,0.0019237441917884918,0.0013421932948469622,0.0013915542734882662,0.0010692302999082894
3431.763,0.0021357816221005506,0.0019381503351653946,0.0012762400121934872,0.0013585513502537864,0.0009959476607943787
3432.727,0.002088891707016722,0.0019206191008380058,0.0012558353807923604,0.001365403086460192,0.0009740487819807508
3433.692,0.002063078671992804,0.0018954767196338656,0.001298632018692968,0.0013883263338347373,0.0009986256157944041
3434.656,0.0020588253501319627,0.001881059196271426,0.0013908789004286552,0.0013981006592828245,0.0010429815993025506
3435.62,0.002060652309389306,0.0018930957538373452,0.0014856258078578435,0.0013798095742778304,0.0010897545329077362
3436.584,0.0020408151005371373,0.001921457451732606,0.0015227093688685996,0.001327542067653369,0.0011202351141280115
3437.549,0.0019831517428819637,0.0019498410481275745,0.0014666867608769435,0.0012466945887056994,0.0011268549318414884
3438.513,0.0018810588973880741,0.0019482915965299244,0.0013247175273170789,0.0011322701046930482,0.0010959370375471333
3439.477,0.0017474849762392543,0.0018898943828360695,0.0011371472637327043,0.0009759591480621736,0.0010116479679664844
3440.441,0.001602207024314267,0.0017597538473704693,0.0009431115925213167,0.0007685474038543609,0.0008536084414490028
3441.406,0.001469954629172823,0.0015640666077522348,0.0007643233422216274,0.0005144465422914574,0.0006211283800753939
3442.37,0.0013608843901415616,0.0013233806170359198,0.0005845477457377294,0.00022931883460238953,0.00032991058052563114
3443.334,0.0012686234239032896,0.0010591002067125465,0.00037173006692193953,-6.367645557833254e-05,1.7957462046745307e-05
3444.298,0.00117974064143126,0.0007941506696601824,0.00011328283426697574,-0.0003304340013705209,-0.0002576119016962988
3445.263,0.0010824853789495469,0.0005519227840254345,-0.00016846748599917447,-0.0005348705635163757,-0.0004440479697429552
3446.227,0.0009718750110229695,0.00036073806296736303,-0.00040967458263391026,-0.0006450689773208996,-0.000509628037737598
3447.191,0.0008565901903558771,0.00024509374988460807,-0.0005343029958982259,-0.0006381883001524227,-0.00046058969706974645
3448.155,0.000746362999300378,0.00021565811717277287,-0.0005003841614924744,-0.0005239644212527572,-0.0003352291245377623
3449.12,0.0006623097592115416,0.00026943558830990665,-0.0003224779464560742,-0.00033997155842287576,-0.00018280674456052184
3450.084,0.0006314601816950842,0.0003917340410589831,-7.029583186417496e-05,-0.00014510526871235274,-3.7720280572977704e-05
3451.048,0.0006766094102412104,0.0005589592231938729,0.00016920158516195064,9.702027374422163e-06,8.909437762165676e-05
3452.012,0.00079317616700104,0.0007316731613414832,0.00032559977160648095,8.362281805851616e-05,0.0001960239854707641
3452.977,0.0009501741910117942,0.0008699960153247447,0.0003800167585081915,7.562248666447485e-05,0.0002852947151065955
3453.941,0.0010949842432567193,0.0009447649923549527,0.00035123334302170344,1.0314464871651185e-05,0.0003523414515121719
3454.905,0.0011810545577410584,0.0009571838967008005,0.00028222490723213406,-6.963963608799395e-05,0.0003915498835604086
3455.869,0.0011841407713301564,0.0009371577134595812,0.0002101702992334482,-0.0001334377931267214,0.0003995518733351197
3456.833,0.0011081699455391233,0.0009068456717290219,0.00015732431235652118,-0.0001735459914487957,0.00037077151384973765
3457.798,0.0009742591367769048,0.0008682748211815351,0.00012533691431893738,-0.00020438538598343685,0.0003047746974147473
3458.762,0.000815810728335038,0.0008085108451190841,0.00010611894472227882,-0.00023472436833333406,0.00021678058718979488
3459.726,0.0006765926580636416,0.0007305170203853222,9.007613831252029e-05,-0.0002553684762670734,0.0001426699729838156
3460.691,0.0006007146654242009,0.0006691478681361206,7.579212351488598e-05,-0.0002420551156303231,0.000127268233611728
3461.655,0.0006257332127053588,0.0006714202163077208,7.597162342347796e-05,-0.0001792131904953747,0.00020099373240542356
3462.619,0.0007570578178165276,0.0007547109093821448,0.0001098173280703722,-7.851088736823985e-05,0.0003557136215979851
3463.583,0.0009587487079955572,0.0008873844754508948,0.00018249876261350608,2.0962862915465445e-05,0.000545885713083302
3464.548,0.0011660149020923907,0.001008509385364876,0.000280946858106136,8.215713304549731e-05,0.0007170992923137546
3465.512,0.0013120641037153878,0.0010668754774301099,0.0003652080021524051,8.62472270246222e-05,0.0008284159028451647
3466.476,0.0013651141905265051,0.0010540123311597394,0.00040159389853862117,4.854237177530938e-05,0.0008794301840137452
3467.44,0.001332819958009634,0.0009908875208825176,0.00037325306011079263,-1.0536764354313692e-06,0.0008872666236331438
3468.405,0.0012488200096854535,0.0009103700684407602,0.0002945407977121814,-3.349635685868316e-05,0.0008769661869111185
3469.369,0.0011406245137355778,0.0008316419681924275,0.00019530418362895136,-5.0978812176891325e-05,0.0008502450526421849
3470.333,0.001018908010428015,0.0007579510347166754,0.0001050561444813469,-8.11053532384683e-05,0.0007898568422532957
3471.297,0.0008864308659137058,0.0006966459306950438,3.918816074450766e-05,-0.00016061782660543273,0.000682215409694985
3472.261,0.0007549455374438379,0.0006544227459593407,2.577701710158263e-06,-0.0003016281821421547,0.0005441621954642403
3473.226,0.0006423833461225488,0.0006409419812615244,-6.190517950193974e-06,-0.0004821905159885152,0.0004103904536149566
3474.19,0.0005620540825229401,0.0006559495614278163,1.6958843483894949e-06,-0.0006574994290667837,0.00031075051617931516
3475.154,0.0005084981640254584,0.0006871170443678388,3.793516524678124e-06,-0.0007863688317871608,0.0002459132744291948
3476.119,0.00046276821016821206,0.0007173212973529517,-2.4969177817443734e-05,-0.0008618912141830576,0.000188047056954883
3477.083,0.0003974814454402008,0.0007252552258260525,-0.00010454199984461539,-0.00091630995133958,0.00010241034490908422
3478.047,0.0002970197546741883,0.000694164467114494,-0.00023152114380853135,-0.000991629721051199,-1.9270039236210615e-05
3479.011,0.00015998893028483952,0.0006136079805608421,-0.00038426513369730627,-0.001112712066766883,-0.00015819962849870488
3479.976,7.707150931559452e-06,0.0004955733603280028,-0.0005294924230944993,-0.0012568279479008937,-0.0002802507324706184
3480.94,-0.00012218711588490267,0.00036622048752284875,-0.0006364818013043352,-0.0013726538362485894,-0.000360442494032734
3481.904,-0.0001899362990067828,0.00025731267494311647,-0.0006941480531181924,-0.0014132655509975333,-0.00039581080856962143
3482.868,-0.00017664548907458965,0.00018190150452263132,-0.0007090915047861944,-0.0013730994690878148,-0.0004022628101277535
3483.833,-8.657809417598603e-05,0.0001403420553795065,-0.0006943211216764841,-0.001283901639400703,-0.00040236487956870183
3484.797,4.235302829134528e-05,0.000128009183629138,-0.0006721829294343278,-0.0011965490096886536,-0.0004139335260762055
3485.761,0.00016701350940232805,0.00014860587433131972,-0.0006599499950166292,-0.0011404406564753766,-0.0004387595342071347
3486.725,0.0002500976891391452,0.00020550860760403265,-0.0006665882971897171,-0.0011186768850687861,-0.00046747391262571636
3487.689,0.00027453211245970785,0.0002876521426724771,-0.0006862273767168291,-0.0011154654211920755,-0.0004914718977512779
3488.654,0.00024908664446252873,0.00036117442768942865,-0.0007003337334940403,-0.0011180440793268167,-0.0005041373063552185
3489.618,0.00019386931626355175,0.00039058001725503656,-0.0006918559199523838,-0.001125307360666967,-0.000507691511295788
3490.582,0.00013458121701480247,0.0003620095588510278,-0.0006574182220933624,-0.0011542519029415761,-0.0005048872729186402
3491.547,9.20293543541291e-05,0.00029218981516995394,-0.0006104669962753265,-0.0012177012974090092,-0.0004916839055440036
3492.511,7.334530869408043e-05,0.00021604599887576855,-0.0005692316649166201,-0.0013228379594619473,-0.0004624062275707585
3493.475,7.756717239057432e-05,0.00016179575182151407,-0.0005423689552436053,-0.0014562909740896985,-0.00040905096866596
3494.439,0.00010264625021490253,0.00015125783031383848,-0.0005140493029819857,-0.0015796954911008346,-0.0003206357677885478
3495.404,0.00014104773931998145,0.00018853344258382596,-0.0004694185012545371,-0.001648414546644593,-0.00019778990748176484
3496.368,0.0001884916707551176,0.00026187403360040083,-0.000404539631269488,-0.0016352944916629068,-5.8756328892532015e-05
3497.332,0.00023567888292810936,0.00033736127185249657,-0.0003423213972895661,-0.001552492120413523,5.974707425502327e-05
3498.296,0.00026596276056432307,0.00036690350052455065,-0.0003218407378867858,-0.0014605388620336625,0.00011441418765673994
3499.26,0.0002615584490093172,0.00031409862863158197,-0.00036874002178780154,-0.001425210864839537,8.282778898177196e-05
3500.225,0.0002088135494844635,0.00018392781144333257,-0.0004727498788038584,-0.0014847429508165037,-2.1092378703604582e-05
3501.189,0.00012106146667558167,2.785615814973183e-05,-0.0005860090679808028,-0.0016141558411634472,-0.00015133830206474393
3502.153,3.6752621003856645e-05,-7.567824999128722e-05,-0.0006545859554792035,-0.0017418061570545847,-0.0002538259027436309
3503.117,-1.0990085923790167e-05,-7.41006145364826e-05,-0.0006524290217075414,-0.0018031634051007286,-0.00029858034474788676
3504.082,-2.2216737157176895e-05,2.8945225286851984e-05,-0.000598883006416365,-0.0017809142850868033,-0.00028951354878532196
3505.046,-3.911226347750776e-05,0.0001746389351519538,-0.0005486866036709388,-0.0017209565894418565,-0.00026697587168784953
3506.01,-0.00011738674257984976,0.0002786729178273773,-0.0005597068108868538,-0.0017046416019773428,-0.00027977061806258737
3506.975,-0.00027419203633869896,0.0002836939898189488,-0.0006553476766756974,-0.0017850971794210306,-0.00035601001492744657
3507.939,-0.00047061405501604543,0.00018393835006424826,-0.0008091861048185374,-0.001956412096804042,-0.0004799449190899119
3508.903,-0.0006318065520100038,2.6833236938430866e-05,-0.0009570970901625711,-0.0021530272011214403,-0.0005965283357767929
3509.867,-0.0007000606551101512,-0.00011101484660458333,-0.0010265630248032487,-0.0022930261895504275,-0.0006408573901136329
3510.832,-0.0006670597609853916,-0.00016821887829145368,-0.000986256329169709,-0.0023235699444933994,-0.0005847741817402799
3511.796,-0.0005727135745508276,-0.00012336222052423883,-0.0008558994510488965,-0.0022482813907943942,-0.00045495900135156036
3512.76,-0.0004672964545089314,-1.7082565194839581e-06,-0.0006954615645484117,-0.002103307895489144,-0.0003095551558305964
3513.724,-0.00038085778483139574,0.0001413595646295671,-0.0005737508954198453,-0.0019431827834601133,-0.0002072099240471748
3514.688,-0.00031516170090207076,0.0002525006305767152,-0.0005297567654753968,-0.0018158907247031487,-0.00017602977939815113
3515.653,-0.0002596715806015525,0.0003032459221578491,-0.0005663800909337982,-0.0017587374374501052,-0.00021044359347535937
3516.617,-0.00021323604651053664,0.0002935898591046975,-0.0006609377105611796,-0.0017933413306261735,-0.00029269403544378823
3517.581,-0.0002043886338833962,0.0002373670857743594,-0.0007941051797681631,-0.001935073143760604,-0.00041242655827017686
3518.546,-0.00026058118697566956,0.00014120589643709221,-0.0009502083889096373,-0.002168037664476003,-0.0005630225145294042
3519.51,-0.00039688278495930246,2.8304061850486327e-06,-0.001117429200096726,-0.002457060364521457,-0.0007434248525732097
3520.474,-0.0005958987316105079,-0.00017785550950905098,-0.0012850001332708936,-0.0027502865003844494,-0.0009452884177613557
3521.438,-0.0008185872805474862,-0.00039035381464522164,-0.0014417353124305005,-0.0030069461849018936,-0.0011559042604209091
3522.403,-0.0010272641616761952,-0.0006080331124035498,-0.001589483614255406,-0.0032159248292911616,-0.0013598506345262004
3523.367,-0.001204360171071522,-0.0007962002687335575,-0.0017333084606519545,-0.0033944960444109618,-0.0015450039919277618
3524.331,-0.001344033376936848,-0.0009213577672168077,-0.0018712036824664164,-0.003556638878485651,-0.0017026225852105762
3525.295,-0.0014473080590591313,-0.0009665102160883221,-0.0019822287377658735,-0.0036939790025969266,-0.00182028051201841
3526.26,-0.0015056385073736315,-0.0009364061326391797,-0.0020385008481394896,-0.0037674971270976803,-0.0018784798158358916
3527.224,-0.0015023668450829507,-0.000848161648310121,-0.002013775781892854,-0.0037305749659438474,-0.0018482279861762678
3528.188,-0.0014282075987361725,-0.0007285709758300417,-0.001900351913136005,-0.0035699533232045493,-0.0017116688234168516
3529.152,-0.0012862338790038737,-0.0006064323138475294,-0.0017099697513642711,-0.00332040365370596,-0.0014747461960559177
3530.116,-0.0010949703961373684,-0.0005096359335681502,-0.0014729445591635693,-0.0030513531257454715,-0.001177397955328742
3531.081,-0.0008880142898482989,-0.00045754189649659186,-0.0012343194448660307,-0.0028397451988946606,-0.0008888893689280957
3532.045,-0.0007117955267817052,-0.0004643731408493741,-0.0010446910005648888,-0.0027302962378911457,-0.0006771724603163457
3533.009,-0.0006213386958883027,-0.0005339415535244492,-0.0009558489179750116,-0.0027349848479790166,-0.0005864062832989952
3533.974,-0.0006495861695518459,-0.0006511057037518165,-0.0009944365062921907,-0.0028312203678067575,-0.0006154336829904016
3534.938,-0.0007864548881572291,-0.0007831605285118246,-0.0011441409173687954,-0.0029837161856880656,-0.0007248756403279753
3535.902,-0.0009807998832426239,-0.0008873012659971755,-0.001350764489932991,-0.0031515397320858105,-0.0008578430672602368
3536.866,-0.0011672291667839685,-0.0009410849597840333,-0.0015556914753115322,-0.003307076382308437,-0.0009753036136601287
3537.831,-0.0013134067078821481,-0.0009642683058314,-0.0017347470872779965,-0.003455291498061052,-0.0010789585671767614
3538.795,-0.0014309336562473851,-0.0010111377074812715,-0.0019102874232097048,-0.0036244155938989823,-0.0012034464522760345
3539.759,-0.0015522114396061318,-0.001130418504440018,-0.0021211342410840752,-0.0038474342825124234,-0.0013825379016044815
3540.723,-0.0017123830631547857,-0.0013371481200461356,-0.002393981310746112,-0.004139473054067525,-0.0016331590195487581
3541.688,-0.0019267758929188497,-0.0016031897411910537,-0.002721183831030101,-0.004478896494216165,-0.0019381598050227456
3542.652,-0.0021859059477433904,-0.0018859091890258382,-0.003060992390048642,-0.004817583412309511,-0.0022597193437795156
3543.616,-0.0024530546924755076,-0.0021427847592976595,-0.0033581571748741066,-0.005093940130779578,-0.0025438632633622794
3544.58,-0.002662574035230761,-0.0023441951942352736,-0.003555843977617008,-0.0052517813447654355,-0.0027251225942631625
3545.544,-0.0027406490165745776,-0.0024594126994961756,-0.0036091636753156748,-0.005254248974226666,-0.002748331289302538
3546.509,-0.002658186736212615,-0.0024709965587137845,-0.003517305099706654,-0.0051085964115003485,-0.002603613238730366
3547.473,-0.0024543069828502516,-0.0023952152321601635,-0.0033260197244439653,-0.004872496342137733,-0.002344148089379782
3548.437,-0.002235708909369163,-0.002289957693448371,-0.0031236611323529465,-0.004646651007161704,-0.002080722887797386
3549.402,-0.0020995300762509813,-0.0022135949120545553,-0.0029807671169263306,-0.004516143902385854,-0.0019151234342594976
3550.366,-0.0020799395033631544,-0.002173571939343641,-0.0029061154514474184,-0.004503760928763795,-0.0018774898364616423
3551.33,-0.0021245671042400332,-0.0021132935176236237,-0.002846412337699255,-0.004557643479960258,-0.001909459808457412
3552.294,-0.002153195322935811,-0.001963444936218303,-0.002740209085106364,-0.004593151476341197,-0.0019190145424314198
3553.259,-0.0021212789892697853,-0.001705506716596519,-0.002574865592708442,-0.004559381911807762,-0.0018530276985468264
3554.223,-0.0020514916725350853,-0.001408379933744375,-0.002401245651059081,-0.004480048921386682,-0.0017340827079779524
3555.187,-0.0020026404343883564,-0.0011813643553246665,-0.0022934790531740448,-0.004424472495384077,-0.001633594136332615
3556.151,-0.0020246653919631825,-0.0011113939090799385,-0.002305449970041977,-0.004462688305427579,-0.0016206820131989934
3557.115,-0.002124538125805979,-0.0012156907187587875,-0.002443963167019318,-0.004610604203107823,-0.0017175088183229194
3558.08,-0.0022701197920051604,-0.0014441843959532043,-0.002673247235686474,-0.004824676551447912,-0.0018997336914804742
3559.044,-0.002423274486225957,-0.0017212461776005144,-0.00294299877954841,-0.005034476573616839,-0.0021222926194959563
3560.008,-0.002580205621969267,-0.001995926207069055,-0.0032169791976336885,-0.005211180742980435,-0.0023560613292341326
3560.972,-0.002788776029500674,-0.002284368444268723,-0.003510346053072194,-0.00540225215525149,-0.002617654573033303
3561.937,-0.003137442938266972,-0.0026615407860180853,-0.0038903940637762765,-0.005724414858161388,-0.002980750428093241
3562.901,-0.0036973422016923422,-0.0032157811850894395,-0.004445547146835216,-0.006285822317273391,-0.0035274587368236496
3563.865,-0.004454688794352235,-0.003959183649869026,-0.005196254356622154,-0.007093668106589789,-0.004274197191514243
3564.83,-0.005264629035618148,-0.004760673031162182,-0.006024997165765583,-0.00799087837334947,-0.005098180464184188
3565.794,-0.005892625179451822,-0.005368824332256994,-0.006688395407635102,-0.008700366778426314,-0.005749928990629702
3566.758,-0.0061124395274103635,-0.005531836514147433,-0.00692532678327088,-0.008952834195378569,-0.005966973679723213
3567.722,-0.0058336103691297376,-0.005142800995464614,-0.006605096156220365,-0.008636518681855656,-0.005621377019158721
3568.687,-0.005141720193547733,-0.004309852784584929,-0.005811089836660626,-0.007856726719111072,-0.004804280490935066
3569.651,-0.004259206694812533,-0.0032995118197895576,-0.004797299583168282,-0.006878926140441686,-0.0037787756201419108
3570.615,-0.0034134770869884415,-0.00238438992824015,-0.003840890871537078,-0.005971241659342091,-0.002826862782605986
3571.579,-0.002743994014429878,-0.0017222393782445615,-0.0031174183466163565,-0.005286001778759121,-0.002119106166224672
3572.543,-0.0022673471804425366,-0.0013198411279551829,-0.00265118092014815,-0.004833492938566565,-0.0016705071536309815
3573.508,-0.0019246190904656406,-0.0010910048985821675,-0.0023630353185923455,-0.004540700530768532,-0.0013955003441136142
3574.472,-0.001654627628950501,-0.0009440741346391296,-0.0021597782744236836,-0.004339923600679791,-0.0012016424133673308
3575.436,-0.0014313789745046255,-0.0008409220549187797,-0.001991968694792308,-0.004202916127341714,-0.001049108495880165
3576.4,-0.0012598243327752712,-0.0007888970722254707,-0.0018639580757785176,-0.00413153243305275,-0.000943474498638635
3577.365,-0.0011601819041403068,-0.0008062485808306446,-0.0018040793046984035,-0.004126531181696439,-0.0009078931386136616
3578.329,-0.0011216943728961342,-0.0008754303135420409,-0.0018158588121617214,-0.004156461856210786,-0.0009359681885936593
3579.293,-0.0011311727132943838,-0.0009486967776871327,-0.001881017468901401,-0.004186963913849747,-0.0009987434438813035
3580.258,-0.0011908221875670995,-0.0009964606722672113,-0.0019847220052667137,-0.004214217368911739,-0.0010785559294907562
3581.222,-0.001355334843847691,-0.0010737537159063568,-0.002172993579859359,-0.004312941819634174,-0.0012251665432302884
3582.186,-0.00172594287050342,-0.00131047182700938,-0.0025528739360831617,-0.00461568010791068,-0.0015509443371389967
3583.15,-0.0023966647046505044,-0.0018537274991598292,-0.003239929443869138,-0.005251608633792413,-0.002178901549906849
3584.115,-0.0033804900247605472,-0.0027416587848072215,-0.004252416361338586,-0.006238639155785084,-0.003136464283796461
3585.079,-0.004528793672956058,-0.0038219785634891696,-0.005418512179663273,-0.00740516436328867,-0.004264222189654442
3586.043,-0.00555000102631609,-0.004777825347372548,-0.006401654585766238,-0.008411672878819639,-0.0052341789443967465
3587.007,-0.0061059979414177954,-0.005258426918406251,-0.006841855382637956,-0.008896916394654205,-0.005680920336996808
3587.971,-0.006004279547498492,-0.005081289735579502,-0.006563384419257121,-0.008677619338971257,-0.005415002673227331
3588.936,-0.0053190153841972876,-0.004341637337355642,-0.005697844329925877,-0.007875573030864906,-0.004548822406549044
3589.9,-0.004374320574339189,-0.0033726693340611624,-0.004632145693730586,-0.006864825089515672,-0.0034552405727913496
3590.864,-0.0035654336319788003,-0.0025615931459637047,-0.003780280063366901,-0.0060591326575761325,-0.002553958188064804
3591.828,-0.003139779206644161,-0.0021358728453651147,-0.003365874479261306,-0.0056794112562090346,-0.0020827631779856094
3592.793,-0.0030886910601573623,-0.0020755383124478536,-0.0033297894825355494,-0.005672492485193898,-0.002002423183472823
3593.757,-0.0032119836143672796,-0.0021846384219255796,-0.0034356308359815833,-0.005799807038713331,-0.0020883436936820887
3594.721,-0.0032964491164697383,-0.0022561133463816162,-0.0034664906037239125,-0.005839225556350427,-0.0021207648623502487
3595.686,-0.003247512404377618,-0.0022058419432593587,-0.003350115711757691,-0.00571746965703255,-0.0020202330315691893
3596.65,-0.0031119295464023308,-0.002080091653743612,-0.0031620866121978212,-0.005511899957404849,-0.0018534099292454957
3597.614,-0.0029776137113676038,-0.0019614312308356397,-0.0030001268475212234,-0.005328485903316441,-0.0017165294587593131
3598.578,-0.0028879316839887496,-0.001880673337198569,-0.0028927993451166186,-0.00520964870574437,-0.0016429344688665658
3599.542,-0.002808252395480642,-0.001797698803999766,-0.0027831822803345637,-0.005108040846289775,-0.001579836509847966
3600.507,-0.002697668156569783,-0.0016651003449111863,-0.0026075500964813226,-0.004969623578660636,-0.0014662078430416157
3601.471,-0.002581935546194048,-0.0015025610695324357,-0.002390053234890325,-0.0048145595275996735,-0.0013180739528887066
3602.435,-0.002585618527966627,-0.0014284556602981154,-0.0022805759024675833,-0.004778344378502479,-0.0012586709963611196
3603.399,-0.002885627821837226,-0.0016196312345547565,-0.002495911032370552,-0.00505813304630586,-0.0014775839410392584
3604.364,-0.0036105676244577427,-0.00222933210075316,-0.003201976181747856,-0.005814253283148812,-0.00213303312857097
3605.328,-0.004745047988044523,-0.0032861511463225064,-0.004394622405439777,-0.007051395406469454,-0.0032504702609536004
3606.292,-0.006104941943262851,-0.004647007953166703,-0.005860795672232138,-0.008580287650237071,-0.0046734237660901005
3607.256,-0.007385457304533289,-0.006022301914716401,-0.007252365253283291,-0.01006092137058607,-0.006094504132879699
3608.221,-0.00831083831287238,-0.0071172431467320515,-0.008262906337311979,-0.011176035599902363,-0.0072037427631057
3609.185,-0.008756083399585685,-0.0077695902811300175,-0.008771915753532233,-0.011775559043854642,-0.00782970439132755
3610.149,-0.00878061995122982,-0.008000001567926478,-0.008859329500254172,-0.011911998059007273,-0.00799109505698725
3611.114,-0.008540084620285765,-0.00793754709460866,-0.00869854103525763,-0.011744926075033678,-0.007823688794866739
3612.078,-0.008180889644704538,-0.00770813952609013,-0.008425560481671552,-0.01141774506589251,-0.0074708278227658825
3613.042,-0.007804178571256693,-0.007406007327844427,-0.00812052796381079,-0.011022426773293103,-0.007044425380551354
3614.006,-0.007509035002298516,-0.007142797077707151,-0.007880522715275536,-0.010676730915758437,-0.006682665043088831
3614.97,-0.007409368108108234,-0.0070615923412329085,-0.007840941699312095,-0.01053498536432035,-0.006552459687890128
3615.935,-0.007574734662862983,-0.0072493292278733934,-0.008086217631553426,-0.010699563561002965,-0.006754569925197332
3616.899,-0.007913798203768826,-0.0076120610372439525,-0.00851080227808556,-0.011066323878152321,-0.007183144057454132
3617.863,-0.008161444776659872,-0.007859905711423703,-0.008806868225963752,-0.01131052850794029,-0.0075068144510126176
3618.827,-0.008012569180127344,-0.007663086854484149,-0.00862736535305135,-0.011056411991765967,-0.0073453635201822685
3619.792,-0.007334861011620539,-0.00688252300954398,-0.007834237793297685,-0.01016013519094129,-0.00653232652397054
3620.756,-0.006285007014082323,-0.005688191391239474,-0.006614811780471087,-0.00883864448658701,-0.005251183490499164
3621.72,-0.005258896875019946,-0.0045029042338494245,-0.005411813849941967,-0.007587550946901429,-0.003964032950047885
3622.685,-0.004720543484410427,-0.0038338822711212997,-0.004739144127167479,-0.0069532896115016085,-0.0032123678241473205
3623.649,-0.005056843136431615,-0.004104415044395044,-0.005020344267317873,-0.0073506581901725526,-0.0034406383386060045
3624.613,-0.006446053831049356,-0.005511524297093682,-0.006465839251588947,-0.008933925950832165,-0.004863870735301821
3625.577,-0.008745241022491104,-0.00788826474567034,-0.008938391892125128,-0.011496549313367375,-0.007332474382200374
3626.542,-0.011396790418735255,-0.010620906822293318,-0.011839928382626059,-0.014400873242016016,-0.010229287626710812
3627.506,-0.013531978850887843,-0.0127761553682344,-0.014208741052244745,-0.01669311459871207,-0.012574750410079038
3628.47,-0.01432687257488922,-0.013501070402817018,-0.015113958542018273,-0.01749586817271032,-0.013438339491344688
3629.434,-0.013472325639532297,-0.012511215156804785,-0.014181982851571993,-0.016504679300437038,-0.012461009224107191
3630.398,-0.01136578264460201,-0.010269462264867461,-0.011829723593586496,-0.014183256331796205,-0.010089606282105573
3631.363,-0.008850061582537823,-0.007684732746292759,-0.008988369351760934,-0.011462288435456264,-0.0072740033904024615
3632.327,-0.006689330114950415,-0.005561392037954021,-0.006535522961961866,-0.009171372227972494,-0.004888714596685622
3633.291,-0.005222024016660741,-0.004226918846341615,-0.004887215773075164,-0.0076556139778964725,-0.003319952296129803
3634.255,-0.004356714073831932,-0.003548216557898424,-0.003984218719108511,-0.0067986155270285675,-0.0024719897610707515
3635.22,-0.0038392111889095576,-0.003213809457907986,-0.003550915907153599,-0.006315101978567502,-0.002050055362956832
3636.184,-0.003476282288075526,-0.002976201440617125,-0.0033483814597411476,-0.005995115557007568,-0.0018151557806971668
3637.148,-0.0032092879073402766,-0.002749565230521404,-0.003261776346458701,-0.005776586320965886,-0.0016760305035852354
3638.113,-0.0030501020788708424,-0.002541589690450215,-0.003252721329103365,-0.005663249062043977,-0.0016251440277978626
3639.077,-0.0030157251924861446,-0.002382690212966302,-0.0032967770087466413,-0.0056501255316142055,-0.001664942977548832
