cm-1,182-17ppt-pp-1024scans_CB-1e-2_0,182-17ppt-pp-32scans_CB-1e-2_0,182-17ppt-pp-512scans_CB-1e-2_0,512scans_CB-1e-3_0
3456.25,-0.0016807891720876896,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3456.5,-0.0016807891720876896,-0.0008565963214444906,-9.335286978898515e-05,-0.0003868884755762899
3456.75,-0.0016807891720876896,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3457.0,-0.001028688620356285,0.0010994752023107636,0.0005560583983082765,-0.0003868884755762899
3457.25,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,-0.0003868884755762899
3457.5,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,-0.0010303620316283331
3457.75,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,-0.0010303620316283331
3458.0,0.00027551248310652413,-0.00020457248019273923,0.0005560583983082765,-0.0010303620316283331
3458.25,0.00027551248310652413,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3458.5,-0.00037658806862488043,0.0010994752023107636,0.0012054696664055605,-0.0003868884755762899
3458.75,-0.00037658806862488043,0.002403522884814289,0.0012054696664055605,0.00025658508047575343
3459.0,-0.00037658806862488043,0.0030555467260660403,0.0012054696664055605,0.00025658508047575343
3459.25,-0.00037658806862488043,0.002403522884814289,0.0005560583983082765,0.00025658508047575343
3459.5,-0.00037658806862488043,0.0017514990435625376,-9.335286978898515e-05,0.00025658508047575343
3459.75,-0.00037658806862488043,0.0010994752023107636,-0.0007427641378862467,0.00025658508047575343
3460.0,-0.00037658806862488043,0.0010994752023107636,-0.0007427641378862467,-0.0003868884755762899
3460.25,-0.001028688620356285,0.0010994752023107636,-0.0007427641378862467,-0.0003868884755762899
3460.5,-0.001028688620356285,0.0010994752023107636,-0.0007427641378862467,-0.0003868884755762899
3460.75,-0.001028688620356285,0.00044745136105901214,-0.0007427641378862467,-0.0003868884755762899
3461.0,-0.0016807891720876896,-0.00020457248019273923,-9.335286978898515e-05,-0.0010303620316283331
3461.25,-0.001028688620356285,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3461.5,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3461.75,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3462.0,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3462.25,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3462.5,0.00027551248310652413,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3462.75,0.00027551248310652413,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3463.0,0.00027551248310652413,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3463.25,0.00027551248310652413,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3463.5,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3463.75,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3464.0,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3464.25,-0.001028688620356285,-0.001508620162696242,0.0005560583983082765,-0.0003868884755762899
3464.5,-0.001028688620356285,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3464.75,-0.001028688620356285,-0.0008565963214444906,-9.335286978898515e-05,0.00025658508047575343
3465.0,-0.00037658806862488043,-0.00020457248019273923,-9.335286978898515e-05,0.00025658508047575343
3465.25,-0.00037658806862488043,0.00044745136105901214,-9.335286978898515e-05,0.00025658508047575343
3465.5,0.00027551248310652413,0.0010994752023107636,-9.335286978898515e-05,0.00025658508047575343
3465.75,0.00027551248310652413,0.00044745136105901214,-9.335286978898515e-05,0.00025658508047575343
3466.0,0.00027551248310652413,-0.00020457248019273923,-9.335286978898515e-05,0.00025658508047575343
3466.25,0.00027551248310652413,-0.001508620162696242,-9.335286978898515e-05,0.00025658508047575343
3466.5,-0.00037658806862488043,-0.0034646916864515187,-9.335286978898515e-05,-0.0003868884755762899
3466.75,-0.001028688620356285,-0.004768739368955021,-9.335286978898515e-05,-0.0003868884755762899
3467.0,-0.001028688620356285,-0.005420763210206773,-9.335286978898515e-05,-0.0003868884755762899
3467.25,-0.0016807891720876896,-0.005420763210206773,-9.335286978898515e-05,-0.0010303620316283331
3467.5,-0.0016807891720876896,-0.00411671552770327,-9.335286978898515e-05,-0.0010303620316283331
3467.75,-0.0016807891720876896,-0.0028126678451997674,-9.335286978898515e-05,-0.0010303620316283331
3468.0,-0.0016807891720876896,-0.001508620162696242,0.0005560583983082765,-0.0010303620316283331
3468.25,-0.001028688620356285,0.00044745136105901214,0.0005560583983082765,-0.0010303620316283331
3468.5,-0.001028688620356285,0.0017514990435625376,0.0005560583983082765,-0.0003868884755762899
3468.75,-0.001028688620356285,0.0017514990435625376,0.0005560583983082765,-0.0003868884755762899
3469.0,-0.001028688620356285,0.0017514990435625376,0.0005560583983082765,-0.0003868884755762899
3469.25,-0.001028688620356285,0.0017514990435625376,0.0005560583983082765,-0.0003868884755762899
3469.5,-0.001028688620356285,0.0010994752023107636,0.0012054696664055605,0.00025658508047575343
3469.75,-0.001028688620356285,0.0010994752023107636,0.0012054696664055605,0.00025658508047575343
3470.0,-0.00037658806862488043,0.00044745136105901214,0.0012054696664055605,0.00025658508047575343
3470.25,-0.00037658806862488043,-0.0008565963214444906,0.0012054696664055605,0.00025658508047575343
3470.5,-0.00037658806862488043,-0.0021606440039479936,0.0012054696664055605,-0.0003868884755762899
3470.75,-0.00037658806862488043,-0.0034646916864515187,0.0012054696664055605,-0.0003868884755762899
3471.0,-0.001028688620356285,-0.0034646916864515187,0.0005560583983082765,-0.0003868884755762899
3471.25,-0.001028688620356285,-0.0021606440039479936,-9.335286978898515e-05,-0.0010303620316283331
3471.5,-0.0016807891720876896,-0.0008565963214444906,-0.0007427641378862467,-0.0010303620316283331
3471.75,-0.0016807891720876896,-0.00020457248019273923,-0.0007427641378862467,-0.0010303620316283331
3472.0,-0.0016807891720876896,0.00044745136105901214,-0.0007427641378862467,-0.0003868884755762899
3472.25,-0.0016807891720876896,0.00044745136105901214,-9.335286978898515e-05,-0.0003868884755762899
3472.5,-0.001028688620356285,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3472.75,-0.001028688620356285,-0.0008565963214444906,0.0005560583983082765,0.00025658508047575343
3473.0,-0.001028688620356285,-0.0008565963214444906,0.0005560583983082765,0.00025658508047575343
3473.25,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,0.00025658508047575343
3473.5,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3473.75,-0.001028688620356285,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3474.0,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3474.25,-0.001028688620356285,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3474.5,-0.001028688620356285,-0.0008565963214444906,0.0005560583983082765,-0.0010303620316283331
3474.75,-0.00037658806862488043,-0.001508620162696242,0.0005560583983082765,-0.0010303620316283331
3475.0,-0.00037658806862488043,-0.001508620162696242,0.0005560583983082765,-0.0010303620316283331
3475.25,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3475.5,-0.00037658806862488043,-0.00020457248019273923,0.0012054696664055605,0.00025658508047575343
3475.75,-0.00037658806862488043,-0.00020457248019273923,0.0012054696664055605,0.00025658508047575343
3476.0,-0.00037658806862488043,0.00044745136105901214,0.0012054696664055605,0.00025658508047575343
3476.25,-0.001028688620356285,0.00044745136105901214,0.0012054696664055605,0.00025658508047575343
3476.5,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3476.75,-0.0016807891720876896,-0.0008565963214444906,0.0005560583983082765,-0.0010303620316283331
3477.0,-0.0016807891720876896,-0.0008565963214444906,-9.335286978898515e-05,-0.0010303620316283331
3477.25,-0.002332889723819117,-0.001508620162696242,-0.0007427641378862467,-0.0010303620316283331
3477.5,-0.0016807891720876896,-0.0021606440039479936,-0.0007427641378862467,-0.0010303620316283331
3477.75,-0.0016807891720876896,-0.0021606440039479936,-0.0013921754059835084,-0.0010303620316283331
3478.0,-0.0016807891720876896,-0.0021606440039479936,-0.0013921754059835084,-0.0003868884755762899
3478.25,-0.001028688620356285,-0.001508620162696242,-0.0007427641378862467,-0.0003868884755762899
3478.5,-0.00037658806862488043,-0.0008565963214444906,-0.0007427641378862467,0.00025658508047575343
3478.75,0.00027551248310652413,-0.00020457248019273923,-9.335286978898515e-05,0.00025658508047575343
3479.0,0.00027551248310652413,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3479.25,0.0009276130348379287,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3479.5,0.0009276130348379287,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3479.75,0.0009276130348379287,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3480.0,0.0009276130348379287,0.0017514990435625376,-9.335286978898515e-05,0.0009000586365277953
3480.25,0.0009276130348379287,0.0017514990435625376,-9.335286978898515e-05,0.0009000586365277953
3480.5,0.00027551248310652413,0.002403522884814289,-9.335286978898515e-05,0.0009000586365277953
3480.75,0.00027551248310652413,0.002403522884814289,-9.335286978898515e-05,0.00025658508047575343
3481.0,0.00027551248310652413,0.002403522884814289,-9.335286978898515e-05,0.00025658508047575343
3481.25,0.00027551248310652413,0.0017514990435625376,-9.335286978898515e-05,0.00025658508047575343
3481.5,0.00027551248310652413,0.0010994752023107636,-9.335286978898515e-05,-0.0003868884755762899
3481.75,0.00027551248310652413,0.00044745136105901214,-0.0007427641378862467,0.00025658508047575343
3482.0,0.00027551248310652413,-0.00020457248019273923,-0.0007427641378862467,0.00025658508047575343
3482.25,-0.00037658806862488043,-0.00020457248019273923,-0.0007427641378862467,0.00025658508047575343
3482.5,-0.00037658806862488043,-0.00020457248019273923,-0.0013921754059835084,-0.0003868884755762899
3482.75,-0.001028688620356285,-0.00020457248019273923,-0.0013921754059835084,-0.0003868884755762899
3483.0,-0.001028688620356285,-0.0008565963214444906,-0.0013921754059835084,-0.0003868884755762899
3483.25,-0.001028688620356285,-0.0008565963214444906,-0.0007427641378862467,-0.0010303620316283331
3483.5,-0.001028688620356285,-0.0008565963214444906,-0.0007427641378862467,-0.0003868884755762899
3483.75,-0.00037658806862488043,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3484.0,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3484.25,0.00027551248310652413,0.0017514990435625376,0.0012054696664055605,0.0009000586365277953
3484.5,0.00027551248310652413,0.002403522884814289,0.0012054696664055605,0.0009000586365277953
3484.75,0.00027551248310652413,0.002403522884814289,0.0012054696664055605,0.0009000586365277953
3485.0,0.00027551248310652413,0.0017514990435625376,0.0012054696664055605,0.0009000586365277953
3485.25,-0.00037658806862488043,0.0017514990435625376,0.0012054696664055605,0.00025658508047575343
3485.5,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3485.75,-0.001028688620356285,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3486.0,-0.001028688620356285,0.0010994752023107636,-9.335286978898515e-05,-0.0003868884755762899
3486.25,-0.001028688620356285,0.0010994752023107636,-9.335286978898515e-05,-0.0003868884755762899
3486.5,-0.001028688620356285,0.0010994752023107636,-9.335286978898515e-05,-0.0010303620316283331
3486.75,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,-0.0010303620316283331
3487.0,0.00027551248310652413,0.0017514990435625376,0.0005560583983082765,-0.0003868884755762899
3487.25,0.0009276130348379287,0.0010994752023107636,0.0012054696664055605,-0.0003868884755762899
3487.5,0.0009276130348379287,0.00044745136105901214,0.0012054696664055605,0.00025658508047575343
3487.75,0.0009276130348379287,-0.0008565963214444906,0.0012054696664055605,0.00025658508047575343
3488.0,0.00027551248310652413,-0.0021606440039479936,0.0012054696664055605,0.00025658508047575343
3488.25,0.00027551248310652413,-0.0021606440039479936,0.0005560583983082765,0.00025658508047575343
3488.5,-0.00037658806862488043,-0.0021606440039479936,-9.335286978898515e-05,-0.0003868884755762899
3488.75,-0.001028688620356285,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3489.0,-0.001028688620356285,-0.0008565963214444906,-9.335286978898515e-05,-0.0010303620316283331
3489.25,-0.0016807891720876896,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3489.5,-0.0016807891720876896,0.00044745136105901214,-9.335286978898515e-05,-0.0003868884755762899
3489.75,-0.0016807891720876896,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3490.0,-0.0016807891720876896,-0.0008565963214444906,-9.335286978898515e-05,0.00025658508047575343
3490.25,-0.0016807891720876896,-0.0008565963214444906,-9.335286978898515e-05,-0.0003868884755762899
3490.5,-0.0016807891720876896,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3490.75,-0.0016807891720876896,-0.0008565963214444906,-9.335286978898515e-05,-0.0003868884755762899
3491.0,-0.001028688620356285,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3491.25,-0.001028688620356285,0.00044745136105901214,-9.335286978898515e-05,-0.0003868884755762899
3491.5,-0.001028688620356285,0.0010994752023107636,-9.335286978898515e-05,0.00025658508047575343
3491.75,-0.001028688620356285,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3492.0,-0.001028688620356285,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3492.25,-0.001028688620356285,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3492.5,-0.00037658806862488043,0.0017514990435625376,0.0005560583983082765,0.00025658508047575343
3492.75,-0.00037658806862488043,0.0017514990435625376,0.0012054696664055605,-0.0003868884755762899
3493.0,-0.00037658806862488043,0.002403522884814289,0.0012054696664055605,-0.0003868884755762899
3493.25,-0.00037658806862488043,0.0017514990435625376,0.0012054696664055605,-0.0003868884755762899
3493.5,-0.00037658806862488043,0.0010994752023107636,0.0012054696664055605,-0.0003868884755762899
3493.75,-0.00037658806862488043,0.00044745136105901214,0.0012054696664055605,-0.0003868884755762899
3494.0,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3494.25,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3494.5,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3494.75,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3495.0,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3495.25,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3495.5,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3495.75,0.00027551248310652413,0.0017514990435625376,0.0005560583983082765,0.00025658508047575343
3496.0,0.00027551248310652413,0.0017514990435625376,0.0012054696664055605,0.0009000586365277953
3496.25,0.00027551248310652413,0.0010994752023107636,0.0012054696664055605,0.0015435321925798386
3496.5,0.00027551248310652413,0.00044745136105901214,0.0012054696664055605,0.0015435321925798386
3496.75,0.00027551248310652413,-0.0008565963214444906,0.0005560583983082765,0.0015435321925798386
3497.0,-0.00037658806862488043,-0.001508620162696242,0.0005560583983082765,0.0015435321925798386
3497.25,-0.00037658806862488043,-0.001508620162696242,0.0005560583983082765,0.0015435321925798386
3497.5,-0.00037658806862488043,-0.001508620162696242,0.0012054696664055605,0.0015435321925798386
3497.75,-0.00037658806862488043,-0.001508620162696242,0.0012054696664055605,0.0009000586365277953
3498.0,-0.001028688620356285,-0.0008565963214444906,0.0012054696664055605,0.00025658508047575343
3498.25,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,0.00025658508047575343
3498.5,-0.0016807891720876896,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3498.75,-0.0016807891720876896,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3499.0,-0.0016807891720876896,-0.00020457248019273923,-0.0007427641378862467,-0.0010303620316283331
3499.25,-0.001028688620356285,-0.00020457248019273923,-0.0007427641378862467,-0.0003868884755762899
3499.5,-0.001028688620356285,-0.00020457248019273923,-0.0007427641378862467,-0.0003868884755762899
3499.75,-0.00037658806862488043,0.00044745136105901214,-9.335286978898515e-05,-0.0003868884755762899
3500.0,-0.00037658806862488043,0.0010994752023107636,-9.335286978898515e-05,-0.0010303620316283331
3500.25,-0.00037658806862488043,0.0010994752023107636,-9.335286978898515e-05,-0.0010303620316283331
3500.5,0.00027551248310652413,0.0010994752023107636,-9.335286978898515e-05,-0.0010303620316283331
3500.75,0.00027551248310652413,0.00044745136105901214,-9.335286978898515e-05,-0.0010303620316283331
3501.0,0.0009276130348379287,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3501.25,0.0015797135865693334,-0.0008565963214444906,0.0005560583983082765,0.00025658508047575343
3501.5,0.0015797135865693334,-0.0008565963214444906,0.0005560583983082765,0.0009000586365277953
3501.75,0.0022318141383007605,-0.0008565963214444906,0.0005560583983082765,0.0015435321925798386
3502.0,0.0022318141383007605,-0.0008565963214444906,0.0005560583983082765,0.0015435321925798386
3502.25,0.002883914690032165,-0.0008565963214444906,0.0005560583983082765,0.0015435321925798386
3502.5,0.002883914690032165,-0.0008565963214444906,-9.335286978898515e-05,0.0015435321925798386
3502.75,0.002883914690032165,-0.0008565963214444906,-9.335286978898515e-05,0.0015435321925798386
3503.0,0.0022318141383007605,-0.0008565963214444906,-9.335286978898515e-05,0.0015435321925798386
3503.25,0.0022318141383007605,0.00044745136105901214,-9.335286978898515e-05,0.0009000586365277953
3503.5,0.0009276130348379287,0.0010994752023107636,-0.0007427641378862467,0.00025658508047575343
3503.75,0.00027551248310652413,0.002403522884814289,-0.0007427641378862467,-0.0003868884755762899
3504.0,0.00027551248310652413,0.0037075705673177916,-0.0007427641378862467,-0.0003868884755762899
3504.25,-0.00037658806862488043,0.0037075705673177916,-0.0007427641378862467,-0.0003868884755762899
3504.5,-0.00037658806862488043,0.0037075705673177916,-9.335286978898515e-05,-0.0003868884755762899
3504.75,-0.00037658806862488043,0.0030555467260660403,-9.335286978898515e-05,0.00025658508047575343
3505.0,-0.00037658806862488043,0.0017514990435625376,0.0005560583983082765,0.00025658508047575343
3505.25,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3505.5,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3505.75,-0.00037658806862488043,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3506.0,-0.001028688620356285,0.0010994752023107636,-9.335286978898515e-05,-0.0003868884755762899
3506.25,-0.001028688620356285,0.00044745136105901214,-9.335286978898515e-05,-0.0010303620316283331
3506.5,-0.001028688620356285,-0.0008565963214444906,-9.335286978898515e-05,-0.0010303620316283331
3506.75,-0.001028688620356285,-0.001508620162696242,-9.335286978898515e-05,-0.0016738355876803766
3507.0,-0.001028688620356285,-0.0021606440039479936,-9.335286978898515e-05,-0.0016738355876803766
3507.25,-0.001028688620356285,-0.0021606440039479936,-9.335286978898515e-05,-0.0016738355876803766
3507.5,-0.001028688620356285,-0.001508620162696242,0.0005560583983082765,-0.0010303620316283331
3507.75,-0.001028688620356285,-0.001508620162696242,0.0005560583983082765,-0.0003868884755762899
3508.0,-0.00037658806862488043,-0.0008565963214444906,0.0005560583983082765,-0.0003868884755762899
3508.25,0.00027551248310652413,-0.0008565963214444906,0.0005560583983082765,0.00025658508047575343
3508.5,0.0009276130348379287,-0.00020457248019273923,0.0005560583983082765,0.00025658508047575343
3508.75,0.0015797135865693334,0.00044745136105901214,0.0012054696664055605,0.0009000586365277953
3509.0,0.0022318141383007605,0.0010994752023107636,0.0012054696664055605,0.0015435321925798386
3509.25,0.002883914690032165,0.0017514990435625376,0.001854880934502822,0.0015435321925798386
3509.5,0.002883914690032165,0.002403522884814289,0.001854880934502822,0.0015435321925798386
3509.75,0.0022318141383007605,0.002403522884814289,0.0012054696664055605,0.0009000586365277953
3510.0,0.0015797135865693334,0.002403522884814289,0.0005560583983082765,0.00025658508047575343
3510.25,0.0009276130348379287,0.0017514990435625376,-9.335286978898515e-05,0.00025658508047575343
3510.5,0.00027551248310652413,0.0017514990435625376,-0.0007427641378862467,-0.0003868884755762899
3510.75,-0.00037658806862488043,0.0017514990435625376,-0.0007427641378862467,-0.0003868884755762899
3511.0,-0.00037658806862488043,0.0010994752023107636,-0.0007427641378862467,0.00025658508047575343
3511.25,-0.00037658806862488043,0.0010994752023107636,-0.0007427641378862467,0.00025658508047575343
3511.5,-0.00037658806862488043,0.00044745136105901214,-0.0007427641378862467,0.00025658508047575343
3511.75,-0.001028688620356285,0.00044745136105901214,-9.335286978898515e-05,0.00025658508047575343
3512.0,-0.0016807891720876896,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3512.25,-0.0016807891720876896,-0.0008565963214444906,-0.0007427641378862467,-0.0010303620316283331
3512.5,-0.002332889723819117,-0.0028126678451997674,-0.0007427641378862467,-0.0010303620316283331
3512.75,-0.002332889723819117,-0.00411671552770327,-0.0007427641378862467,-0.0010303620316283331
3513.0,-0.0016807891720876896,-0.004768739368955021,-0.0007427641378862467,-0.0010303620316283331
3513.25,-0.0016807891720876896,-0.00411671552770327,-0.0007427641378862467,-0.0003868884755762899
3513.5,-0.001028688620356285,-0.0028126678451997674,-9.335286978898515e-05,0.00025658508047575343
3513.75,-0.001028688620356285,-0.0021606440039479936,-9.335286978898515e-05,-0.0003868884755762899
3514.0,-0.001028688620356285,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3514.25,-0.0016807891720876896,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3514.5,-0.0016807891720876896,-0.001508620162696242,-9.335286978898515e-05,-0.0010303620316283331
3514.75,-0.0016807891720876896,-0.0008565963214444906,0.0005560583983082765,-0.0010303620316283331
3515.0,-0.001028688620356285,-0.00020457248019273923,0.0005560583983082765,-0.0010303620316283331
3515.25,-0.001028688620356285,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3515.5,-0.001028688620356285,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3515.75,-0.001028688620356285,0.00044745136105901214,0.0005560583983082765,0.00025658508047575343
3516.0,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,0.00025658508047575343
3516.25,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,0.00025658508047575343
3516.5,-0.00037658806862488043,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3516.75,-0.00037658806862488043,0.00044745136105901214,0.0005560583983082765,-0.0003868884755762899
3517.0,-0.00037658806862488043,0.0017514990435625376,0.0012054696664055605,0.00025658508047575343
3517.25,-0.00037658806862488043,0.0030555467260660403,0.0012054696664055605,0.00025658508047575343
3517.5,-0.00037658806862488043,0.0037075705673177916,0.0012054696664055605,0.00025658508047575343
3517.75,-0.00037658806862488043,0.0030555467260660403,0.0005560583983082765,0.00025658508047575343
3518.0,-0.00037658806862488043,0.002403522884814289,-9.335286978898515e-05,0.00025658508047575343
3518.25,-0.00037658806862488043,0.0017514990435625376,-9.335286978898515e-05,0.00025658508047575343
3518.5,-0.00037658806862488043,0.00044745136105901214,-9.335286978898515e-05,0.00025658508047575343
3518.75,-0.00037658806862488043,-0.00020457248019273923,-9.335286978898515e-05,0.00025658508047575343
3519.0,-0.00037658806862488043,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3519.25,-0.001028688620356285,-0.0028126678451997674,-9.335286978898515e-05,-0.0003868884755762899
3519.5,-0.001028688620356285,-0.0034646916864515187,-9.335286978898515e-05,-0.0003868884755762899
3519.75,-0.0016807891720876896,-0.0028126678451997674,-9.335286978898515e-05,-0.0010303620316283331
3520.0,-0.0016807891720876896,-0.001508620162696242,0.0005560583983082765,-0.0010303620316283331
3520.25,-0.001028688620356285,-0.0008565963214444906,0.0012054696664055605,-0.0003868884755762899
3520.5,-0.001028688620356285,-0.00020457248019273923,0.0012054696664055605,-0.0003868884755762899
3520.75,-0.00037658806862488043,0.00044745136105901214,0.0012054696664055605,-0.0003868884755762899
3521.0,0.00027551248310652413,-0.00020457248019273923,0.0012054696664055605,-0.0003868884755762899
3521.25,0.00027551248310652413,-0.00020457248019273923,0.0012054696664055605,-0.0003868884755762899
3521.5,0.0009276130348379287,-0.00020457248019273923,0.0005560583983082765,-0.0003868884755762899
3521.75,0.0015797135865693334,0.00044745136105901214,-9.335286978898515e-05,0.00025658508047575343
3522.0,0.0022318141383007605,0.0010994752023107636,-9.335286978898515e-05,0.0009000586365277953
3522.25,0.002883914690032165,0.0030555467260660403,-9.335286978898515e-05,0.0009000586365277953
3522.5,0.0035360152417635697,0.004359594408569543,0.0005560583983082765,0.0015435321925798386
3522.75,0.004188115793494975,0.005663642091073068,0.0005560583983082765,0.002187005748631882
3523.0,0.004188115793494975,0.00631566593232482,0.0005560583983082765,0.002187005748631882
3523.25,0.0035360152417635697,0.00631566593232482,0.0005560583983082765,0.002187005748631882
3523.5,0.002883914690032165,0.005663642091073068,0.0005560583983082765,0.0015435321925798386
3523.75,0.0022318141383007605,0.004359594408569543,0.0005560583983082765,0.0015435321925798386
3524.0,0.0022318141383007605,0.002403522884814289,0.0012054696664055605,0.0015435321925798386
3524.25,0.0015797135865693334,0.0010994752023107636,0.0012054696664055605,0.002187005748631882
3524.5,0.0009276130348379287,-0.00020457248019273923,0.0012054696664055605,0.0015435321925798386
3524.75,0.0009276130348379287,-0.001508620162696242,0.0005560583983082765,0.0009000586365277953
3525.0,0.00027551248310652413,-0.0021606440039479936,-9.335286978898515e-05,0.00025658508047575343
3525.25,0.00027551248310652413,-0.0021606440039479936,-0.0007427641378862467,-0.0010303620316283331
3525.5,0.00027551248310652413,-0.0021606440039479936,-0.0013921754059835084,-0.0010303620316283331
3525.75,0.00027551248310652413,-0.001508620162696242,-0.0013921754059835084,-0.0010303620316283331
3526.0,0.0009276130348379287,-0.00020457248019273923,-0.0013921754059835084,-0.0003868884755762899
3526.25,0.0009276130348379287,0.00044745136105901214,-0.0007427641378862467,0.00025658508047575343
3526.5,0.0009276130348379287,0.0010994752023107636,-0.0007427641378862467,0.0009000586365277953
3526.75,0.0015797135865693334,0.0017514990435625376,-9.335286978898515e-05,0.0009000586365277953
3527.0,0.0015797135865693334,0.0017514990435625376,-9.335286978898515e-05,0.0015435321925798386
3527.25,0.0015797135865693334,0.0017514990435625376,0.0005560583983082765,0.0015435321925798386
3527.5,0.0015797135865693334,0.0017514990435625376,0.0005560583983082765,0.002187005748631882
3527.75,0.0015797135865693334,0.0017514990435625376,0.0005560583983082765,0.002187005748631882
3528.0,0.0022318141383007605,0.002403522884814289,0.0012054696664055605,0.002187005748631882
3528.25,0.0022318141383007605,0.0030555467260660403,0.0012054696664055605,0.002187005748631882
3528.5,0.0022318141383007605,0.0030555467260660403,0.0012054696664055605,0.002187005748631882
3528.75,0.0022318141383007605,0.0030555467260660403,0.0012054696664055605,0.0015435321925798386
3529.0,0.0015797135865693334,0.002403522884814289,0.0012054696664055605,0.0009000586365277953
3529.25,0.0009276130348379287,0.0010994752023107636,0.0005560583983082765,0.00025658508047575343
3529.5,0.0009276130348379287,-0.00020457248019273923,-9.335286978898515e-05,-0.0003868884755762899
3529.75,0.00027551248310652413,-0.001508620162696242,-9.335286978898515e-05,-0.0003868884755762899
3530.0,0.00027551248310652413,-0.001508620162696242,0.0005560583983082765,-0.0003868884755762899
