cm-1,ambient_CB-1e-6_0000-s,ambient_CB-1e-6_0030-s,ambient_CB-1e-6_0060-s,ambient_CB-1e-6_0120-s,ambient_CB-1e-6_0180-s,ambient_CB-1e-6_0240-s,ambient_CB-1e-6_0300-s,ambient_CB-1e-6_0900-s,ambient_CB-1e-6_1200-s
482.0,2.2683906917193526,2.3288753116706604,2.1358036450941387,2.151246311621729,2.087574176996877,2.1438840437114686,2.023803305188544,2.118860511515638,2.099540815106173
482.5,2.3148139398896133,2.311103284646573,2.101577413639422,2.1404759427549416,2.1171454912081584,2.1600691346952074,2.0056830936381096,2.0786525023262734,2.1228692211395805
483.0,2.2931080536367023,2.3713699942213897,2.122487802163703,2.166565264662451,2.170647249981041,2.206786765504499,2.0253872133387576,2.058540286823709,2.177384699200693
483.5,2.2574006686566945,2.4620803693088336,2.167604495440724,2.191118736190648,2.1981599714656284,2.2471078796414603,2.062594676189435,2.049223318916938,2.2007973384253727
484.0,2.2560993077257168,2.447395504311188,2.173638016927908,2.1680617079540183,2.1580840874546587,2.2345513320898984,2.07580968295236,2.02811455809065,2.1652073275907995
484.5,2.307730306724648,2.390175195829971,2.15302773253983,2.144492710447513,2.1168931347895383,2.2132102457483125,2.0781811082909902,2.009663067037278,2.123295579143507
485.0,2.3587636537069745,2.3934992194617073,2.1560354045348142,2.1579540505885992,2.123820416887245,2.2177109415015197,2.10369110879363,2.014130749759888,2.109199324350889
485.5,2.286259608309505,2.3993101641683285,2.1740879564142417,2.170220834073267,2.1463582299335013,2.2137682444950997,2.135177841569142,2.0263211782666875,2.1020147771622546
486.0,2.190875082965199,2.365930183918263,2.176171023182201,2.146395780164665,2.1444509072217395,2.181339826147466,2.137549180102546,2.022899946730999,2.0786466255693776
486.5,2.1614852649883174,2.3532175843432497,2.1713619799671564,2.1221440804346843,2.140828109740335,2.151214114635187,2.1254054982078014,2.019644767287687,2.066826101886858
487.0,2.213286872291413,2.3917875733409155,2.1800849208006965,2.1358612760487805,2.163537381424502,2.1424100004961986,2.1293136603543843,2.0385613963330074,2.087962728936407
487.5,2.263978578688832,2.4095186107576647,2.1740991230854525,2.168776213557108,2.1898490612976977,2.1350557281581715,2.1302334129858043,2.0505856273198004,2.112302327377289
488.0,2.2172575875640055,2.3554711069980425,2.137603230132666,2.180701559885279,2.1906005654638188,2.107744384965477,2.1116859716346883,2.028064943733491,2.109079244349906
488.5,2.1640480819040118,2.327064883258425,2.1137988235498284,2.1789751295719295,2.185519524215442,2.082309316108767,2.1049212591942803,2.005793352853727,2.106951896227815
489.0,2.1822118972817206,2.382528864358387,2.125379341149153,2.1904738014346563,2.195877469345842,2.091756398884931,2.1293210584448974,2.012585939469217,2.1372759621015396
489.5,2.240501849692501,2.4475975880230636,2.1455329064173676,2.1905391057124834,2.195256530737927,2.1171520292725456,2.150476301295324,2.036069655653335,2.164144132057264
490.0,2.2456886360290094,2.4152464619645966,2.1535832760258535,2.1629595916995332,2.1639290781109515,2.1252344704727224,2.1356001834107885,2.0546539479725925,2.151059069961841
490.5,2.1935035153120372,2.3388162685660667,2.16936619561863,2.1533832916691744,2.1359467167917225,2.128796698185569,2.1198702136211844,2.0649341522367664,2.125077692450626
491.0,2.159759327441637,2.3038923789144437,2.2059093794978417,2.186980615943025,2.1384992676595123,2.143190283250026,2.138720047665318,2.0836844676625432,2.1185671521330054
491.5,2.1639215313153968,2.293923714239431,2.227659775106327,2.218444825958761,2.1383928484552888,2.146326020973443,2.1705479628975772,2.1023517134702816,2.119389766788427
492.0,2.185670919850376,2.2640594237699787,2.2038551667571347,2.1987149524629026,2.110581945951468,2.129334114880474,2.175736570745535,2.0929512107847987,2.1022586984511302
492.5,2.2157016377050236,2.2362532700337847,2.1812272263831716,2.168916886214475,2.0938356422825364,2.1259880208096584,2.169996214961769,2.0778208783629575,2.086560522905101
493.0,2.2219127526777016,2.2475522272922848,2.205751177990471,2.175637217159635,2.1141429460494474,2.159997387053459,2.1800515563820753,2.0858588415836206,2.0933676051324306
493.5,2.200206273428603,2.2750592072962244,2.243134715566663,2.1890980700494698,2.1447428979127325,2.199550347391658,2.18276399090737,2.095225425242844,2.1037991061201518
494.0,2.194464857289717,2.277610905323136,2.2290797653333385,2.1647606171448452,2.150811941807072,2.200127346414502,2.1630208509178117,2.0893955519064065,2.098299871176056
494.5,2.236960186113737,2.2660126888701204,2.180732480305628,2.1329999976801166,2.142213892881712,2.1904699361874918,2.1466075919165206,2.092866195675119,2.089176161452096
495.0,2.310617295966349,2.2591310726102463,2.152809260533452,2.1315291654223483,2.141078005985868,2.210406914377739,2.1544428781372846,2.1165987144550362,2.093623026774721
495.5,2.3082054133092926,2.2499339919916546,2.1388382737595113,2.144989903913653,2.1328229891744463,2.2364844922185476,2.1608266363918993,2.129535927535355,2.098238443024804
496.0,2.246287253170333,2.237049336862633,2.1194040231999782,2.150942152437827,2.105354947364584,2.2322000457351745,2.138521912038688,2.121712964103852,2.0912218858214113
496.5,2.227654098474945,2.2490341498843915,2.113249607493385,2.158088900330289,2.0933258920222455,2.2237365318542865,2.119376304091687,2.1242700454734904,2.1053619550734557
497.0,2.2794551418937803,2.2941210920085053,2.1365966321886827,2.179825925290401,2.1216955640812567,2.236679901970158,2.1370304399273174,2.1480854889601733,2.1663669360578113
497.5,2.313754319140939,2.3126233713847415,2.163809917547738,2.1957609287971347,2.1608725181175394,2.228898622802612,2.169626449991056,2.162766438574312,2.2241688895965943
498.0,2.2515799219990957,2.2702382340786924,2.163959148344293,2.179870266292731,2.1661693829224427,2.183079533918153,2.177717710316417,2.147386665603633,2.2087232745143908
498.5,2.1813802636840074,2.226052173758442,2.1588132149243804,2.1636382815339323,2.1478788351731843,2.147750656455924,2.174965389384682,2.1402278821141643,2.157117453175276
499.0,2.171113700683262,2.22002789877035,2.1702250574036865,2.1809383741718498,2.139023212529441,2.149180233847222,2.1786167124019,2.162797600961249,2.1274268634597155
499.5,2.2060103891944656,2.2204353617255346,2.181889020475536,2.197214557168829,2.1376297519684635,2.163146898783701,2.1633131353917494,2.1619498444536798,2.1198200842933153
500.0,2.2255395820556436,2.2052350432232486,2.175482254361588,2.179446665133595,2.1325480537689243,2.1582652175682835,2.1218825449106635,2.1072917566018705,2.1165120396418753
500.5,2.210235820380863,2.2173053856947793,2.166133717605306,2.1599722760708797,2.1366439637758674,2.151251345113955,2.0903562728182434,2.0571178316984517,2.1196099660088197
501.0,2.197322525565457,2.2840885922982754,2.1834289291304314,2.1676307075686565,2.1550638203308603,2.1698233954306834,2.0928975108611647,2.046886401744285,2.126163732303261
501.5,2.209253275196539,2.3368076413893215,2.2166095184273726,2.176227668219567,2.1611324364000284,2.183448799867668,2.106538419546284,2.0535121826831504,2.116365315453276
502.0,2.237832086588666,2.3047988598567852,2.229365985012094,2.1497566727643758,2.143013233817293,2.1594628271584146,2.100541369810126,2.0472666432466733,2.098727950915082
502.5,2.2737531044002903,2.2532374801931536,2.2125369039984073,2.12490679387256,2.1359586301877767,2.139229432053335,2.0904459407993263,2.045505266782604,2.1164921316258334
503.0,2.268779555506339,2.259304698770021,2.190412658821928,2.145875565595905,2.1690454371138266,2.156607356895596,2.1029767933496823,2.0720607026705387,2.1782553825016535
503.5,2.2204355701413183,2.292042280162162,2.1678681361284817,2.1835677000838913,2.205991969335018,2.1830256226408364,2.120118261540349,2.0923880654132954,2.206134242595946
504.0,2.194545134300299,2.2824159320706086,2.1424658926041014,2.192420488499796,2.2000523203084392,2.1775467070736676,2.1171094775158004,2.0715272665629323,2.158152560881724
504.5,2.214500948587102,2.2531512289867175,2.130763732876349,2.186171002242177,2.17507119099519,2.1535605914265927,2.1094046381197007,2.047261774644563,2.1097494039799214
505.0,2.272960778513292,2.249099021693342,2.1421752311522977,2.1830784542239368,2.166644088222772,2.149360916283422,2.116556290738309,2.0525587039544937,2.1152071840752713
505.5,2.281817810153568,2.257824561893023,2.15089710815451,2.1662488063408047,2.165421830687335,2.160427496904827,2.1247325022963457,2.0655783792887803,2.148817615902487
506.0,2.21597184652175,2.2457111507301613,2.1391948624922135,2.1326104153059418,2.1573377602773514,2.162624252487089,2.1169421945086153,2.05833612177224,2.14972370941582
506.5,2.1615660807016766,2.2294813807565586,2.129173583590053,2.1127090672033026,2.160146744256732,2.1636269684526503,2.114274796214849,2.0413780863601674,2.11345812324609
507.0,2.1722158994712166,2.246182226233649,2.1356260309128805,2.128558205636942,2.181997151662842,2.174011171381297,2.139868911526074,2.036294826498058,2.077192509217277
507.5,2.2054046426252465,2.279777149700241,2.1314881786384667,2.1543048328987,2.187293475680011,2.1787664364644828,2.166316821194671,2.0394325562252322,2.0591333906746963
508.0,2.1776357365023022,2.290903741015733,2.1051611585606915,2.1545397277029315,2.158280849056161,2.1639057769491954,2.1554526357987154,2.041158567090076,2.054982005168977
508.5,2.1251934794810117,2.2955127807682705,2.0862304896032966,2.147522102962538,2.1345003046761257,2.1419663090216585,2.1305857240551758,2.051271648736516,2.06549695784506
509.0,2.1117674870639265,2.3191598206492845,2.0899091800793976,2.154753461732783,2.13868150352828,2.1338432263216203,2.120233775162233,2.0774945760546824,2.0920268800672233
509.5,2.142224123979814,2.3427210753429555,2.098462728598224,2.1586571785110045,2.1462077939130113,2.1294727213089435,2.114492441981257,2.0982367956110877,2.1061662238532137
510.0,2.1809620904193077,2.3379825297392824,2.0939044844600443,2.1450695647864992,2.137094228632791,2.11742640236945,2.1013228197993548,2.1005439753480406,2.0919842812867464
510.5,2.1957097045413665,2.3165213632990205,2.0911112568993646,2.135662770464128,2.1345851025095586,2.1127146943235697,2.093788400977011,2.110656941759544,2.0821853628168268
511.0,2.1886867116640363,2.301234664283228,2.110170940869162,2.1511703877759625,2.1560921935848496,2.1295804434500822,2.1052088247836247,2.1377101597683086,2.1028992010198566
511.5,2.1785048224878976,2.2923797033523594,2.1403251658598452,2.1678725046338156,2.176398444019892,2.1542072360052305,2.1162876907537926,2.1446675261725963,2.1307776155078937
512.0,2.1728477707918397,2.286097420694031,2.1540056074312672,2.1567591566119653,2.174489638950027,2.1611796936158814,2.1073870692102283,2.1147548417677284,2.1306719015062714
512.5,2.1807652874699652,2.293107426920492,2.1536497089093225,2.1439393117048184,2.1720661716964997,2.1516918273527645,2.0978887429332476,2.0930631470121863,2.117332714504191
513.0,2.1867191553425718,2.3237005482197355,2.1621190076455306,2.1562898487299713,2.1881694941071346,2.144506668239933,2.103332291069488,2.104504618957542,2.117732681677106
513.5,2.161681935717247,2.341344351651237,2.1677305856641187,2.1744423502639845,2.2027288866788095,2.1411593733666283,2.1074096937575204,2.121426741089219,2.1191440945851276
514.0,2.137327686708779,2.3215981250384283,2.1546830862763295,2.1695574987307333,2.188468756238492,2.135594600910221,2.09961892773792,2.1173395651547686,2.0996516936587026
514.5,2.1461842146289634,2.2972209984002054,2.142307956508265,2.159638536768723,2.1636586038836594,2.133782406200596,2.097121835913767,2.10826992505951,2.0785577652219125
515.0,2.18014091161206,2.288022812142999,2.1448096074372085,2.1728421945675356,2.161063450357205,2.1453601642666347,2.114348027493079,2.115725333658787,2.081823462931349
515.5,2.1956566196165355,2.2616732206839694,2.1496646233908607,2.1911652295005135,2.170304846688149,2.1586436239802747,2.130976514374804,2.1215199017153403,2.0956253153683546
516.0,2.180522739431016,2.2062520170347626,2.14855207717956,2.1855976771419354,2.1679669534551977,2.1602428041208968,2.1229294871271795,2.1027344263532513,2.0936650110483086
516.5,2.1631690860216626,2.1654094555903223,2.154331583566145,2.1709858134127438,2.1633989519740324,2.164997556499676,2.1086495231978453,2.0806272986574084,2.084877232726953
517.0,2.176550339798776,2.1707898268664843,2.1764167167576915,2.1759983090513155,2.1720398572575235,2.1901357550573644,2.116483547179041,2.0852592122688005,2.093790213242491
517.5,2.206152781419061,2.1973521204927255,2.1892563467857187,2.1806694826606168,2.1775929312486912,2.2147622061660996,2.134478036660841,2.1003542115236615,2.1176224004238473
518.0,2.19682427736169,2.2081351191042664,2.1734349768663987,2.161023451878064,2.1585293252493143,2.210902936313915,2.138213652999601,2.097761536366504,2.1317612719845007
518.5,2.161627175046697,2.2131723782345496,2.155932583064237,2.1416333630516826,2.1344908972463763,2.192971364788846,2.137936272557775,2.089522072375356,2.1340153019727124
519.0,2.1511887425624274,2.2330455502536606,2.155828463096378,2.1449392769095237,2.132924785035932,2.186979875508305,2.147392446119614,2.09265914053736,2.144108224012089
519.5,2.1758393330984935,2.2521468821246624,2.1569010114258003,2.158398650012065,2.1396785582008575,2.1840586719969455,2.148481125461305,2.0933880028933056,2.15285248697876
520.0,2.2027950158956506,2.244920822167927,2.139650681499022,2.161277890139082,2.1338237741820896,2.164080139168555,2.124381996903594,2.0810794639097563,2.14448596187625
520.5,2.192100375339796,2.228947531783765,2.1218960244883975,2.1617680460772006,2.1280547342134835,2.136596365547388,2.0996851637080094,2.0738363722458266,2.136035119611202
521.0,2.151951394128024,2.2290965075848,2.1262464284364864,2.1746300703225647,2.1373815917799375,2.1232701233148386,2.1009445221044056,2.0822879234469642,2.147392272727032
521.5,2.126316104412024,2.2256436660612593,2.143708567996406,2.1852736572404763,2.1485954118258643,2.1239308394675938,2.1133889336848264,2.0835979552274027,2.159423713831059
522.0,2.1300497248255468,2.198436139279112,2.1615909279565506,2.17151471638913,2.146857585489387,2.1325231721830242,2.1161851165303953,2.066140784971881,2.147264052257047
522.5,2.1583712654711786,2.1763739974389695,2.180649956249759,2.155878631921376,2.1442620078652026,2.1542495982493657,2.1206889169421848,2.0609735934032116,2.1265911275531555
523.0,2.1909615192659784,2.192730911868834,2.1997089561068575,2.1672047214251875,2.150672494102557,2.1851016519550552,2.1398784449777106,2.0920120704911422,2.1198259360599576
523.5,2.182401082134998,2.243047524562366,2.1962425892668644,2.183223571033959,2.147647998504619,2.199749241431587,2.156164946230983,2.137914784572642,2.120815347210169
524.0,2.1488257950074967,2.2887332373426212,2.1641152225510916,2.1749252163219706,2.124895844406003,2.1906871542776587,2.1485443741771846,2.1505181933656172,2.112785758488453
524.5,2.145814665514462,2.3036322003360175,2.1336688228101552,2.162872602671693,2.106603821990184,2.1786400111237607,2.1322147787510684,2.133393042252604,2.102817484532639
525.0,2.1976141424567195,2.3035236803609984,2.1291937734796713,2.1680552925895977,2.1116418384938,2.178532950285696,2.125191825885421,2.1209181355624893,2.1043968389333507
525.5,2.2497550908710466,2.2956970126357805,2.1411924505948403,2.1677772550850842,2.12757290961161,2.1804727372325847,2.119278814501028,2.104789414286088,2.106734770828519
526.0,2.2122524507987262,2.2678032057477564,2.1469714163553766,2.142328779035517,2.131753146672667,2.1679990765772086,2.109694335637502,2.0762045758733043,2.0992108082758856
526.5,2.1478567147256045,2.229790058345516,2.150144810862313,2.119951918055276,2.125211817350018,2.1571458311955314,2.1112949100177136,2.063314380391633,2.0937097651278758
527.0,2.1373324620943746,2.2075561496598946,2.1586133124689755,2.1276088743867594,2.1217582628502427,2.167955329681021,2.132960297156586,2.0833082300085204,2.1006835344185264
527.5,2.169239467070969,2.2040172137817198,2.160189704581674,2.1505386955456687,2.1159030556212297,2.1802999569474655,2.1532595390144484,2.111523069454858,2.1090059074461474
528.0,2.179205115606883,2.2095684796136075,2.1443677659997764,2.1636562946470352,2.1024998573332456,2.1726022273299814,2.1499078545219232,2.1186455704130327,2.108224991188291
528.5,2.137604345271797,2.2232666214281016,2.1250157087219543,2.168326846493566,2.097502316832724,2.1582521220610698,2.138188675916734,2.11173418305196,2.107865494620037
529.0,2.089258936414411,2.2433965015340878,2.1249950700997267,2.1764103071382417,2.1118035169360425,2.1564391046879217,2.1411552250069383,2.1114660143254644,2.116693521577319
529.5,2.073185181643771,2.2567515596704504,2.138254266724058,2.181080802603069,2.127991679613499,2.166480883179458,2.1538553282262063,2.109453964634209,2.1204641533419553
