cm-1,CB-5e-3_0,CB-5e-3_20,CB-5e-3_86400,no-agent_86400
1469.516,0.3072445448940129,-0.05603469626509655,0.0255155184118602,0.01932477637420557
1470.48,0.3066064679188529,-0.056350683174583104,0.025060203558245033,0.01888647065271637
1471.444,0.3060397846521994,-0.05660240226332456,0.02470265559967263,0.018535370298344955
1472.409,0.30563519739937334,-0.0567925503733793,0.02443625160025886,0.018297797326528788
1473.373,0.3054343925734264,-0.05693058719689057,0.024246472251649488,0.018181574145613975
1474.337,0.3054177180082058,-0.05703240335706389,0.024113283572408984,0.018168685190940705
1475.301,0.30552136142527087,-0.0571172086673305,0.02401582571218623,0.018220407067986208
1476.266,0.3056725090295167,-0.05720155758894108,0.02393868422728628,0.018297051830521095
1477.23,0.30581577744360333,-0.05729997157913306,0.023870611315897843,0.018366128571973152
1478.194,0.30591793206020235,-0.057422740127606106,0.02380427006513881,0.01840864657650663
1479.158,0.30596479491795153,-0.057579364416381285,0.023734151130114404,0.018417405271307908
1480.123,0.30595556435506155,-0.05778083926308122,0.023656295668216483,0.018391298778412953
1481.087,0.3058969285213186,-0.05803571158253709,0.02356385163153917,0.018331475373663
1482.051,0.3057933309134987,-0.05834759099411935,0.02345231670244602,0.018239100998681458
1483.015,0.30564023641633564,-0.05870755717409641,0.023308999140570146,0.01810607059260745
1483.98,0.3054256888168552,-0.059101088665230866,0.023119885815279774,0.0179232368134319
1484.944,0.3051386709916082,-0.059510759718837784,0.022873814175748457,0.01767896851017224
1485.908,0.3047799158885164,-0.05992686170350699,0.02256434777262136,0.017372647380452425
1486.872,0.3043672433039282,-0.06034516265170073,0.022201157264490387,0.017015378134946267
1487.837,0.30393537664563824,-0.06076441786708434,0.021801063736300214,0.016629147606146033
1488.801,0.3035265062283942,-0.06118101773028741,0.021391757773561625,0.01624317853092196
1489.765,0.3031728817607549,-0.061589070678659305,0.020996768648088273,0.015882531587864363
1490.729,0.3028749842397939,-0.06197799679335559,0.020629347559835004,0.015556891158760381
1491.694,0.30259140210793034,-0.06233775552394356,0.02028610045396819,0.015255078336651061
1492.658,0.302258460514459,-0.06265905313779124,0.019955406555617904,0.01495273554107656
1493.622,0.3018301669772877,-0.06293545870383634,0.01962881003272611,0.014634225021657512
1494.586,0.3013149274928945,-0.06316771903987962,0.019314010114860457,0.014308489197329795
1495.551,0.3007738286896358,-0.06336234805673906,0.019028541863963605,0.014005054656417014
1496.515,0.30028179158789164,-0.06352523731706523,0.018789700573583357,0.013756493568089365
1497.479,0.2998777311413844,-0.06366269328228702,0.018602627943742407,0.013573808181484067
1498.443,0.2995429113688634,-0.06377828408189698,0.018451717716029926,0.01344196491597207
1499.408,0.2992121686191574,-0.06388175983718315,0.01831550795501443,0.01333057509305973
1500.372,0.2988028630140849,-0.06398755902562732,0.01816847131892526,0.013202989281051378
1501.336,0.29823718755082385,-0.06411099141214549,0.017986614983718723,0.013023377740544144
1502.3,0.29746273645296645,-0.06425811451889961,0.01775204157076663,0.01276181463653732
1503.265,0.2964845716420975,-0.06442183357678222,0.01746705818484601,0.012412000351108085
1504.229,0.2953960981689998,-0.0645845153877193,0.017158774639133463,0.01201107542469652
1505.193,0.2943738648643336,-0.06472487564438854,0.016873066619841767,0.011634981521707036
1506.157,0.29361375206019613,-0.06481748105168557,0.016659901860455642,0.011371817897835356
1507.122,0.293227992407111,-0.06484166965045533,0.016544791718186094,0.011273794005714956
1508.086,0.29318605404321124,-0.06478262955431571,0.01651882213693161,0.01132667829122743
1509.05,0.29334707353977874,-0.0646360873058511,0.016554872647142487,0.011469113959730236
1510.014,0.2935550475125856,-0.06441158557696038,0.016625220694188633,0.011632476513794933
1510.979,0.29371535696585377,-0.064126425646695,0.016717083958531775,0.011775297296349104
1511.943,0.2938094262506905,-0.06380068861592046,0.01682861888762493,0.011887224159039493
1512.907,0.2938632979229418,-0.06344777571517299,0.016959601697632908,0.011974238735709809
1513.871,0.293918772918772,-0.06307681471757329,0.017106046905014806,0.012047848516867408
1514.836,0.29401396453011397,-0.06269469294283968,0.01725911504828085,0.01211763188960638
1515.8,0.2941750985497941,-0.062314438212608014,0.01740430813182303,0.01219017465752074
1516.764,0.29440361796903364,-0.061954430542753125,0.01753004267807728,0.012264759589854278
1517.728,0.2946768014022568,-0.061632303131349035,0.01762605659974444,0.012331239461326938
1518.693,0.2949735995013351,-0.061353740091657234,0.017693633989783537,0.012383523110245539
1519.657,0.295301983074918,-0.06111089983676952,0.017751039871694855,0.012433549072202458
1520.621,0.29569658391230963,-0.060887642804213424,0.017825767688086747,0.012509713325462243
1521.585,0.2961782223154134,-0.06066803688090561,0.0179380911887896,0.012638521609596954
1522.55,0.2967172597026421,-0.060445194747127735,0.01808564998716087,0.012820624025390552
1523.514,0.297239164432199,-0.06022343135017321,0.01824473365304413,0.013027483268321103
1524.478,0.2976721992262394,-0.06000751802599149,0.01838454526816878,0.013222796156023515
1525.442,0.29798880982382847,-0.05980023459639657,0.018487187453906633,0.013383049532425799
1526.407,0.2982073886368786,-0.059598386340796235,0.01854662870308082,0.013502784670836564
1527.371,0.2983570932499035,-0.05939765831189709,0.01856765905540159,0.013583718685283004
1528.335,0.2984469022749449,-0.05919390152191698,0.018555638666540263,0.013621820244273287
1529.299,0.29846078247621366,-0.05898499998708704,0.01851699865766511,0.013606942122527358
1530.264,0.2983815782914157,-0.0587645642662228,0.018453870303396937,0.013533226346676723
1531.228,0.2982176957170288,-0.05852110166316776,0.01837272735039643,0.013412989500052252
1532.192,0.2980075458050791,-0.05823432362766736,0.018283048642539608,0.013278559964030157
1533.156,0.2977903412693823,-0.05788734377944833,0.0181886278486515,0.013160354682355557
1534.121,0.29756436426324656,-0.05747418757610444,0.018087275084059228,0.013059843448105226
1535.085,0.29727265099037564,-0.057010413721818635,0.017971621466761376,0.012944595418366352
1536.049,0.29684021171652175,-0.05653058328481599,0.017830488461371825,0.01276766554359295
1537.013,0.2962470048969486,-0.056082451114468794,0.017670365799110927,0.012513062757762204
1537.978,0.2955735860891849,-0.0557202859709672,0.017514942597388894,0.0122202276861531
1538.942,0.2949776765241501,-0.055492672501239876,0.017398074153557184,0.011968444359157133
1539.906,0.2946081104392119,-0.05543242919864344,0.017344115608345013,0.011827580945267707
1540.87,0.2945178204170969,-0.05554689977155224,0.01735046147852845,0.011817726971971722
1541.835,0.29464622373114485,-0.05581334776692024,0.01739124874658406,0.011902918439921804
1542.799,0.2948722465465257,-0.056189536489125405,0.017436724818805437,0.012025352909848571
1543.763,0.29508764161704054,-0.05662559510502663,0.017469375945996134,0.012139420865338302
1544.727,0.29522910056594537,-0.05707646560731004,0.017484534636736593,0.012224418009684485
1545.692,0.29527344391521343,-0.057513395510645514,0.01748078359340398,0.01227520713343127
1546.656,0.2952201219539035,-0.05792186335779562,0.017452059339702113,0.012289357424951677
1547.62,0.2950832210248873,-0.058297886120489494,0.01739365708690557,0.01226479845457506
1548.584,0.2948842485687449,-0.05863855950727969,0.017307985175335855,0.012204922052478591
1549.549,0.29464262770540356,-0.05894230690280899,0.017206264765871497,0.012118395051396245
1550.513,0.29436495496615933,-0.05920443995088357,0.017107714627405585,0.01201427646442623
1551.477,0.2940448857705643,-0.05942334054626844,0.01702745082518616,0.01189763637105214
1552.441,0.2936725482262969,-0.05959763952299546,0.016969927723170696,0.011764810888051334
1553.406,0.29323738330235893,-0.05972924541544442,0.016926087404220785,0.011604094668156123
1554.37,0.29272088406372515,-0.05982384233687685,0.016874190867204243,0.011396285006144676
1555.334,0.2921050703816893,-0.05989321341259397,0.016792174091609203,0.011127609658235081
1556.298,0.2914110832228705,-0.0599501375249647,0.01667914194209494,0.01081040287354039
1557.263,0.29074107720386766,-0.060001460503829575,0.016564580603040245,0.010502339897698337
1558.227,0.29026404262989763,-0.060040585458615015,0.0164982073831619,0.010294141588479088
1559.191,0.2901257674235281,-0.06005411115878473,0.016522946153322865,0.010267021079687414
1560.155,0.29034400266724003,-0.06003037894867099,0.016638418612277953,0.010435955421449409
1561.12,0.2907819390505073,-0.05996640155707063,0.01680798814929556,0.010737951967693327
1562.084,0.2912363209527697,-0.05987201208502732,0.01697803722310285,0.011070245330363585
1563.048,0.29155112208517686,-0.05975766598175199,0.017110048373115364,0.011344997707340619
1564.012,0.2916710506888791,-0.05962813458319407,0.017194249705196722,0.0115218639852982
1564.977,0.2916177516321917,-0.05947636461012398,0.017241643924576822,0.011602670806112995
1565.941,0.2914397369056879,-0.059289577180172755,0.017270203004495575,0.011609839580518715
1566.905,0.2911884731962506,-0.05905125932196756,0.017294899149164128,0.011572119602423365
1567.869,0.29091877126565574,-0.05875157793446475,0.017326846955729957,0.011524775306200276
1568.833,0.2906885569043472,-0.05838812660475069,0.017373836232932104,0.011504632781366856
1569.798,0.29052982787003534,-0.057968580960222324,0.017438126131868615,0.0115355125686049
1570.762,0.2904150299017856,-0.05751111356736534,0.017512790010021883,0.01160810833386578
1571.726,0.2902586371389745,-0.05704173857957366,0.017583633578417364,0.011680972619015687
1572.691,0.28997139026750185,-0.05658983083034473,0.01763559405367253,0.011706096894421836
1573.655,0.2895357214418677,-0.05618231725038452,0.017666401628316234,0.011668786762472894
1574.619,0.289037935279862,-0.05583956936970327,0.017691928970086895,0.011604253660195676
1575.583,0.28862668278187226,-0.05557453203018118,0.017739824039002882,0.011580701639402908
1576.547,0.288415273115682,-0.05539811706968527,0.017832774253402635,0.011651894741559268
1577.512,0.2884086536797634,-0.05531737776744514,0.017970587798570286,0.011818196881777519
1578.476,0.28851064796400444,-0.055329866220669335,0.018134024592866536,0.012031977578163369
1579.44,0.28860059441678115,-0.05542155885065428,0.018299901696603605,0.012236572067819368
1580.405,0.28860938979184264,-0.05556818407887453,0.01845868698403995,0.012401513942810314
1581.369,0.2885428060540728,-0.05574020111232139,0.018618505939667386,0.012536201399252132
1582.333,0.28845311155214426,-0.05590483294751607,0.018797874011754135,0.012667150776186185
1583.297,0.2883961477558479,-0.056032621771205486,0.01900553475443204,0.012814070020204444
1584.261,0.2884062715990176,-0.056097221510973155,0.01923565380342665,0.012980340362014783
1585.226,0.288493034309259,-0.05608523093628281,0.019472523664782655,0.013156690799132918
1586.19,0.2886478466531138,-0.055995903229333684,0.019706015455864687,0.013335122265391009
1587.154,0.2888529575481012,-0.055838241693612976,0.019933880681947798,0.013512659843071156
1588.119,0.28908944777599,-0.0556245688228336,0.020163429614981344,0.013688363712561767
1589.083,0.2893452924099385,-0.055361730446836045,0.020398621097573465,0.013860552091399992
1590.047,0.2896221634873933,-0.055043088185168926,0.02063494215571461,0.014023607260854882
1591.011,0.2899342389697164,-0.05465366419193878,0.02086589772999789,0.014172656998203182
1591.976,0.2902935666883721,-0.0541807625645323,0.02109064596694808,0.014308598725179268
1592.94,0.2906891066152885,-0.05363110466315652,0.02131707258266215,0.014436841704284447
1593.904,0.2910683842601903,-0.05305360705376269,0.021547729778498514,0.014561491463295684
1594.868,0.2913390023756874,-0.052544028374362235,0.021765924345989732,0.014676728893565257
1595.833,0.291396103599719,-0.0522220254325916,0.021930282916559476,0.014763775268643482
1596.797,0.29116570600143005,-0.05218148982196024,0.0219919406913393,0.014795354620855568
1597.761,0.2906373650729349,-0.05244358138015701,0.021918944535576808,0.014749571979776555
1598.725,0.2898679300874173,-0.052944447185215016,0.02171843954743825,0.014625173074872174
1599.69,0.28895660096516623,-0.05356650492338885,0.021435358324116697,0.014444208335450504
1600.654,0.2880067691723989,-0.05418993182753079,0.021124959488343,0.014239331193279739
1601.618,0.28709305796940215,-0.05473643649819215,0.02082471617613743,0.014038919960842259
1602.582,0.28625195441990736,-0.05517759836906539,0.02054715495408375,0.01385485311007105
1603.547,0.28548923048879854,-0.055522794152538094,0.020284917596553646,0.013683760009727538
1604.511,0.2847998013498683,-0.055796253937257886,0.02003575028063561,0.013518881731552414
1605.475,0.2841770246625756,-0.05602088013578207,0.019809355634040852,0.01336021827554568
1606.439,0.2836225037504992,-0.05621115271547028,0.019614887481265716,0.013213641747701572
1607.404,0.2831424228617292,-0.05637478879359724,0.019449271458669697,0.01308199633894991
1608.368,0.28274319529058123,-0.056512452208208115,0.01929258014854829,0.012960960998971227
1609.332,0.28242779863798756,-0.056622939752846074,0.019124278719930058,0.01283997512318263
1610.296,0.2821845515464448,-0.0567062099376333,0.018937781534236725,0.012708248451832974
1611.26,0.28198138754437463,-0.05676997987984455,0.01874219446228567,0.012555927011626273
1612.225,0.28177112310931224,-0.05682748485050479,0.018553811098552923,0.012374269773543431
1613.189,0.2815141332442359,-0.05689337077648492,0.01837893468772952,0.012158305586481021
1614.153,0.28122141216797253,-0.05697427603823633,0.01821529009415774,0.011918969569604006
1615.118,0.2809678579962796,-0.057064931421275736,0.01806920187527482,0.011693211472905
1616.082,0.28085608343820717,-0.05715392720920229,0.0179504365970306,0.011529619263672056
1617.046,0.2809454114661749,-0.05722981219573734,0.01786908584475456,0.01145942957794311
1618.01,0.2811941556671311,-0.057285865020673836,0.01782032760961715,0.011470449492862498
1618.974,0.28147977631040216,-0.05732162929535575,0.017781261345817836,0.011508469789254787
1619.939,0.2816765270181567,-0.05733888908452938,0.01772548056080488,0.011514197035835207
1620.903,0.2817333304820951,-0.05734336999133408,0.017636004324037034,0.011458274235789009
1621.867,0.2816861469596301,-0.05734490511681346,0.01750903363850272,0.011352586927362051
1622.832,0.2816137683523537,-0.05736150106794196,0.017349971285365667,0.011228675598045638
1623.796,0.28157483049400883,-0.05740460905099822,0.017168844911716757,0.011114717170405377
1624.76,0.28157574667891105,-0.0574729428797698,0.0169768437093152,0.011015884185461462
1625.724,0.28158628280528675,-0.057554760918833284,0.016787495943816542,0.010925901757386119
1626.688,0.28157574667891105,-0.05763375764620493,0.01661320563351386,0.01083524096327534
1627.653,0.281530166480025,-0.05770441490813449,0.016456881968264538,0.010739693813815565
1628.617,0.28144748079259846,-0.057773744493973794,0.016311331896223375,0.010632946558458237
1629.581,0.28131280161197025,-0.057850874176843474,0.016161279506545764,0.01050178519213811
