cm-1,CB-5e-3_0,CB-5e-3_1,CB-5e-3_5,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_120
902.5373,0.1396434157355873,0.2279123026674374,0.17412494482592886,0.14441915617760404,0.27033327423354403,0.13445068608282312,0.04370592917242967
903.5016,0.13999670322478164,0.23059489986318585,0.17651814436917096,0.1430558494521655,0.271190660200622,0.13394599877492636,0.04341240684234729
904.4658,0.1413388880313347,0.2335968117242152,0.17920383927053782,0.1418118272651958,0.2724538526908865,0.13357062696915395,0.043579025245570856
905.4301,0.1435581214213671,0.23672351119002455,0.18199103348533405,0.14066345612751047,0.2740928034944872,0.13322995453990433,0.04413318673228109
906.3943,0.14645244669568575,0.23975080538087723,0.18466130164446093,0.1395903491001379,0.2760592875699675,0.13284727581351255,0.04494103562152411
907.3586,0.1497374563158198,0.2424270304436157,0.18697365496610427,0.13856883778475157,0.2782770945612559,0.1323590035877514,0.04584097804521436
908.3228,0.15306902399693909,0.24448370717408371,0.1886713535320974,0.13756586322380684,0.2806393431416048,0.13170114283226603,0.046696697676765334
909.287,0.15607741993903146,0.24565639205236456,0.18949985609548073,0.13654417736271016,0.2830145918541947,0.13080293536691895,0.047400717644697714
910.2513,0.15840778420737742,0.24571285623098124,0.18923727708328864,0.13546440268920135,0.28526489917608555,0.12959532229543771,0.04787118276527354
911.2156,0.15976692407872392,0.24448951289527063,0.1877305745619909,0.13429620315881766,0.28726501233616514,0.12802871851464243,0.048024379465046264
912.1798,0.15995479713538693,0.24192154329222487,0.18493206259704667,0.1330256500238713,0.28892400825385,0.12608823829787594,0.047786230265354626
913.144,0.1588786290913796,0.2380675002440586,0.18091563095853055,0.13165881747508326,0.2901923385209284,0.12380365309845254,0.04710714369267898
914.1083,0.15654706839709057,0.2331078567179116,0.17587555567605348,0.13022084009474716,0.2910628413879021,0.12124843995069366,0.045988014527249405
915.0726,0.15305367556126917,0.22732535841573487,0.17009651060524944,0.12875106048598123,0.2915662267479992,0.11853546528891074,0.04446561479505875
916.0368,0.14856123287937203,0.22105960462622457,0.16391500057217534,0.12729884017567875,0.2917652766769822,0.11580213320642545,0.04259216868838043
917.001,0.14329801842134002,0.2146583014072952,0.15767459498578323,0.1259193006991755,0.2917533663761866,0.11318802287990665,0.04043182506678455
917.9653,0.13755202900347335,0.20843927659319186,0.15168548670522544,0.12466976286775804,0.2916478473387457,0.110808073869981,0.038080583524568806
918.9296,0.13165816133904115,0.20265893773609078,0.14619302581094015,0.12359745875065321,0.29158463711491533,0.10874171070449735,0.03568126475229969
919.8938,0.12595777284140527,0.19750055446150844,0.14136243703757229,0.12273614548824713,0.29170595870831384,0.10703335266368609,0.033391866289830464
920.858,0.1207481924492219,0.1930722052254429,0.1372767652779277,0.12210111328476848,0.292144148794448,0.10570396891044094,0.03134813662244776
921.8223,0.11623229981884027,0.1894107775978745,0.13394822937691142,0.12169574832699845,0.2930029359733842,0.10476225977815057,0.029604072295573013
922.7866,0.11249121262920156,0.18649354430440077,0.1313388031357777,0.12151907315895902,0.2943389525577292,0.10420475872773047,0.02814451366723162
923.7508,0.10948428658183924,0.18425618220235923,0.12938090444775097,0.12157440414914722,0.29615453390057994,0.10401705583200561,0.026908133877040562
924.715,0.10707803472510324,0.18261206568355237,0.12799812047743697,0.12186540675748093,0.2984042963067481,0.10417583691634863,0.02582538096942516
925.6793,0.10509258296434999,0.18147318851096367,0.12711724628677634,0.12239476898789982,0.30101467615367244,0.10465707410690878,0.024843531740060616
926.6436,0.10335526994419296,0.18076457191950837,0.12667754808914677,0.12316133883871552,0.30391000800100426,0.10543874468479605,0.02392672615049624
927.6078,0.10174737602747952,0.18042766308697206,0.12662979006702535,0.12416173012314673,0.3070361505794408,0.1064986560027339,0.023053833621453045
928.572,0.10022818854854637,0.18041959171849267,0.12693677502884282,0.1253932199281116,0.3103724360140718,0.10781281417254888,0.022216439777306075
929.5363,0.09882843856233163,0.18071256823399867,0.127573416496564,0.12685490061591628,0.3139281278721828,0.10935804096232284,0.02140984702184755
930.5005,0.09762124478575714,0.18129618481624035,0.12852522486649628,0.12854087254155017,0.31773315759596943,0.1111155762781864,0.020627757478842858
931.4648,0.09669107489040478,0.1821776632159624,0.12978538786227667,0.13043787023102482,0.3218240345388509,0.11307393296121239,0.01986168794341857
932.429,0.09611398738265649,0.18337208414795528,0.13135062549898965,0.132525122744806,0.32623271411570687,0.11522580409078145,0.01910953912349649
933.3933,0.09595106835280644,0.18488967842577395,0.13321736944139748,0.13477875222971455,0.3309823941673027,0.11756299911866439,0.018388501123880952
934.3575,0.09624911514702852,0.186728180402126,0.13538461046337227,0.13718172302441822,0.3360854520650534,0.12007260348748741,0.017748457942397534
935.3218,0.0970379358631048,0.1888761202375933,0.13785544833087815,0.13973050930556735,0.34154589683177594,0.1227435038807736,0.017258342071384734
936.286,0.0983268968069897,0.1913224883023641,0.14063669532027814,0.14243474599637457,0.3473655967499479,0.12557247165917954,0.016966867411444212
937.2503,0.10010711024310599,0.19406434633510597,0.1437323883360836,0.14531632112892068,0.35355116865334474,0.12856542033055526,0.01687303593847322
938.2145,0.10235386142982936,0.19710399538385034,0.1471400043129749,0.14840476783740073,0.36011662466054944,0.13173713366452613,0.01690965309865702
939.1788,0.10504182032076476,0.20044518792692537,0.15085370415692662,0.15173070143941417,0.36708259372392055,0.13510739132528032,0.016980185871022343
940.143,0.10815365583153658,0.20409125163379177,0.15486919865689544,0.15532616852738543,0.37447165092339735,0.13869943951609073,0.017022756761198438
941.1073,0.111687829700218,0.20805018707145112,0.1591927233885998,0.15921867750526925,0.38230831746650024,0.14254243794808025,0.017048051510009616
942.0715,0.1156589725069131,0.21233505711257392,0.1638387679557325,0.16342777749262744,0.3906190606883307,0.1466715617972538,0.01711600318555747
943.0358,0.12009104695408195,0.21696051766308333,0.1688285621507685,0.16796568668918607,0.39943540785570053,0.15112042289846053,0.01728673413637687
944.0001,0.12500948563891473,0.22193435688554713,0.1741850658681164,0.1728400501970595,0.40879277849058365,0.15591267528310088,0.0175714119080314
944.9643,0.13044033646337236,0.22725845101912945,0.1799294007688806,0.17806409858109398,0.4187242567618568,0.16105929632494254,0.017936809180824177
945.9285,0.13641381772841737,0.23293471170373325,0.18608110258739283,0.1836595453276599,0.42925397465152426,0.16656572373235345,0.018359816534582834
946.8928,0.14296770231025296,0.2389754937972502,0.19265567015347376,0.18965815775604514,0.4403971119547175,0.17244422633483872,0.018874349581488876
947.8571,0.15013644727604003,0.24540001990092725,0.1996572124592153,0.19608971336443928,0.45215989627969577,0.17871682685128834,0.019563278736695118
948.8213,0.15792716281424027,0.25222209630295295,0.20707527680543616,0.20297383109068834,0.4645446629795564,0.18540170761905755,0.02050666962347941
949.7855,0.1662873429177515,0.2594301823624311,0.2148798747586231,0.21030810220398902,0.47755257973084764,0.19249533412770722,0.021711405166688312
950.7498,0.17509033735459822,0.26697779690912754,0.22302407730383123,0.2180662750295013,0.49117702969979454,0.19996541998380288,0.023113990384612145
951.7141,0.18414372664953388,0.2747901735823912,0.2314506469020953,0.22620216477226057,0.5053985516105869,0.20776326371177437,0.024592786787899727
952.6783,0.19322541996392306,0.28278415604644086,0.2400962546138929,0.23466232553575062,0.5201821151667672,0.21584380030352263,0.02603541342111853
953.6425,0.20213281111020373,0.2908927307024544,0.2489005270905044,0.2433916357846356,0.535479067178811,0.22417664656354205,0.027365590269656345
954.6068,0.21072366213554206,0.2990798241974472,0.25781714806141964,0.25234638927303826,0.551249706644066,0.2327435181974454,0.028556043743808598
955.571,0.21893886959834946,0.30734469311590146,0.26682737475569285,0.26149890305129336,0.5674823567970463,0.24153377768823803,0.02960849457478694
956.5353,0.22680280640426664,0.3157162598615349,0.2759465618279835,0.2708440803846581,0.5842073772280154,0.2505448761101225,0.030521858701928025
957.4995,0.23440681112814865,0.3242457139028615,0.28522430553371725,0.2804010863921314,0.6014812056368217,0.2597903397626639,0.03128087323938457
958.4637,0.2418865584719415,0.33299716597811013,0.2947284763299919,0.2902135225921644,0.6193719564887998,0.26930191126846,0.031873957666102196
959.428,0.24939785727703345,0.3420358242484167,0.3045347301326059,0.3003425148925296,0.6379426843175734,0.27912210670981236,0.03231604792899798
960.3923,0.2570983281155266,0.35142041853969064,0.3147133883763961,0.3108585099419337,0.65725605443125,0.2892990837914543,0.032670053961169676
961.3565,0.26513219158896045,0.3611989876546796,0.3253284648329004,0.32183394421018124,0.6773856304523911,0.29988439878584905,0.03302966957709133
962.3207,0.27362391017901444,0.371412277843909,0.3364345298006031,0.3333333647009682,0.6984150958669789,0.3109358613300831,0.033497175039983125
963.285,0.282676103048007,0.3821000087364748,0.348080530746705,0.3454133242244554,0.7204211281017038,0.32251444172923144,0.034141571671432
964.2493,0.29237330623471675,0.39330402400580955,0.36030838659930203,0.3581206010310229,0.7434625002095118,0.33467587649406544,0.03499777310772225
965.2135,0.30278016092366883,0.4050657425164784,0.37315980002374843,0.37149638790831846,0.7675742424868605,0.3474633274347551,0.03606041066747353
966.1777,0.31394862618439157,0.41742371567319225,0.3866769422546723,0.385579434004045,0.7927871037495297,0.36090840123118917,0.037296842079600934
967.142,0.32591527846714496,0.4304075384937088,0.40090522846782684,0.40040499755169784,0.819136892745009,0.375039645852299,0.03864756445880577
968.1063,0.33870746465062823,0.4440421330982449,0.4158911551526735,0.41600728951051014,0.84666953808421,0.38988798826442717,0.04005791017449414
969.0705,0.35234466938591447,0.45835465185357144,0.4316797770470629,0.4324208699311356,0.8754301899270112,0.405491492426149,0.04150519998929649
970.0348,0.36683988244038573,0.47337660141734894,0.44831290494772,0.44968448796127697,0.9054464832850627,0.42189230057731586,0.04301299071350029
970.999,0.38220780276134286,0.48914975466153215,0.4658341518408841,0.4678424782113691,0.9367234780900754,0.43913595352550905,0.04464517309699388
971.9633,0.39846859867182643,0.5057215485763068,0.4842885724644056,0.4869444116631579,0.969245994546917,0.4572713906460396,0.04646377949995709
972.9275,0.41565303541037296,0.5231411901888062,0.5037255468109685,0.5070402083898099,1.002989122222551,0.47635094988194887,0.04849018140403853
973.8918,0.4338052098188847,0.5414589485483315,0.5242009427555071,0.5281752502760222,1.0379345675177172,0.49643070760078084,0.05072067923713316
974.856,0.45298255034262996,0.5607293407928577,0.545780359996332,0.5503952682979122,1.0740761028241548,0.5175701387378095,0.05314477653884995
975.8203,0.4732544496863077,0.5810121941712014,0.5685398509309344,0.5737494843458054,1.1114141173673813,0.539830757368947,0.055773417159694964
976.7845,0.4946961117663406,0.6023758321095253,0.5925615954011533,0.5982968948698077,1.1499396589605235,0.5632771362810621,0.058634356494112035
977.7488,0.5173769292874275,0.6248878700192142,0.6179263314972169,0.624109063611172,1.1896278171705452,0.5879779265422997,0.06174717646328969
978.713,0.5413580908906578,0.6486102591934211,0.6447054259238799,0.6512683761451943,1.230432663386535,0.6140051777885349,0.06511573150514198
979.6772,0.5666922393175273,0.6735939766962261,0.6729626761899388,0.6798565198643292,1.2722962030065796,0.6414312795124152,0.0687388343151329
980.6415,0.5934381703572392,0.6998832734513103,0.7027607984904811,0.70994540760125,1.3151526569184417,0.6703296407769075,0.07263343409569716
981.6058,0.6216786083178583,0.7275238164119122,0.7341722408439704,0.7415950830803254,1.3589284614995605,0.7007750300720706,0.07683081374026242
982.57,0.6515202060263112,0.7565648126051648,0.7672766600269261,0.7748575609232462,1.403527867272951,0.7328388173202334,0.08137547135796186
983.5342,0.6830911519764999,0.7870625492059903,0.80215659631909,0.8097907903058564,1.4488317712306578,0.7665910130166327,0.08630662241310885
984.4985,0.7165199764983106,0.8190729593819212,0.8388917064969819,0.8464684295179333,1.4946938245785901,0.8020900725262234,0.09166659689350984
985.4628,0.7519246130061329,0.8526445421453116,0.8775584033959957,0.8849791477803466,1.5409478280213327,0.8393859547946361,0.09750323112684857
986.427,0.78940863780304,0.8878187163607268,0.9182359833547483,0.925415803411014,1.5874162947234998,0.8785262397700895,0.10387215635319752
987.3912,0.8290756271921048,0.9246361928779531,0.9610069866529817,0.9678656692651225,1.6339131748883489,0.919568703103993,0.1108284015567051
988.3555,0.8710353105241074,0.9631444086871764,1.0059579183873686,1.0124027527238701,1.6802419096302013,0.9625874335728594,0.11842520616105957
989.3198,0.9154093814092592,1.003407793133276,1.0531752836545818,1.0590954757057232,1.7262024370337317,1.007676571502808,0.12671816699170924
990.284,0.9623205589657222,1.0455010417754254,1.1027423436101687,1.1080150528605133,1.7715985874387767,1.0549360347850991,0.13577146732284837
991.2482,1.0118850674279678,1.0894988501727974,1.1547412780959685,1.1592372370265427,1.8162544309120159,1.1044674405948587,0.14567668446956078
992.2125,1.064202722903248,1.1354571514929246,1.2092517438885007,1.2128280064823322,1.8600251755614239,1.1563584719795186,0.156551533654035
993.1768,1.1193483874720012,1.1833957701496163,1.26634510769252,1.268825761284164,1.902800670565917,1.2106706430149907,0.16853625447002024
994.141,1.177354535552683,1.2332874475738849,1.3260620989910437,1.3272172359580496,1.944496064762965,1.2674199269696065,0.1817826154103834
995.1052,1.2381825396791308,1.2850426198962004,1.3883742431897503,1.3879113176431745,1.9850393514320703,1.3265499076190486,0.19644892374659592
996.0695,1.3016884869021905,1.3384934876139654,1.4531388068791293,1.4507142606010246,2.0243429548320897,1.3879056102748313,0.21270518772236827
997.0338,1.3675934390591309,1.3933770232368206,1.5200649166716187,1.5153073443644591,2.0622975025929717,1.4512188879430619,0.2307537653281899
997.998,1.4354595042547824,1.4493204569836788,1.588699862561298,1.5812301173495145,2.098764041205434,1.5160931277696563,0.2508107804042434
998.9622,1.504674454242268,1.5058285325167047,1.6584190056626094,1.6478671313814157,2.133575982148544,1.581985578488142,0.273092012644469
999.9265,1.5744377091476713,1.5622831529339238,1.7284344287200248,1.7144479416945768,2.166536377311107,1.64819035758101,0.297760931513973
1000.891,1.6437637558298723,1.6179479828652876,1.7978021448661028,1.7800464087497594,2.1974206435702768,1.7138374317093934,0.3249422900255996
1001.855,1.7115135967910524,1.6719942910121017,1.8654314690069616,1.8436005964450546,2.2259742274384613,1.7779221842523216,0.3547458708306519
1002.819,1.7764610663575395,1.72353670489336,1.9301282703706135,1.903964088554733,2.251925838730872,1.8393523155413902,0.3872986638925491
1003.784,1.8373748713159062,1.7716781697842043,1.990640387682721,1.959972316099187,2.274992899722749,1.897005618512171,0.42273505831892066
1004.748,1.893093452993406,1.815557385706112,2.0457160201068487,2.01051726290897,2.294903731003787,1.9497687223763347,0.46111717250650713
