cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_2-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s
3284.233,-0.005775712696972554,-0.0074596386403123546,-0.007309130849229928,-0.00832873484673559,-0.005188177710464175
3285.197,-0.005758487146362128,-0.007429833367623711,-0.007373239947901441,-0.008327843841130165,-0.005155673856803681
3286.161,-0.005785353085325253,-0.007422195320309579,-0.007404417891290286,-0.008323628725648869,-0.005110442848414507
3287.126,-0.005828443485881396,-0.007448584997130378,-0.00741115880407798,-0.008327767640007007,-0.0050615985249580124
3288.09,-0.005852891605281791,-0.007498421217085939,-0.007405372150900283,-0.008347542047447804,-0.0050109036800976905
3289.054,-0.005846673310703168,-0.007554786461309664,-0.007405331734618939,-0.00838757318349129,-0.004965286155392618
3290.019,-0.0058222615913103605,-0.007599960221942511,-0.007413775300678974,-0.008444031035028682,-0.004934866311462903
3290.983,-0.005803158442858134,-0.0076361751450054974,-0.007426930127861266,-0.008503287947356367,-0.0049374002291193144
3291.947,-0.005796316384062673,-0.007669672719274515,-0.0074351112888025855,-0.008546325505674903,-0.004976881589050138
3292.911,-0.005785834923811502,-0.0076998284535639136,-0.007434706324929898,-0.008557374243503611,-0.005040337611402528
3293.875,-0.005745922591252814,-0.007721350335744037,-0.00742965040245991,-0.008537915086589881,-0.0051001545869927565
3294.84,-0.005668867491621366,-0.007732363273711386,-0.007436983215074681,-0.008508105563441722,-0.005135933786645137
3295.804,-0.005573686944666536,-0.007739589800751512,-0.007465707923681884,-0.008496834891784035,-0.00514454929948628
3296.768,-0.0054894152727129825,-0.007750668317970681,-0.007513951180088242,-0.00852397026532378,-0.005141039848684253
3297.732,-0.005441211051705229,-0.007766609452985204,-0.007561830548547572,-0.008588843571045902,-0.005138435405103363
3298.697,-0.005435278454566303,-0.007777897348695931,-0.007584506392638502,-0.00867348111475976,-0.005145244861999033
3299.661,-0.0054634639804856215,-0.007776212046242081,-0.007575652260233842,-0.008752494974603203,-0.005164268319118671
3300.625,-0.0055042541347716505,-0.0077636025133134235,-0.0075369186952452,-0.008798095653174942,-0.005193602139748876
3301.589,-0.005530276039928197,-0.007746252298827176,-0.007481726789208596,-0.008794775053573463,-0.005223869057133703
3302.554,-0.005519785787004332,-0.00772588296761925,-0.007418598875134349,-0.008737308200864324,-0.005231304333302258
3303.518,-0.005471214903791809,-0.007701726443331873,-0.007362824076369701,-0.00863463432654898,-0.005196186384598966
3304.482,-0.005411440626065149,-0.007680439452801925,-0.007339987718028925,-0.00850844959959345,-0.005123428362173946
3305.447,-0.00538260763631896,-0.007686426888420541,-0.007381313521313087,-0.008388958910724602,-0.005055854199503417
3306.411,-0.005424207002858304,-0.007750285684144209,-0.007500182121812628,-0.008313997815663051,-0.005053994626948105
3307.375,-0.00555460488195682,-0.007890891134571087,-0.00768491038970582,-0.008316733471466277,-0.0051600408448637
3308.339,-0.005752035201493716,-0.008095816163708122,-0.00789162207814445,-0.008402160772668758,-0.005359811980996598
3309.303,-0.005969716911519348,-0.00832248805073982,-0.00807309296663834,-0.008543648894720283,-0.00559448527248157
3310.268,-0.006151517061422055,-0.008515279668777567,-0.008194291765669602,-0.008683262706489132,-0.00578814603965397
3311.232,-0.006253774278742342,-0.008631446212810031,-0.008253357768277078,-0.008771163572597662,-0.005893172755297376
3312.196,-0.006258453216576008,-0.008661411524898922,-0.00827361435338771,-0.008795969266718977,-0.005907977264546648
3313.16,-0.00617791743347245,-0.008629256272485368,-0.008285604267216166,-0.008793109718833809,-0.005865465534665964
3314.125,-0.006045886307250849,-0.008572881811882782,-0.00830871517326381,-0.00880806471159317,-0.005803944831987409
3315.089,-0.005902139873522023,-0.008518664893083725,-0.00833894309152077,-0.008863192327696834,-0.005748078452030794
3316.053,-0.005778873689848895,-0.008466928947705591,-0.008353943563658213,-0.008938107295174044,-0.0057012828807942615
3317.017,-0.00568948641731175,-0.008396892929148771,-0.008331396594172907,-0.00898887031511777,-0.005653030287330826
3317.982,-0.005627270604754572,-0.008292707064141903,-0.008263406492598192,-0.008982056279129524,-0.005594885950844842
3318.946,-0.005574328723003065,-0.008161484059823502,-0.008169552545865074,-0.008916123111626609,-0.005533593762615682
3319.91,-0.005521279387411331,-0.0080499546779261,-0.008093979572556705,-0.008820461606454286,-0.005488246329576722
3320.875,-0.005469178170541519,-0.008007852035587777,-0.008084826157338607,-0.008743890708222145,-0.005482825837505968
3321.839,-0.005434573945227734,-0.008069521476355352,-0.008174623420506953,-0.008730347130108061,-0.005535898703237659
3322.803,-0.005432697520033743,-0.00822586164950193,-0.008354242053713608,-0.008797198424587082,-0.005651887601286022
3323.767,-0.0054681491845275775,-0.008431237702637285,-0.008569820625563815,-0.008925277320648736,-0.005814741992587083
3324.731,-0.005525574751710278,-0.008624377101737427,-0.008741888643119507,-0.009066694934633482,-0.005987758710848082
3325.696,-0.005577420298140902,-0.008757886506449696,-0.008803930889249476,-0.009161511019605842,-0.006125109056931237
3326.66,-0.005603805661603401,-0.008816077425383368,-0.008740256692936398,-0.009174003459393763,-0.0061966626226614635
3327.624,-0.00560245075487917,-0.008807834414880674,-0.008595626986434105,-0.009105770103872934,-0.006199852003341893
3328.588,-0.005590492109298667,-0.008759675955869363,-0.0084534766258649,-0.008998891286761823,-0.006163239786415635
3329.553,-0.005581492041322873,-0.008684886156496839,-0.008379828720726613,-0.008910200553317224,-0.006121967902421888
3330.517,-0.005575583036012686,-0.008587012115194331,-0.00839676071969683,-0.00888076101600255,-0.006095582201966416
3331.481,-0.005555044394568732,-0.00846370033966671,-0.00847235289792577,-0.00891196691035499,-0.006078005735003016
3332.445,-0.005506764652142112,-0.00832993429092925,-0.008556179902230213,-0.008969259201254746,-0.0060527277367911836
3333.41,-0.005430446916809137,-0.008214308408357211,-0.00860962566471955,-0.009005939709139566,-0.006008665893429446
3334.374,-0.005343993604275008,-0.008152656606936147,-0.008617646875352885,-0.008997003785133606,-0.005953889833150941
3335.338,-0.005264302109906934,-0.008154368194385505,-0.008580951551929956,-0.00894611053810712,-0.005899609505512993
3336.302,-0.005203275946684948,-0.008198572935807313,-0.008510082703382065,-0.00887806086848616,-0.005854425209244377
3337.267,-0.005165275845705169,-0.008250719625866269,-0.008423897489521456,-0.008821372620208183,-0.0058233621982517955
3338.231,-0.005149515547469866,-0.008284775888287972,-0.008351082473913873,-0.00879300614806368,-0.005811528059008953
3339.195,-0.005152477587530378,-0.008299101082434788,-0.008321155549485504,-0.008797927076333504,-0.0058279463389438535
3340.159,-0.005162286873505221,-0.00830368412461775,-0.008347714016911428,-0.008822747305814246,-0.005874285187534436
3341.124,-0.005164441927022822,-0.00830722980177844,-0.008416311186057998,-0.00885341014411229,-0.005945358267826079
3342.088,-0.005147949909083261,-0.008307608865655281,-0.008497720194736807,-0.0088783873331517,-0.006032121893374933
3343.052,-0.0051171137894771655,-0.008298542552423323,-0.008566481362534356,-0.008895732388612134,-0.006125103959272068
3344.016,-0.005092779216937264,-0.008285054963122054,-0.008614988157059016,-0.00891723581408777,-0.006219356870897051
3344.981,-0.005096874227721974,-0.008282836966123563,-0.008648205936156535,-0.008947252613205026,-0.0063047177647035015
3345.945,-0.005132208036992782,-0.008303494980922728,-0.008670006437895046,-0.008970566989579732,-0.0063625651795886605
3346.909,-0.005185630292559315,-0.008349430903511167,-0.008673784034944228,-0.008965542279174748,-0.006375717894797917
3347.874,-0.005236112015901741,-0.008412343696660355,-0.008655311595711286,-0.008919108591056634,-0.006341290111084598
3348.838,-0.005270850144652842,-0.008480145928133785,-0.008622396687205526,-0.008849825398055072,-0.006275292857388199
3349.802,-0.005290322917381268,-0.008545547446020782,-0.008605965983231679,-0.008798116535242931,-0.006211773529875853
3350.766,-0.005297089171441275,-0.00860756700594245,-0.00863855926691378,-0.00879825029002665,-0.006181509552058364
3351.73,-0.005283212954638304,-0.00866682875288919,-0.008732892793231632,-0.008856441281643819,-0.006206045069813582
3352.695,-0.005241149937900595,-0.008724068971391365,-0.008870789126890452,-0.00894228167372464,-0.00627955991808575
3353.659,-0.00517598220210673,-0.008777190169325827,-0.009008897274357266,-0.009013548850555613,-0.0063734528526766055
3354.623,-0.005106704384549024,-0.008818515287252589,-0.009102138621484375,-0.009038644378463263,-0.006435219652235974
3355.587,-0.005060832794714597,-0.008841682053462526,-0.009127106549744374,-0.009019223429581051,-0.0064223468013064
3356.552,-0.005055090155148089,-0.008847099384833159,-0.009094492220421418,-0.008977035571946006,-0.006334565262188749
3357.516,-0.005085329586130194,-0.008841975788762908,-0.009040738679149968,-0.008943565104840278,-0.006218089916236457
3358.48,-0.005135409393127268,-0.008834063438242208,-0.009005846624431775,-0.008939283876503463,-0.006137572396685373
3359.444,-0.005189084050849844,-0.008837424181870775,-0.00901909597031825,-0.008968518836990019,-0.00613446160991814
3360.409,-0.005243725260163952,-0.008862871891226429,-0.009085274535054595,-0.009025401152156066,-0.0062043461394831415
3361.373,-0.005307234293848428,-0.008920677898097867,-0.009188345082075595,-0.009096053678013052,-0.006306257559788682
3362.337,-0.00538494748065324,-0.00900922925810633,-0.009297325058862162,-0.009162642749636012,-0.006396521538520404
3363.302,-0.005464345273680607,-0.00911389118639957,-0.009385343120460262,-0.009210761195617697,-0.006452921415762035
3364.266,-0.005523972823352252,-0.009207416994047864,-0.009440562190015687,-0.0092296978761447,-0.006477951852930239
3365.23,-0.005537308035238918,-0.009264945058805733,-0.00946603719302246,-0.009219159665345884,-0.0064829927521675955
3366.194,-0.00549434475208429,-0.009275445588020115,-0.009476070266711939,-0.009184751320107353,-0.006480613858661869
3367.158,-0.005410235558701441,-0.00925628039732747,-0.009490690345334913,-0.009142271010904444,-0.006479127830094226
3368.123,-0.005309752902057534,-0.009237765164041446,-0.009516622865375487,-0.009109982319723528,-0.006484937849679816
3369.087,-0.0052183674799658126,-0.0092519345676117,-0.009556422017599408,-0.00910095962560149,-0.0065035309270978356
3370.051,-0.005145124021838772,-0.009306718110856177,-0.009603832584466144,-0.00911665182339477,-0.0065356725695829235
3371.015,-0.005095427896990734,-0.009390640059630409,-0.009660499013384559,-0.00915174422979124,-0.0065817077777933775
3371.98,-0.005078697168317263,-0.009487340526418368,-0.00973423301845265,-0.009206000910408503,-0.006641049701419861
3372.944,-0.00510743572485275,-0.00958024727816301,-0.009825886125535343,-0.009281345191617425,-0.006711592337909051
3373.908,-0.005179129288574229,-0.009659630179948695,-0.009914812359369179,-0.009377105612902685,-0.0067840334024599795
3374.872,-0.0052694815367300245,-0.009709702729880119,-0.009960542183127901,-0.009476467229466733,-0.006840136284045754
3375.837,-0.0053407842482579215,-0.009713956035012603,-0.009930300124292408,-0.009550007476076263,-0.006867520490535255
3376.801,-0.005365891865913243,-0.009669583305470054,-0.009822882631235295,-0.009569099201043136,-0.006865116244174927
3377.765,-0.005351174376463174,-0.00959848616525119,-0.009688831873330124,-0.009539720987117242,-0.0068572749045872575
3378.729,-0.005333003966603278,-0.009548766663470275,-0.009605180441313393,-0.009504243578660676,-0.006876643562093523
3379.694,-0.005353892492697828,-0.009568725709468583,-0.009626640349111868,-0.009525739836446556,-0.006947745709326005
3380.658,-0.005438450260784713,-0.009675862437508028,-0.009754181992630175,-0.009641622716376608,-0.0070643922805087404
3381.622,-0.005579101758287548,-0.0098503677169987,-0.00993532358088531,-0.009837077035849922,-0.007198698660027743
3382.586,-0.005733810155189605,-0.010040690538430253,-0.010104720720253715,-0.010043159139547973,-0.0073142780867426396
3383.551,-0.005847068477279646,-0.01019095951472549,-0.010216822070597053,-0.010175587160926827,-0.007388164151837747
3384.515,-0.005868874132087003,-0.010264180457199372,-0.010264405010023727,-0.010182444474765483,-0.007415779307631594
3385.479,-0.005772099299557454,-0.010244557345389635,-0.010257864688775407,-0.010065643185462613,-0.007398204028255625
3386.443,-0.005575030624944758,-0.010145795274702805,-0.010211973135120967,-0.009875598412207203,-0.0073414210789040524
3387.408,-0.005331249065418358,-0.010001656730956385,-0.01013780052215595,-0.009670416257429629,-0.007250134752292097
3388.372,-0.005117984129032844,-0.009864039262487571,-0.010058021758106077,-0.009495526482070547,-0.007144217723624262
3389.336,-0.004998305306616212,-0.009776248594998843,-0.010000975601134098,-0.009368987653442443,-0.007047186102193515
3390.3,-0.005000505234553751,-0.009761651889544967,-0.01000155128955149,-0.009300121784669074,-0.006990795291073098
3391.265,-0.00510797879086283,-0.009808168476858765,-0.010071347264243996,-0.009290433571382147,-0.006987573049414256
3392.229,-0.005268970960406208,-0.009881629936233137,-0.01019248168180723,-0.009337464803431788,-0.007023681261050552
3393.193,-0.005426277694195157,-0.009948936982123046,-0.010322985495002924,-0.009433717539828947,-0.0070707739850013164
3394.157,-0.005542980169171101,-0.009989100461899448,-0.010417132261022751,-0.009556888074612468,-0.0070976707630906015
3395.122,-0.005612363863341279,-0.009998750057457755,-0.010453069690050651,-0.009677087337678612,-0.007095728600492074
3396.086,-0.00565608054152417,-0.009986587934692518,-0.010441697488958818,-0.009764849678657112,-0.007082894461842094
3397.05,-0.005694702229725563,-0.009960422135622924,-0.01040970907660261,-0.009808581992018499,-0.007087717433243257
3398.014,-0.005743266501366134,-0.00993208480139132,-0.010389027504119306,-0.009813540541876439,-0.007130648624591894
3398.979,-0.005802965485166846,-0.009909115940205679,-0.010394892140151069,-0.009794094462242988,-0.007210178163383461
3399.943,-0.00587089677801313,-0.009896472559737367,-0.010430949478595613,-0.009757486763324278,-0.0073019417667547675
3400.907,-0.005940115548480297,-0.009894559698454045,-0.010493555233597197,-0.009698048339454857,-0.007380584213495928
3401.871,-0.006009270246583867,-0.00990679606802591,-0.010575308450093013,-0.009615082036555284,-0.0074366707086414175
3402.836,-0.0060733707534410845,-0.009940691568841944,-0.010663460243647543,-0.009526702905176591,-0.007481002038068483
3403.8,-0.006125576295594469,-0.010002958001160621,-0.0107376640326601,-0.009468498795163939,-0.0075342592632173236
3404.764,-0.006157130227613036,-0.01009028384668623,-0.010778386973123237,-0.009474644561086158,-0.0076065816904086585
3405.728,-0.0061667385052085345,-0.010189766358501662,-0.010780225146883562,-0.00955817947230472,-0.007694316109736916
3406.693,-0.006155419966721329,-0.010278680222614349,-0.010752954700114893,-0.009696241254001205,-0.007774292518077263
3407.657,-0.006129417159931264,-0.010347148977603351,-0.010711324779369293,-0.009843887650982564,-0.00782893647934247
3408.621,-0.006096247164084399,-0.010404287627526161,-0.010665493410281241,-0.00995638856309738,-0.007851876323149952
3409.585,-0.006068331043426276,-0.01048110379765786,-0.010629674625512476,-0.010017335620449102,-0.007866986087864333
3410.55,-0.006058217137592943,-0.010611952300777308,-0.010622865809003859,-0.010040777354656649,-0.00791201776021371
3411.514,-0.006078934447389666,-0.010801881618263098,-0.010664574501039031,-0.010059718499282642,-0.008013119110793963
3412.478,-0.0061279649179882805,-0.011013955479404609,-0.010757998093126367,-0.010098343014234016,-0.008161358080535204
3413.442,-0.006184980119672,-0.011184493266123967,-0.01086924552296449,-0.010158625523352147,-0.008318622062010651
3414.407,-0.006225091790334839,-0.011262466473292517,-0.010954465871542678,-0.01023228159060632,-0.008444280469573068
3415.371,-0.0062387299785878775,-0.01125179463714464,-0.010991141552142298,-0.010317206080370246,-0.008525679069499435
3416.335,-0.006241806812368412,-0.01120389697485286,-0.01099929755307554,-0.010421203403793789,-0.008580348392951664
3417.299,-0.006261666084075137,-0.011184118606534479,-0.011018198972940521,-0.010544244351277795,-0.00862586313934856
3418.264,-0.0063166346659637015,-0.011229727052485493,-0.011076005314691668,-0.010665295067580903,-0.008663271521201492
3419.228,-0.006406286804247941,-0.011334148138224484,-0.011161829553138543,-0.010739938369524834,-0.008676554683151675
3420.192,-0.006501938563882133,-0.011457263768278231,-0.011236049504201913,-0.010726289015886245,-0.008647517749268025
3421.156,-0.006571875387310162,-0.011556144468638,-0.011264098637213988,-0.010617522188006398,-0.008578202802390565
3422.121,-0.006594083501872256,-0.011600095883542837,-0.011230025051610837,-0.010448856177546902,-0.008486829833120366
3423.085,-0.006572450878425037,-0.011580077080390853,-0.011155364967825973,-0.01028193255717513,-0.008407746717783588
3424.049,-0.006535137564204847,-0.011511801446399125,-0.011076853113709376,-0.010173285858716557,-0.008374792454226855
3425.013,-0.006527170353179101,-0.011424255005414817,-0.011032462387506057,-0.010151492320963717,-0.008411352091033624
3425.978,-0.006571993323682632,-0.01134070192651032,-0.011037223943719629,-0.01020123838604173,-0.008506766062349463
3426.942,-0.0066563010463686805,-0.011272318081910907,-0.01108192627774119,-0.01028176762810601,-0.008627384690632817
3427.906,-0.006736831092715406,-0.01122018958299923,-0.01114591828996069,-0.01035520168190163,-0.008733410470943486
3428.87,-0.006771489127010055,-0.011188745942159411,-0.011212871095602947,-0.01040333163154188,-0.008798437786498402
3429.835,-0.006747145200252945,-0.011187664579183179,-0.011277786355638064,-0.010422459944540764,-0.008822823325511339
3430.799,-0.006694802830453209,-0.011223038429589959,-0.011348369418217088,-0.010423291761102788,-0.00882339920974379
3431.763,-0.0066565663911482935,-0.011286023576430073,-0.011429401648784376,-0.010412206898398686,-0.008813322253786567
3432.727,-0.006667082898148996,-0.011358514622052621,-0.0115168594341091,-0.010396610659304662,-0.00880107769994942
3433.692,-0.006735275429596183,-0.011428218534054744,-0.011596111277988944,-0.010384334410731708,-0.008786101384232784
3434.656,-0.006849162809603533,-0.011493053455991525,-0.011649724139166146,-0.01038773943915863,-0.0087746698029668
3435.62,-0.006980001987394402,-0.011554015512494515,-0.011661363264394613,-0.010411259407991057,-0.008768865190242876
3436.584,-0.00709955750003013,-0.011613185590759465,-0.011638164952583943,-0.010465348931862656,-0.008781257291248892
3437.549,-0.00718210483362126,-0.011673699829731423,-0.01160191386919033,-0.010546425833440735,-0.008821147626263095
3438.513,-0.007222736832409207,-0.011747450014159179,-0.011587306296711298,-0.010647249491966347,-0.008899185642162293
3439.477,-0.007235695544090435,-0.01184889929817815,-0.0116162444720402,-0.010750414285196757,-0.009017223057239185
3440.441,-0.007259107079093318,-0.011990771705913653,-0.011699623822386552,-0.01084203841583441,-0.00916950688193949
3441.406,-0.007323343317277349,-0.012163865254582596,-0.011833502082313381,-0.01092353436086592,-0.00934494447979552
3442.37,-0.007452423293069517,-0.012348916096940929,-0.012006850055202673,-0.01101771981794265,-0.009535201800752506
3443.334,-0.00764270437049686,-0.01252227384790816,-0.012203067885183438,-0.011153073638455331,-0.009732638002766964
3444.298,-0.00786503099548215,-0.012665060144581521,-0.012391759324545564,-0.011334706881195892,-0.00992594862406284
3445.263,-0.008077173690872505,-0.012770064466167646,-0.012542579705749263,-0.011536616846849089,-0.010104357024065078
3446.227,-0.008239867303007537,-0.012835118208554274,-0.012630815053866457,-0.011710761858433297,-0.010249692646705647
3447.191,-0.008333022151890017,-0.012867102704822378,-0.012654784154743404,-0.011811507560250688,-0.01034024859414556
3448.155,-0.008365810229932586,-0.012885282454305279,-0.012629053459320071,-0.011826279002899927,-0.010358277245139236
3449.12,-0.008359344165929863,-0.0129009382305087,-0.012576610530534719,-0.011765200156778238,-0.01029458357281447
3450.084,-0.008331204022926695,-0.01291683734020077,-0.012518174786990445,-0.01165283283379216,-0.010160538580127408
3451.048,-0.00828484828582129,-0.01291815821838326,-0.012466043871332386,-0.011513850681404285,-0.009993602721402681
3452.012,-0.008228845137216643,-0.012896992662843294,-0.012433638875096614,-0.011380750482095305,-0.009853691458288917
3452.977,-0.008175824694594259,-0.012850648197933065,-0.012417603689811494,-0.011279744538770028,-0.00978830339956735
3453.941,-0.008145754348959516,-0.012792714474737349,-0.0124130201138774,-0.01123644097524493,-0.009816432864978773
3454.905,-0.00815011420938454,-0.012739823253086037,-0.012405930223809706,-0.011254690579391775,-0.009913697069420493
3455.869,-0.00818404487841921,-0.01270466882767157,-0.012395276593551718,-0.011322354017774464,-0.010036431933243932
3456.833,-0.008231933393431753,-0.012695277972242593,-0.012391044236427865,-0.011413003753293268,-0.010152335198187005
3457.798,-0.008280445519824348,-0.012722306202754236,-0.01241105099847115,-0.011509725582941775,-0.010257330910684072
3458.762,-0.008324362213350835,-0.012781952498642515,-0.01245766300901956,-0.011606357755937666,-0.010351257540789015
3459.726,-0.008364438241347616,-0.012852913340720463,-0.012509667892213052,-0.011695105068878766,-0.01041646258230706
3460.691,-0.008395936150521116,-0.012896552528996411,-0.012526969115315225,-0.01175940149418345,-0.010421198697244609
3461.655,-0.008410877263235302,-0.012878299712305485,-0.012477249591723267,-0.011765148411328278,-0.010338669425376094
3462.619,-0.00840239652233142,-0.01278779148683243,-0.012360118684310471,-0.0116875903185037,-0.01018524988134747
3463.583,-0.00837739444522375,-0.012651873357265366,-0.01221428349606794,-0.011533377450912725,-0.010013837085242071
3464.548,-0.008350598827362578,-0.012515121381540796,-0.012088221541176005,-0.011349775614888093,-0.009889100555015387
3465.512,-0.008338673040037891,-0.012416457214323648,-0.012026150062353611,-0.011205695695565968,-0.009849970655672106
3466.476,-0.008344470060025321,-0.01236912219775361,-0.012036429730107488,-0.011153572915354949,-0.009896225190843462
3467.44,-0.008366264550315436,-0.012363156798757187,-0.012101645036638332,-0.011200696412873842,-0.010001976297632316
3468.405,-0.008406535160912403,-0.012378504861189764,-0.012189833607652033,-0.0113103738490582,-0.010133721178336505
3469.369,-0.008477144401116144,-0.012408275837613432,-0.012274142498723837,-0.011419263957944825,-0.010268749572843523
3470.333,-0.008591957157041875,-0.012459348545022519,-0.012348394710605013,-0.011488264099447467,-0.010391450063371097
3471.297,-0.008748903057503187,-0.012542901077038605,-0.012423250724986321,-0.011517345063966927,-0.010487699305875241
3472.261,-0.008920264190826921,-0.012656495447077393,-0.012503233071881342,-0.011537812950345203,-0.010544840925655576
3473.226,-0.009069328531028549,-0.012781828997447628,-0.012574557761920452,-0.011587842744096301,-0.010560494349894806
3474.19,-0.00917673408164541,-0.012888377356925577,-0.012609609326031649,-0.011681053077596842,-0.01053996662862203
3475.154,-0.00924564912611236,-0.012955727186046593,-0.01258875961031778,-0.01180624923514799,-0.010500436887891472
3476.119,-0.009301783743076712,-0.012983532079460316,-0.012524391365630327,-0.011936902385131962,-0.010465325632835597
3477.083,-0.00936778450369896,-0.01300494876048138,-0.012457435111316818,-0.012059972113809572,-0.01046125476266531
3478.047,-0.009450528480785139,-0.013063362927846808,-0.01242961252566641,-0.012169635977168369,-0.010510206685423254
3479.011,-0.009545932603783277,-0.013191030843007774,-0.012467883435732895,-0.012273154072762799,-0.01061712865853178
3479.976,-0.00964235656124519,-0.01337838954058128,-0.012564424852731786,-0.012369088611842322,-0.010749810974029437
3480.94,-0.009721848783034958,-0.013583024396829398,-0.012689478912394947,-0.012448581966710075,-0.01085937062430689
3481.904,-0.009772999090829132,-0.013749113558198635,-0.012811023344002014,-0.012490390452142352,-0.01090148832214085
3482.868,-0.009790344277368026,-0.013846451747903268,-0.012912494317259065,-0.012477466794826718,-0.010877573340066294
3483.833,-0.009775268628184102,-0.013866307985927312,-0.012988065452423776,-0.012394374973456645,-0.010819904655771092
3484.797,-0.00973900559965079,-0.013815857219165251,-0.013036907407247365,-0.012247824249202956,-0.010772652014410732
3485.761,-0.009695734605725561,-0.01370411704888977,-0.013052489072636828,-0.012069628522585883,-0.010750404578784581
3486.725,-0.009664346101471783,-0.013545952018385135,-0.013021330278231807,-0.011917550302076701,-0.010741052492182972
3487.689,-0.009658008725185106,-0.01336912924475518,-0.012944723053163106,-0.011844298950948573,-0.010725755097378761
3488.654,-0.009684374325429955,-0.013219976105011307,-0.012844152895438197,-0.011876721684272033,-0.010708688291213592
3489.618,-0.009736103133557382,-0.013140838569012405,-0.012754062735530525,-0.011994927254046096,-0.01071276624550001
3490.582,-0.009792899341690278,-0.01314748226771515,-0.012711562056537977,-0.012141834310341588,-0.010762903887046043
3491.547,-0.00983208020684451,-0.013215656571076815,-0.01272365751341537,-0.012249035042996822,-0.010854331143674067
3492.511,-0.009846277880655903,-0.013302533290894264,-0.012782708070977691,-0.01227593259288194,-0.010964947027565853
3493.475,-0.009838572284427954,-0.013359721609085913,-0.012862064547246314,-0.01222149453066032,-0.011053451164426792
3494.439,-0.009817301577978946,-0.013359691897814748,-0.012919554050383964,-0.012107966143094683,-0.011088087813985448
3495.404,-0.009789398000371066,-0.013301738790413173,-0.012914958749680336,-0.011978514941350863,-0.011060577237624556
3496.368,-0.009756120459925046,-0.013206269496196075,-0.012822870727179067,-0.011870404055004915,-0.010995992469972248
3497.332,-0.009723366206270337,-0.013109948657563925,-0.012659870340664119,-0.011812570985904143,-0.010939497590732242
3498.296,-0.009706747869789277,-0.013052167599831237,-0.01248069972478101,-0.01182258540944972,-0.010936741065584385
3499.26,-0.009720814225485298,-0.01305947453335854,-0.012355431209273415,-0.011898733734309708,-0.011004981188794978
3500.225,-0.009766631363218505,-0.013129171656252915,-0.012327516386827922,-0.012015036133594528,-0.011128832926887952
3501.189,-0.009820243079070002,-0.0132305029496048,-0.012392840375168987,-0.012126773938968764,-0.01126289837887483
3502.153,-0.009853358918970993,-0.013311538783846217,-0.012503549174986466,-0.012185518693885492,-0.011361331436844596
3503.117,-0.009848324468076071,-0.013334165853076249,-0.012609687324134759,-0.012172712989685777,-0.011405809197456176
3504.082,-0.009817533980706502,-0.013295210230636543,-0.01268486841705863,-0.012113721147034207,-0.011408387131233058
3505.046,-0.009795601719155646,-0.013231967476178073,-0.012738047300841373,-0.012063842830999547,-0.011402136718227686
3506.01,-0.009825141295725447,-0.013208095541596033,-0.012798784082515531,-0.012077802992101497,-0.011419305943738307
3506.975,-0.00992915642057672,-0.013265579166303687,-0.012885919034893943,-0.01217114972871409,-0.011471691060511638
3507.939,-0.010098270188127896,-0.013402679848787754,-0.012989259612730354,-0.012307791160925756,-0.011548182564807677
3508.903,-0.010284668158887046,-0.013561045607122561,-0.013075165245057129,-0.012423035040606828,-0.011619415389186304
3509.867,-0.010434956127846324,-0.013662368942310373,-0.013102520294871474,-0.012463852215706514,-0.011658005937301976
3510.832,-0.01050962865093204,-0.013655135068850237,-0.013059856615297294,-0.01242017610670897,-0.01165877918322763
3511.796,-0.010510609616188313,-0.01354622793775541,-0.012964794231700395,-0.012334646076728866,-0.011639620753849495
3512.76,-0.01046495653870113,-0.013388453458051095,-0.01285946205584877,-0.012258617512379846,-0.011617245221421666
3513.724,-0.01041010546054513,-0.01325250804775219,-0.012784270545744452,-0.012225865002974307,-0.01160580435689475
3514.688,-0.010365579399441266,-0.013178764103454327,-0.012761509986256086,-0.0122284892104722,-0.01159563325246496
3515.653,-0.010333075160626974,-0.013163749025401317,-0.012787464868943964,-0.012238940256800642,-0.011575688429853624
3516.617,-0.0103129076357654,-0.013178078010940024,-0.012844308940509483,-0.01224409981626293,-0.011545505166180314
3517.581,-0.010321092665155237,-0.013202076035313471,-0.01291393639255806,-0.012267762728457903,-0.011535604229888618
3518.546,-0.0103772109742298,-0.013237918742225541,-0.01298182388239886,-0.012342435687567254,-0.011589909999792179
3519.51,-0.010500698800726564,-0.013305929637595526,-0.013043273417837788,-0.012478814737813803,-0.01174129604418868
3520.474,-0.010681492800944067,-0.013421216784774022,-0.013093835058901602,-0.012647636345905015,-0.011979150115083407
3521.438,-0.010899523320798318,-0.01358597998868793,-0.013136621662491405,-0.012805367787834906,-0.012256270147940408
3522.403,-0.011127302202630873,-0.01378616215525688,-0.013184216268841075,-0.012928495077117444,-0.01251222388419186
3523.367,-0.011340102250411856,-0.01400037733050426,-0.013250570598197432,-0.013023910812891117,-0.012711139611532654
3524.331,-0.01151175805541902,-0.014199109232425426,-0.013336021269941786,-0.013106812864570631,-0.012844331812432467
3525.295,-0.011615816831294723,-0.01435108232465509,-0.013417572820204627,-0.013178914486418159,-0.012922874498630773
