cm-1,CB-5e-5_0,CB-5e-5_1,CB-5e-5_2,CB-5e-5_3,CB-5e-5_4,CB-5e-5_5,CB-5e-5_6,CB-5e-5_7,CB-5e-5_8,CB-5e-5_9
1024.997,1.757436361583643,1.7640342651294567,1.5842152886876653,1.6803138281250627,1.5466147343568966,1.728242984587421,1.5630737738660248,1.3042528605572141,1.5970418266956128,1.4490738421268945
1025.961,1.73850953632483,1.7448613741238048,1.5670541529399382,1.660299860547228,1.5331450510456242,1.7088320018114183,1.5502098249675464,1.2926123485100487,1.578553086736772,1.4433007382018812
1026.925,1.7211801678401812,1.727345101054401,1.5512200678563184,1.6418877358361987,1.5206571215454825,1.6909974319636267,1.5383209512130822,1.2812837701154605,1.5614007087233042,1.4375079084092428
1027.89,1.705419606840101,1.7114287857874513,1.5366941126697193,1.6250473344233107,1.5091577781902743,1.6747148318647702,1.5274090561168219,1.2704180812173667,1.5456235345458798,1.4317716261037967
1028.854,1.6912064526504316,1.6970443670646778,1.5234443817728966,1.6097488606062293,1.4986275751068667,1.6599280854835545,1.5174689050147423,1.2601267761735155,1.5312302701455107,1.4261813152187783
1029.818,1.6784992846115145,1.6841196377643544,1.5114322916408107,1.595954422024377,1.4890365551393534,1.6465638632821527,1.5085033531781291,1.2504800087370977,1.5181937931675051,1.4208079888776384
1030.782,1.6672162969205238,1.6725758264809623,1.500608499880862,1.5836002170107992,1.480352133311133,1.6345450487513005,1.5005081177000539,1.2415184931398746,1.5064585195269389,1.4156726880058443
1031.747,1.6572394406974331,1.6623362347407058,1.4909051143287986,1.5726007448544486,1.4725506592359634,1.6238024435947396,1.4934613081673274,1.2332685370392928,1.49595580622737,1.4107583168514537
1032.711,1.6484420377581195,1.6533303828649635,1.4822445969391074,1.562860788854387,1.4656126870407118,1.6142758005396067,1.4873143849680952,1.2257545689744092,1.4866166754284704,1.4060530398938915
1033.675,1.6407184654204543,1.6454967738792503,1.4745508936480083,1.5542877232403143,1.4595140407749971,1.605909003554608,1.4819950145631235,1.2189935010107253,1.4783815249186956,1.4015647474802082
1034.639,1.6340034861454749,1.6387735653204616,1.4677683551405403,1.5468064110237345,1.4542132008718602,1.5986483464993626,1.477433242805917,1.212994728740186,1.471203141710248,1.397319740767237
1035.604,1.6282615472003075,1.6330844042034227,1.4618661887957582,1.5403566130673194,1.4496460485063776,1.5924425331244052,1.4735724401493118,1.2077494829436428,1.4650406748491478,1.393328540217712
1036.568,1.6234677961891573,1.6283429183729592,1.4568288128054725,1.5348894255552814,1.4457421580839604,1.5872450869620989,1.4703792950949763,1.2032427306739832,1.4598603051030012,1.3895503790385406
1037.532,1.6195863352069868,1.624470336423552,1.4526328544574,1.530362745864756,1.4424379363438238,1.5830036789525865,1.4678333448653649,1.1994563071201134,1.455625869332219,1.385924764569005
1038.496,1.6165719467003354,1.6214175989710617,1.4492389882356345,1.526737710036177,1.4397018494376437,1.5796604717139195,1.4659141266829305,1.196379563944496,1.4523008695533273,1.3824043547268043
1039.461,1.6143780324270873,1.6191712319592815,1.4465889678571833,1.523971243847691,1.437533897365421,1.5771476440303616,1.4645892808064376,1.1940081165375562,1.4498488077828515,1.3789905960755648
1040.425,1.6129648975884028,1.6177367632061421,1.4446241760436207,1.5220115286865425,1.4359466936664849,1.5753970304160456,1.4638155022880546,1.1923369539169237,1.4482368693200534,1.375731619732292
1041.389,1.6122966442792448,1.6171086648937125,1.44329675438408,1.5207902287571609,1.4349412894691123,1.574334268522753,1.463539492730452,1.1913416475435408,1.4474329091519647,1.3726712171231141
1042.354,1.6123359939059205,1.617247896807854,1.442574426275884,1.5202425707936007,1.4344893043098121,1.57388775016331,1.4637084296148468,1.190988999659202,1.4474051171095028,1.3698141224562614
1043.318,1.6130325513325119,1.6180739600999436,1.442425286111788,1.5203134975198098,1.4345260937995228,1.5739834572596285,1.464270918058099,1.1912445597601082,1.4481079544242956,1.3671206209849145
1044.282,1.6143217693643845,1.6194759529227374,1.4428096373804533,1.5209605824465946,1.4349644142912157,1.5745487488141432,1.4651722320272365,1.1920801410704247,1.4494767962265223,1.3645287734847305
1045.246,1.6161239132316954,1.6213343362134733,1.4436692337988868,1.5221378365551341,1.435701780777841,1.5755037541565446,1.4663481279183335,1.1934719414238901,1.4514289360765664,1.3619907118502714
1046.21,1.6183468219667045,1.6235420084997356,1.4449321022530726,1.52377433311922,1.4366446428427058,1.5767531104606454,1.4677172304997528,1.1953992905182254,1.4538759751887662,1.3595063045757532
1047.175,1.6208931570192142,1.6260112156718662,1.446522559674663,1.5257719406409456,1.437712589172586,1.5781876840950317,1.4691900746045468,1.197828364222428,1.4567325283724244,1.3571104006939805
1048.139,1.6236628184617163,1.6286662957219327,1.448365293990744,1.5280221638998546,1.4388499099687775,1.579692488836069,1.4706814779726964,1.2007121845767732,1.459925934504478,1.3548527093913694
1049.103,1.6265581225718493,1.6314357325054503,1.4503935260233622,1.5304262236653816,1.4400255969470959,1.5811787029900517,1.4721276728788255,1.2039937516567938,1.4633935777784157,1.3527578222495593
1050.068,1.6294858728653816,1.634239372662417,1.4525452995351944,1.5329047726867444,1.4412249343116563,1.5825984730088203,1.4734948719460543,1.2076179446564115,1.4670771953582333,1.3507960189613282
1051.032,1.632351492169426,1.6369849707311064,1.4547560613208852,1.5353875319703938,1.442442666421072,1.5839435364092398,1.474772605846336,1.2115334010063272,1.4709094836230288,1.3489110150510517
1051.996,1.6350621291719147,1.6395844271132403,1.4569560642390171,1.5378090805177258,1.4436772165829272,1.5852197457835306,1.4759675368793368,1.2157019119659636,1.474809745196496,1.3470308768547894
1052.96,1.6375249325607795,1.641953097096748,1.4590681412395101,1.5401004348005094,1.444922803591695,1.5864219370797334,1.4770853755876279,1.2200940380138932,1.4786862328541226,1.3451051061514205
1053.924,1.6396529189507378,1.644015318673696,1.4610147542768521,1.5421961738201408,1.4461578793176886,1.5875191259860904,1.4781232666999236,1.2246859769838547,1.4824458599958545,1.343106218232054
1054.889,1.6413818863193188,1.6457061399833934,1.462737286072617,1.5440402687015782,1.4473409241939488,1.5884658688453566,1.4790602715601302,1.2294539267095876,1.4860163003425133,1.3410289528653225
1055.853,1.6426704140068638,1.6469689008920458,1.4641990080789307,1.5455896452229687,1.4484136006010777,1.5892112136781968,1.4798640304270114,1.2343684476696641,1.4893490015307622,1.3388785702825932
1056.817,1.6434950303062328,1.6477631792310312,1.4653850804784696,1.5468109451523506,1.4493170453555386,1.5897083397468446,1.4804940936240216,1.239390704750711,1.4924158366742535,1.336668484073851
1057.781,1.6438295021329756,1.6480571900472454,1.4662862283854077,1.5476698386587735,1.450005008813124,1.5899007867498736,1.4808990662680217,1.2444680826378354,1.495193701544917,1.3344182886009377
1058.746,1.6436379315820548,1.6478243307168947,1.46688983795502,1.5481277856490006,1.4504443804330944,1.5897248647131152,1.4810242223260381,1.2495467132705524,1.4976531298808646,1.3321490247893197
1059.71,1.642874410755682,1.6470290159120473,1.4671758754339204,1.5481394448368704,1.450608882008514,1.5891096539896576,1.4808129322509078,1.2545733549611735,1.499755949479197,1.3298651638356591
1060.674,1.6415002803715095,1.645628750532357,1.46711911313266,1.547659798802552,1.450467505255198,1.5879907760650702,1.4802161805522287,1.2595079198507326,1.5014582957909681,1.3275643386358404
1061.638,1.639500007682165,1.6435862218067887,1.4666946943572228,1.5466600234427001,1.4499797817344653,1.5863262299834149,1.4792030351244077,1.264320968417802,1.5027169739550017,1.3252227466429296
1062.603,1.636878770270106,1.6408824278612038,1.465873681463829,1.5451291073021038,1.4491031407510793,1.5840974251576367,1.4777563643397311,1.2689836875137501,1.503496490519479,1.3228160592868552
1063.567,1.6336500298497219,1.637515641252499,1.464629362781297,1.5430696413114011,1.4477986905587745,1.5813002303461685,1.4758704576556283,1.273465384871556,1.5037673792225126,1.3203173178818628
1064.531,1.6298186188313053,1.6334955356620535,1.4629328006658473,1.5404800061389434,1.4460359484375054,1.5779291372269195,1.473534845744052,1.2777334891058105,1.5035055313043764,1.3176965391091613
1065.495,1.625370730328304,1.6288231475557298,1.46075988041433,1.5373498380621797,1.4438080820534687,1.5739714078050562,1.4707371557627646,1.2817629453046597,1.5026911909758502,1.3149147972566373
1066.46,1.6202818571170867,1.6234891487407688,1.4580853743372957,1.5336564664380294,1.4411250771252995,1.5694091400337848,1.4674574008127679,1.2855343359114173,1.50130828573045,1.311928695415515
1067.424,1.6145285274905135,1.6174773012519978,1.4548922166448235,1.5293781922224008,1.4380142629882118,1.5642292516481413,1.4636841598089194,1.2890301224877856,1.499345430876083,1.3086956257117233
1068.388,1.6080917569795738,1.6107762039649334,1.4511655675195905,1.5244981743661488,1.4344929832587834,1.5584276114065578,1.4594155292370288,1.2922239973763185,1.496793920471737,1.3051959937834214
1069.352,1.600956012836896,1.6033775651526796,1.4468920711260052,1.5190021627507653,1.4305523033466556,1.5520080062804715,1.4546567437611195,1.2950871474283845,1.4936427046692042,1.3014332187809976
1070.317,1.5930929909450469,1.5952668742931662,1.4420542906787137,1.5128704015301373,1.4261496525565927,1.5449645836776615,1.449404948109906,1.2975813639034066,1.4898666701771033,1.2974428072661777
1071.281,1.5844681740876443,1.5864178742512207,1.436623288533936,1.50607374273459,1.421217233114699,1.5372708347980684,1.4436406312629368,1.2996684380608083,1.4854249660414538,1.293256452132946
1072.245,1.575036689883391,1.5767942887216697,1.4305645621163963,1.498572674671897,1.415687772811219,1.5288740863117036,1.4373323852360715,1.3013089084144205,1.4802626778651018,1.2888896710638345
1073.209,1.5647567725004652,1.5663543135814086,1.4238417538736534,1.490320236724249,1.409516598694361,1.519708238353484,1.430434525688741,1.3024651925964623,1.4743218776559277,1.2843212916275921
1074.174,1.5535977016162865,1.5550661638773329,1.4164270391482263,1.4812681728085173,1.4026863671475471,1.5097178634323762,1.422899464766186,1.3031028401031355,1.4675540130505942,1.2795193579186661
1075.138,1.5415411831061725,1.542907382849098,1.4082951902506664,1.4713688745742326,1.3952049616328581,1.498871632966492,1.4146815181278378,1.3031867740578449,1.4599212466900866,1.2744530975835604
1076.102,1.5285706487062596,1.5298537862932542,1.3994117046056975,1.46058153486385,1.3870870979461787,1.4871571532311276,1.4057440431255326,1.3026737747376431,1.451391098717552,1.2691123846768946
1077.066,1.514658484643442,1.5158666794842837,1.3897253848435553,1.4488698806484406,1.3783290971385376,1.4745689159041933,1.3960584870464143,1.3015055894724707,1.4419284105250563,1.2635076081556174
1078.031,1.4997611992250788,1.500891129731495,1.379176871694948,1.436201849161362,1.3688910163353918,1.4610945272609859,1.3856005800845559,1.2996120645091378,1.4314956795974698,1.2576394255486503
1078.995,1.4838308135203984,1.4848718588555772,1.367713112812946,1.4225424628390038,1.3586940209159333,1.4467040358001393,1.3743431971627444,1.29691177138412,1.4200517201369274,1.2514994204858059
1079.959,1.4668348813460017,1.4677767364148047,1.3553014605994387,1.4078573918504163,1.3476456115917474,1.4313602603475444,1.362255406175387,1.293327666243468,1.4075613735354953,1.2450645794548547
1080.923,1.4487696058080863,1.449600925568488,1.341928188223402,1.3921187836912425,1.335676413896523,1.415026708269353,1.3493143649521993,1.2887845843516206,1.3939908205607794,1.2383210943484595
1081.888,1.4296543165478266,1.4303575548842136,1.327585875776175,1.3753153030399428,1.3227659308288495,1.39767928065642,1.3355148388291573,1.2832211411745371,1.3793139433897434,1.2312726473285767
1082.852,1.4095035107961034,1.4100566435319817,1.3122552314952372,1.3574440350995494,1.3089320315694437,1.3793107478360023,1.3208625383488324,1.2765797104149539,1.3635083074820868,1.223922394534026
1083.816,1.3883057978715097,1.3886961185800681,1.2959032367870458,1.338505303736392,1.2942046732742132,1.3599269624003203,1.305361270539605,1.2688108086219605,1.3465601842385209,1.2162674428375566
1084.78,1.3660294219349747,1.3662656153698518,1.2784916791219931,1.318496518019833,1.2785859581997123,1.3395430722351227,1.2889934278952149,1.2598824907829436,1.3284632116252288,1.208275441816262
1085.745,1.3426464240412286,1.3427644429240913,1.259995701806064,1.297417677949872,1.2620485570107276,1.3181807663586398,1.271720940131854,1.2497778448324015,1.309220403237177,1.1999086493100863
1086.709,1.3181609462562374,1.3182133305600292,1.240410481898628,1.2752843291103364,1.2445504245761616,1.295867242111192,1.2535076404799061,1.2384874751783899,1.2888381211081819,1.191143525783663
1087.673,1.2926182061334612,1.2926565008211137,1.2197619890800004,1.252130801332176,1.226067384945633,1.2726386478564975,1.234337349068753,1.2259894587730364,1.2673351164958075,1.1819738904651365
1088.637,1.266098628787071,1.266151304818382,1.1980958557884496,1.2280053506985196,1.2066099494019165,1.2485342303894489,1.2142362392185118,1.2122418286389864,1.2447448737885631,1.1724252554766348
1089.602,1.2386947203569707,1.2387606214808,1.1754729252749998,1.2029581764904742,1.1862227908968028,1.2236008104478138,1.1932690304116549,1.1972038705444783,1.2211239816030277,1.162529708229496
1090.566,1.2104982966387365,1.2105552759756117,1.1519603477130371,1.1770414211871254,1.1649700282552162,1.1978931269823643,1.1715185255154636,1.180856166932825,1.196549454032771,1.1523244648606397
1091.53,1.1815946151568326,1.1816168036173016,1.1276289832302793,1.1503098181981954,1.142923138200023,1.1714755585075303,1.1490641962473853,1.1632350474262143,1.171109020175685,1.141841349769834
1092.494,1.1520682430913949,1.1520395227993205,1.1025496919544429,1.122836885180532,1.1201472906844239,1.1444190246702244,1.1259674309400591,1.1444263250977447,1.1448940924123978,1.131098379249511
1093.459,1.1220106510658365,1.1219260436420155,1.0767925920223795,1.0947175149687431,1.0966981955071238,1.116798920629057,1.1022734380555064,1.124538362441183,1.117992734684687,1.120098314921138
1094.423,1.091523664868484,1.0913807037088377,1.050431511525271,1.0660702426395072,1.0726231534406072,1.08869649413486,1.078028853691391,1.103672631849536,1.0905017168753417,1.1088316883682545
1095.387,1.060713942697959,1.060506458608755,1.023546585476661,1.0370229953930648,1.0479762975911626,1.0602046981229063,1.0532969696945422,1.0818999134487899,1.062526179964279,1.097293239359494
1096.351,1.0296871072363902,1.0294097188369427,0.9962339016937163,1.0077059674939637,1.022832783630627,1.031431633414218,1.0281586854180509,1.0592759544178192,1.0341836541551632,1.0854904637245542
1097.316,0.99854360358345,0.998203459172369,0.9686073557743906,0.9782435236128175,0.9972898409246636,1.0024960732038666,1.002702514271769,1.035860886545072,1.005591334807774,1.0734457174467436
1098.28,0.9673818058058272,0.9670092916095197,0.9407919731796298,0.9487525794946556,0.971461516891375,0.9735174792271851,0.9770145902728102,1.0117486657499997,0.9768587158725345,1.0611925345010254
1099.244,0.9363028493475214,0.9359446822794323,0.9129157473338452,0.9193429258252541,0.9454534499226439,0.9446042965753253,0.9511739092600748,0.9870758413022037,0.9480855808271996,1.0487733912556858
