Created as New Dataset,Sample 044 By irlear Date Thursday, January 08 2009
cm-1,A
3682.00,0.0187
3681.75,0.0186
3681.50,0.0185
3681.25,0.0184
3681.00,0.0184
3680.75,0.0183
3680.50,0.0183
3680.25,0.0183
3680.00,0.0182
3679.75,0.0182
3679.50,0.0182
3679.25,0.0182
3679.00,0.0183
3678.75,0.0184
3678.50,0.0185
3678.25,0.0186
3678.00,0.0187
3677.75,0.0186
3677.50,0.0184
3677.25,0.0182
3677.00,0.0179
3676.75,0.0178
3676.50,0.0178
3676.25,0.0181
3676.00,0.0186
3675.75,0.0193
3675.50,0.0202
3675.25,0.0209
3675.00,0.0211
3674.75,0.0208
3674.50,0.0203
3674.25,0.0199
3674.00,0.0197
3673.75,0.0195
3673.50,0.0193
3673.25,0.0191
3673.00,0.0189
3672.75,0.0186
3672.50,0.0185
3672.25,0.0185
3672.00,0.0186
3671.75,0.0186
3671.50,0.0186
3671.25,0.0184
3671.00,0.0185
3670.75,0.0188
3670.50,0.0195
3670.25,0.0199
3670.00,0.0199
3669.75,0.0197
3669.50,0.0194
3669.25,0.0192
3669.00,0.0191
3668.75,0.0191
3668.50,0.0191
3668.25,0.0191
3668.00,0.0192
3667.75,0.0192
3667.50,0.0192
3667.25,0.0192
3667.00,0.0191
3666.75,0.0190
3666.50,0.0189
3666.25,0.0188
3666.00,0.0187
3665.75,0.0185
3665.50,0.0184
3665.25,0.0182
3665.00,0.0182
3664.75,0.0182
3664.50,0.0184
3664.25,0.0186
3664.00,0.0189
3663.75,0.0191
3663.50,0.0191
3663.25,0.0190
3663.00,0.0190
3662.75,0.0189
3662.50,0.0189
3662.25,0.0189
3662.00,0.0189
3661.75,0.0188
3661.50,0.0187
3661.25,0.0186
3661.00,0.0185
3660.75,0.0185
3660.50,0.0185
3660.25,0.0186
3660.00,0.0186
3659.75,0.0187
3659.50,0.0187
3659.25,0.0186
3659.00,0.0185
3658.75,0.0185
3658.50,0.0184
3658.25,0.0184
3658.00,0.0184
3657.75,0.0186
3657.50,0.0188
3657.25,0.0190
3657.00,0.0192
3656.75,0.0193
3656.50,0.0194
