Created as New Dataset,Sample 011 By irlear Date Monday, April 27 2009
cm-1,%T
3734.75,98.08
3734.50,98.08
3734.25,98.08
3734.00,98.09
3733.75,98.09
3733.50,98.09
3733.25,98.09
3733.00,98.09
3732.75,98.08
3732.50,98.08
3732.25,98.07
3732.00,98.07
3731.75,98.08
3731.50,98.08
3731.25,98.08
3731.00,98.07
3730.75,98.06
3730.50,98.07
3730.25,98.07
3730.00,98.07
3729.75,98.06
3729.50,98.05
3729.25,98.05
3729.00,98.04
3728.75,98.04
3728.50,98.03
3728.25,98.03
3728.00,98.03
3727.75,98.02
3727.50,98.03
3727.25,98.03
3727.00,98.03
3726.75,98.03
3726.50,98.02
3726.25,98.02
3726.00,98.02
3725.75,98.02
3725.50,98.01
3725.25,98.00
3725.00,97.99
3724.75,97.99
3724.50,97.98
3724.25,97.98
3724.00,97.99
3723.75,97.99
3723.50,97.99
3723.25,97.98
3723.00,97.96
3722.75,97.95
3722.50,97.95
3722.25,97.95
3722.00,97.95
3721.75,97.96
3721.50,97.95
3721.25,97.95
3721.00,97.94
3720.75,97.92
3720.50,97.91
3720.25,97.91
3720.00,97.91
3719.75,97.92
3719.50,97.93
3719.25,97.93
3719.00,97.92
3718.75,97.92
3718.50,97.91
3718.25,97.91
3718.00,97.91
3717.75,97.91
3717.50,97.91
3717.25,97.91
3717.00,97.90
3716.75,97.89
3716.50,97.88
3716.25,97.87
3716.00,97.87
3715.75,97.86
3715.50,97.86
3715.25,97.86
3715.00,97.86
3714.75,97.86
3714.50,97.85
3714.25,97.84
3714.00,97.84
3713.75,97.83
3713.50,97.84
3713.25,97.84
3713.00,97.84
3712.75,97.84
3712.50,97.85
3712.25,97.85
3712.00,97.84
3711.75,97.83
3711.50,97.83
3711.25,97.83
3711.00,97.82
3710.75,97.81
3710.50,97.80
3710.25,97.79
3710.00,97.78
3709.75,97.78
3709.50,97.77
3709.25,97.77
3709.00,97.77
3708.75,97.77
3708.50,97.76
3708.25,97.75
3708.00,97.75
3707.75,97.74
3707.50,97.74
3707.25,97.73
3707.00,97.73
3706.75,97.72
3706.50,97.72
3706.25,97.72
3706.00,97.72
3705.75,97.71
3705.50,97.71
3705.25,97.70
3705.00,97.70
3704.75,97.69
3704.50,97.69
3704.25,97.69
3704.00,97.69
