cm-1,CB-5e-5_0,CB-5e-5_5,CB-5e-5_10,CB-5e-5_20,CB-5e-5_30,CB-5e-5_40,CB-5e-5_50,CB-5e-5_60,CB-5e-5_120
1580.405,-0.0311300752173048,-0.048707082974655924,-0.04744420388302904,-0.005987276978294243,-0.025816116913995872,-0.0017806791681132825,0.019078042649813397,-0.02743144960390548,0.019157054894321134
1581.369,-0.03098114372672606,-0.04845735380487163,-0.04721548225714822,-0.005833245894538735,-0.025619175226115017,-0.0016442933704046345,0.019180337560064348,-0.027262737751061705,0.019251039880895583
1582.333,-0.030806709303512734,-0.04821019770910205,-0.04698537809199131,-0.005625004115121389,-0.025414050847878435,-0.001481717799494278,0.01929278529627992,-0.027079963718981092,0.019347156054213284
1583.297,-0.030598775862432717,-0.047947391683708734,-0.04675481308040903,-0.005349155664566155,-0.02520015183998379,-0.0012823381272773437,0.019431485521159947,-0.026871363294302123,0.019450185504331526
1584.261,-0.030350897220237205,-0.047666891368515596,-0.046514463944719024,-0.00500500062317699,-0.024965534956507628,-0.0010363885064222336,0.01960653599736595,-0.02662808759350502,0.019576685912870973
1585.226,-0.030060713298906156,-0.0473751118247648,-0.046248130160583455,-0.004612349155883252,-0.024698674791033992,-0.0007407778050137635,0.019820698361330533,-0.026348044438703346,0.01974657393499363
1586.19,-0.029733965780786846,-0.0470742384029894,-0.04594450326571842,-0.004199396535216664,-0.024396507187174364,-0.0004043934432300313,0.02006956754880537,-0.026037613257550867,0.01996508510474471
1587.154,-0.029380271103184877,-0.046752181180079164,-0.04560237796947295,-0.0037840377229582003,-0.02406623987643358,-4.2148718427152496e-05,0.020340017315458234,-0.025701664365783264,0.020215379210018754
1588.119,-0.029003046095472537,-0.046386275956151045,-0.04522434210177408,-0.00335905414433223,-0.023717274247730978,0.00033558826708302074,0.020616180958717808,-0.025339408909443358,0.020471711096393574
1589.083,-0.028592322069893508,-0.04595266011328776,-0.04480298667009098,-0.00289086010049122,-0.023345710465662976,0.0007346903312017817,0.020887316898840123,-0.024937161987273842,0.020713794377455474
1590.047,-0.028121680242641237,-0.045428775194374015,-0.044311157185052144,-0.002338348367495806,-0.02292268278425129,0.0011814004851401344,0.021155208339718005,-0.024469302994665182,0.020942528965118955
1591.011,-0.02755924194792251,-0.04479579898675422,-0.043710142546927004,-0.0016678949424354852,-0.02240574567352301,0.0017098143464813473,0.021436454749417938,-0.023905478203264715,0.02117284363067883
1591.976,-0.026885386835630326,-0.044045589297313316,-0.042972291970193685,-0.0008767628259018418,-0.02176471022905934,0.0023401789956386332,0.02174972682333084,-0.0232247658342079,0.021420832147675796
1592.94,-0.02611903075497017,-0.043201303792183725,-0.04211681920581737,2.256222017280369e-06,-0.02101594183157174,0.0030534152610278732,0.022099590579975632,-0.022442599986657097,0.021688189699018583
1593.904,-0.02533562575249353,-0.04233974696832523,-0.04123093057736701,0.0008863488171858431,-0.02024377442166264,0.003773213111063762,0.022458679557709683,-0.021631966800651256,0.02195255800807173
1594.868,-0.024663144416959284,-0.041594154713075114,-0.04046124614755851,0.0016470918830359775,-0.019586512876323355,0.004378026843130982,0.02277455654942327,-0.020926559872934646,0.02217539433586149
1595.833,-0.024250060313360206,-0.041121555036509445,-0.03997196904272171,0.0021356427952505213,-0.01919283842031541,0.004731324254995299,0.022984063946456215,-0.020485247530885264,0.02231248440553436
1596.797,-0.02420736755872883,-0.04103745428857644,-0.039883947375477125,0.00223690829117433,-0.0191604558584821,0.004739985413633852,0.02303828859309746,-0.02042845004596774,0.022335833282881894
1597.761,-0.0245579272073191,-0.04136730122870932,-0.040220684313518336,0.0019213803135721688,-0.0194937176856935,0.004393066580759201,0.0229231851114168,-0.020779215672931214,0.0222394799234782
1598.725,-0.025223293083748117,-0.042030907591380985,-0.040895895226127146,0.0012660152071335541,-0.02010240538828282,0.0037697027298253145,0.02266509917413011,-0.021449741536540865,0.022045691915161147
1599.69,-0.026057422151133314,-0.04287625052418785,-0.04175526746025654,0.00042390038278997805,-0.020846612371146593,0.003001444981820977,0.022317992818279214,-0.02228410893725862,0.021792038836345767
1600.654,-0.026902752782852493,-0.04374337646714669,-0.04263527143435224,-0.0004419385852807301,-0.021595102208962515,0.00221896270320588,0.021943168442773546,-0.023126056195565,0.021516718110968856
1601.618,-0.027648079511602638,-0.04451395926316985,-0.04342101458959842,-0.0012154090465987485,-0.0222663961977629,0.0015124410817400364,0.021583300107518646,-0.023871077311131698,0.02124499703324995
1602.582,-0.02824870175518309,-0.04513720713615869,-0.04406315090875607,-0.0018481886846366253,-0.022831907151241147,0.0009209934173835603,0.021256037718978653,-0.02448165027399508,0.02098525036484298
1603.547,-0.028714235950899423,-0.045619817128069264,-0.044562495735500855,-0.0023478025066737294,-0.02329880798094312,0.0004429493675945555,0.020955553038301957,-0.024965423537740047,0.02073470860939091
1604.511,-0.029079167417880452,-0.045998446731713986,-0.04494120514797525,-0.0027494728397025768,-0.023686180024379208,5.453816121904059e-05,0.020670566559629663,-0.0253501098848626,0.020492639280451717
1605.475,-0.02937470554606296,-0.04630943621160204,-0.04522792252400191,-0.0030892159494753744,-0.024006558466775203,-0.00027305527427846324,0.020403598487988443,-0.025660986939990884,0.02026203510834571
1606.439,-0.02961885033348048,-0.04657241847494157,-0.04544934150652696,-0.0033907385687815543,-0.024266245720702958,-0.0005643869706891682,0.020164640695072306,-0.02592172032184053,0.02005130922306426
1607.404,-0.029818611564103013,-0.04678869768253457,-0.045629284310769215,-0.0036626068789756953,-0.024464440927106396,-0.0008324569844098563,0.01996348597755635,-0.026151722697357993,0.01986402639195861
1608.368,-0.029978674168925572,-0.046952951448405396,-0.04578785093081957,-0.003905531246316471,-0.024602502064384964,-0.0010765100011835315,0.019794979563142308,-0.02636509054377823,0.019697064827573416
1609.332,-0.030108971610659438,-0.04706962096879862,-0.04593638527868701,-0.004121158745511489,-0.024692790217969666,-0.001290616637724028,0.01963919700738397,-0.026566282600859262,0.019543162450040504
1610.296,-0.030220846353818873,-0.047157598951548314,-0.04607697888814816,-0.004317331262906486,-0.024760584678065845,-0.0014688175643649394,0.019480966252456856,-0.02674871365295848,0.01939487231386585
1611.26,-0.03032257628399659,-0.04725477655509034,-0.046210234404528504,-0.0045060379702103375,-0.024834124431390527,-0.0016126699928783945,0.019321176782488028,-0.026902162896630586,0.019249397018447016
1612.225,-0.030414443201553207,-0.04739943266134224,-0.046336116378103025,-0.004694776017202072,-0.024933674694058723,-0.0017285691391319667,0.019178698367887333,-0.027019667838253433,0.019108239905005518
1613.189,-0.030494615404144793,-0.04761345602322371,-0.04645639729512312,-0.0048828071801226775,-0.025064597739750383,-0.0018283038948107816,0.01907174849070475,-0.02710212022577863,0.01897402746064064
1614.153,-0.03056414964312361,-0.04788031552137994,-0.04656749673336094,-0.0050680491108217275,-0.025217840379135752,-0.0019213472981952754,0.019000843898861728,-0.027159329286673816,0.01884920479485652
1615.118,-0.03063209875507403,-0.0481446371931107,-0.046661332155510125,-0.005249944659292423,-0.025377872910518424,-0.0020150528493204783,0.018948970031699153,-0.02720491132620002,0.01873585077393626
1616.082,-0.03070874845315808,-0.048336172593055345,-0.046726949596537,-0.005429232049293778,-0.02552829513322799,-0.0021088748585910318,0.01888996758460397,-0.027249601617774614,0.018637355763697287
1617.046,-0.030796317915215494,-0.04841082698707131,-0.04676378186084112,-0.005602140071717249,-0.025654273744747248,-0.0021956328495021374,0.018809456564188663,-0.027298133285140736,0.018552621034476538
1618.01,-0.030884380527903963,-0.04837705979657683,-0.04678473264833268,-0.005752448696989813,-0.025747591234761516,-0.0022652448740419565,0.0187069541076414,-0.027352529910188557,0.018476787759541854
1618.974,-0.03096099500094294,-0.04829228934444822,-0.04680788131877599,-0.005857488884209709,-0.02580915292220376,-0.0023133620523255126,0.01859109244663339,-0.027412620002927386,0.018398987235305704
1619.939,-0.031023554680996827,-0.048224261497209875,-0.046846663317956644,-0.0059088790079621124,-0.025850519033448892,-0.002347517562669248,0.018469834581921196,-0.027478060583375836,0.018308873962782014
1620.903,-0.031083120232219312,-0.04821714148418286,-0.04690519081397792,-0.005922013819372471,-0.025886836250644744,-0.0023829840589920767,0.018346827398425778,-0.027546793771645595,0.018199102149366375
1621.867,-0.031153358972099636,-0.04827815506116191,-0.04697687015798458,-0.005930078565720929,-0.025930221919509583,-0.002432558627780315,0.018225273039004564,-0.027615595555911632,0.018069643890813374
1622.832,-0.031238955831632827,-0.04838735209263569,-0.04705510770112143,-0.005966906181170544,-0.025985690114133736,-0.002498427354790989,0.018115006656719647,-0.027680418772393585,0.017925351037793826
1623.796,-0.031331985175676924,-0.048516640249977795,-0.0471352595294098,-0.006043897347735503,-0.02605400687361433,-0.0025739421436123244,0.01802244947984069,-0.027738931157218042,0.017774110027666976
1624.76,-0.03142223174116007,-0.048637997699740296,-0.047217431992024765,-0.006149564328713053,-0.02613538111770513,-0.002649736431982503,0.017947868353605803,-0.027794185232219326,0.01762250975038046
1625.724,-0.03150377772050959,-0.04873214401060746,-0.04730641080184511,-0.006264459106678259,-0.026229046807309,-0.0027211186203316617,0.017881432360591597,-0.027853486471000968,0.017477327449538442
1626.688,-0.031578102565618674,-0.04878741223053996,-0.04740917955470135,-0.006379879694962388,-0.026331034467104438,-0.0027920516129773224,0.01780712231523353,-0.02792654120703619,0.017343857955707632
1627.653,-0.03164767202964256,-0.04880591721489236,-0.04753126840769787,-0.006499426675484394,-0.026435285424232322,-0.0028692267622138093,0.01771482774795399,-0.02801986605997132,0.017229290100111996
1628.617,-0.031716607442855094,-0.048809300983459654,-0.047671294821558574,-0.006627282155482833,-0.026534522307269878,-0.0029584370289284533,0.01760337538683299,-0.02813586188967607,0.017135162104279823
1629.581,-0.031788536984899037,-0.04883178894539647,-0.047819368323000634,-0.006757000605816521,-0.02662414888163433,-0.003062237837567819,0.0174807705890141,-0.028265748408626955,0.01705641632373038
1630.546,-0.031869695488752736,-0.04891035582181837,-0.04796350690496459,-0.006871122338147291,-0.026705871325314733,-0.003178666036538846,0.017354341009448843,-0.028398447363425203,0.016982484025514312
1631.51,-0.03196895966577518,-0.04907062661010478,-0.048094919035643474,-0.006951762837256801,-0.026786583990185277,-0.0033042911016170364,0.017225458995076107,-0.028521337090755813,0.01690033043899407
1632.474,-0.0320925995739898,-0.04931150863498916,-0.04821300206971183,-0.006993928646209086,-0.02687008225177267,-0.003433333381417393,0.017087686375071447,-0.028630267532844013,0.01680312948813602
1633.438,-0.03224061521339658,-0.04959479350973247,-0.04831952849342105,-0.007012384240184406,-0.02695772408847637,-0.0035628947318084563,0.016937325436849487,-0.028728977171486904,0.01669426805072691
1634.402,-0.032402227720202466,-0.04985848072485685,-0.048414604655946214,-0.007032591374493606,-0.02704742030275874,-0.003691161733098333,0.01678172077791656,-0.0288242227123178,0.016586222812496068
1635.367,-0.032561304023762914,-0.050040992741955385,-0.04849234590293267,-0.007076442562216469,-0.027135479978969958,-0.003817043006096297,0.016634922011841555,-0.02891675871129575,0.016492077376510508
1636.331,-0.03270040772676562,-0.05012015882739441,-0.04854764747397639,-0.007149512785608557,-0.027217167602691408,-0.003935986701006909,0.016509610640893176,-0.028996981728941936,0.016418486905300723
1637.295,-0.03281171886920386,-0.050116810306416355,-0.048579658575676705,-0.007238879646699604,-0.02728555400208992,-0.0040427189275335455,0.01640582055018102,-0.029052201505945084,0.016361883143484798
1638.26,-0.032899288331261274,-0.050080152813603986,-0.04859543370331417,-0.007328751424984318,-0.027336983081474645,-0.004134487946070334,0.016312293412039693,-0.029078748156504356,0.016308436049430972
1639.224,-0.03297449380249722,-0.05005597296738352,-0.04861227232270248,-0.007413201437265337,-0.027376573374812786,-0.0042143682516545536,0.016218181755757722,-0.02909270744174677,0.01624333893291812
1640.188,-0.033051249175716495,-0.05007014249825907,-0.04865098342243308,-0.007497574841420421,-0.02741626812802781,-0.00428979320133519,0.016119571851176035,-0.029121654952175748,0.016153832577732112
1641.152,-0.03313758576119627,-0.05013637271844604,-0.04872542784499194,-0.007588358952841271,-0.027467906127166302,-0.004371876229554337,0.01602015293960259,-0.029192103040352434,0.016036840540816416
1642.116,-0.03323713173857932,-0.05026774048355345,-0.04883780347333078,-0.007677924298622242,-0.02753388994939654,-0.0044673652539912075,0.01592361849798405,-0.02931290058979659,0.015898972640302718
1643.081,-0.03334911215687398,-0.0504684402567012,-0.04897283147596253,-0.007755942710512239,-0.02760725560292641,-0.004573914474860862,0.01583020148644893,-0.029471391639195064,0.015752953212098374
1644.045,-0.03346996928652764,-0.05071683001809427,-0.04911136900137206,-0.007817984845957188,-0.027680934636086934,-0.004682416865196839,0.015738063637801298,-0.029644287847811757,0.0156100067389199
1645.009,-0.0335929751439309,-0.050960567097707306,-0.049238066318622216,-0.007876670152611155,-0.027757399265964294,-0.004780830652769812,0.01564372749266821,-0.02980847236490124,0.015474709517014677
1645.974,-0.03370794969105697,-0.05114011831730944,-0.04934976840218552,-0.007952870862603963,-0.02784653836090329,-0.004862743984834306,0.015546032486045787,-0.029951426421142926,0.015342115518883632
1646.938,-0.033807812693845696,-0.05123348918121327,-0.04945703927012033,-0.00805677237449746,-0.027954689153434752,-0.0049297772932984886,0.01544080651381423,-0.030070989242654094,0.015204027872437326
1647.902,-0.033892810727612604,-0.05128734749757606,-0.049573172569312145,-0.008175372200007901,-0.028077255408975876,-0.004992142293821877,0.015319908678391562,-0.030170007563280234,0.015057384086741912
1648.866,-0.03396794574875841,-0.0513923853135192,-0.049706711683492714,-0.008278970761585198,-0.02819898598550195,-0.005060809343696562,0.015177277780797655,-0.0302581191204983,0.0149073324950757
1649.83,-0.034041988793506874,-0.05162086018699017,-0.04985145291078215,-0.008344491602385117,-0.02830584843955187,-0.00514201061738662,0.015014044736565485,-0.030342938069895062,0.014765512655805689
1650.795,-0.034122055320963234,-0.05195969526237992,-0.04998832429911535,-0.008374375735874962,-0.02839314207666596,-0.005235220389550186,0.014840171767918162,-0.030428442979254594,0.014643797825354202
1651.759,-0.03421335863779864,-0.052301103411784386,-0.05009584331512535,-0.008402957531223906,-0.028466647010031675,-0.005337706884834875,0.01466795916964136,-0.03051199290272023,0.01454852575546018
