Created as New Dataset,Sample 032 By irlear Date Monday, April 27 2009
cm-1,%T
3661.25,98.47
3661.00,98.48
3660.75,98.48
3660.50,98.46
3660.25,98.43
3660.00,98.41
3659.75,98.41
3659.50,98.41
3659.25,98.40
3659.00,98.40
3658.75,98.39
3658.50,98.39
3658.25,98.38
3658.00,98.37
3657.75,98.35
3657.50,98.34
3657.25,98.35
3657.00,98.37
3656.75,98.38
3656.50,98.38
3656.25,98.37
3656.00,98.36
3655.75,98.36
3655.50,98.36
3655.25,98.36
3655.00,98.35
3654.75,98.33
3654.50,98.33
3654.25,98.32
3654.00,98.32
3653.75,98.31
3653.50,98.31
3653.25,98.30
3653.00,98.28
3652.75,98.27
3652.50,98.25
3652.25,98.25
3652.00,98.26
3651.75,98.28
3651.50,98.30
3651.25,98.32
3651.00,98.31
3650.75,98.29
3650.50,98.27
3650.25,98.27
3650.00,98.29
3649.75,98.30
3649.50,98.29
3649.25,98.27
3649.00,98.26
3648.75,98.26
3648.50,98.26
3648.25,98.25
3648.00,98.24
3647.75,98.23
3647.50,98.23
3647.25,98.23
3647.00,98.24
3646.75,98.24
3646.50,98.23
3646.25,98.23
3646.00,98.23
3645.75,98.23
3645.50,98.22
3645.25,98.21
3645.00,98.21
3644.75,98.21
3644.50,98.22
3644.25,98.22
3644.00,98.21
3643.75,98.20
3643.50,98.19
3643.25,98.19
3643.00,98.19
3642.75,98.19
3642.50,98.20
3642.25,98.20
3642.00,98.21
3641.75,98.21
3641.50,98.20
3641.25,98.20
3641.00,98.19
3640.75,98.19
3640.50,98.19
3640.25,98.19
3640.00,98.20
3639.75,98.21
3639.50,98.21
3639.25,98.22
3639.00,98.22
3638.75,98.22
3638.50,98.21
3638.25,98.21
3638.00,98.20
3637.75,98.21
3637.50,98.23
3637.25,98.25
3637.00,98.28
3636.75,98.29
3636.50,98.30
3636.25,98.29
3636.00,98.26
3635.75,98.24
3635.50,98.22
3635.25,98.22
3635.00,98.21
3634.75,98.21
3634.50,98.21
3634.25,98.20
3634.00,98.20
3633.75,98.19
3633.50,98.20
3633.25,98.21
3633.00,98.21
3632.75,98.21
3632.50,98.20
3632.25,98.20
3632.00,98.20
3631.75,98.19
3631.50,98.19
3631.25,98.19
3631.00,98.19
3630.75,98.21
3630.50,98.23
3630.25,98.26
3630.00,98.27
3629.75,98.25
3629.50,98.23
3629.25,98.23
3629.00,98.26
3628.75,98.28
3628.50,98.29
3628.25,98.28
3628.00,98.26
3627.75,98.26
3627.50,98.26
3627.25,98.26
3627.00,98.26
3626.75,98.26
3626.50,98.25
3626.25,98.25
3626.00,98.25
3625.75,98.25
3625.50,98.26
3625.25,98.26
3625.00,98.26
3624.75,98.26
3624.50,98.27
3624.25,98.28
3624.00,98.28
3623.75,98.28
3623.50,98.28
3623.25,98.28
3623.00,98.27
3622.75,98.27
3622.50,98.27
3622.25,98.27
3622.00,98.28
3621.75,98.27
3621.50,98.26
3621.25,98.25
3621.00,98.24
3620.75,98.23
3620.50,98.23
3620.25,98.23
3620.00,98.22
3619.75,98.22
3619.50,98.23
3619.25,98.24
3619.00,98.26
3618.75,98.27
3618.50,98.28
3618.25,98.28
3618.00,98.28
3617.75,98.27
3617.50,98.27
3617.25,98.28
3617.00,98.29
