Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3757.50,97.28
3757.25,97.29
3757.00,97.29
3756.75,97.29
3756.50,97.29
3756.25,97.29
3756.00,97.30
3755.75,97.30
3755.50,97.31
3755.25,97.32
3755.00,97.33
3754.75,97.33
3754.50,97.33
3754.25,97.33
3754.00,97.32
3753.75,97.30
3753.50,97.29
3753.25,97.28
3753.00,97.26
3752.75,97.25
3752.50,97.25
3752.25,97.28
3752.00,97.31
3751.75,97.34
3751.50,97.36
3751.25,97.37
3751.00,97.36
3750.75,97.35
3750.50,97.34
3750.25,97.34
3750.00,97.34
3749.75,97.34
3749.50,97.34
3749.25,97.35
3749.00,97.36
3748.75,97.37
3748.50,97.36
3748.25,97.36
3748.00,97.35
3747.75,97.35
3747.50,97.36
3747.25,97.37
3747.00,97.37
3746.75,97.36
3746.50,97.36
3746.25,97.36
3746.00,97.35
3745.75,97.33
3745.50,97.31
3745.25,97.29
3745.00,97.31
3744.75,97.37
3744.50,97.39
3744.25,97.37
3744.00,97.39
3743.75,97.40
3743.50,97.41
3743.25,97.41
3743.00,97.40
3742.75,97.40
3742.50,97.39
3742.25,97.38
3742.00,97.38
3741.75,97.38
3741.50,97.39
3741.25,97.39
3741.00,97.38
3740.75,97.38
3740.50,97.39
3740.25,97.40
3740.00,97.40
3739.75,97.41
3739.50,97.42
3739.25,97.42
3739.00,97.42
3738.75,97.43
3738.50,97.43
3738.25,97.43
3738.00,97.44
3737.75,97.44
3737.50,97.45
3737.25,97.46
3737.00,97.48
3736.75,97.48
3736.50,97.47
3736.25,97.45
3736.00,97.44
3735.75,97.42
3735.50,97.41
3735.25,97.41
3735.00,97.40
3734.75,97.39
3734.50,97.38
3734.25,97.38
3734.00,97.39
3733.75,97.40
3733.50,97.41
3733.25,97.40
3733.00,97.37
3732.75,97.34
3732.50,97.32
3732.25,97.32
3732.00,97.33
3731.75,97.35
3731.50,97.37
3731.25,97.38
3731.00,97.38
3730.75,97.38
3730.50,97.38
3730.25,97.38
3730.00,97.37
3729.75,97.37
3729.50,97.36
3729.25,97.35
3729.00,97.35
3728.75,97.35
3728.50,97.35
3728.25,97.34
3728.00,97.34
3727.75,97.34
3727.50,97.35
3727.25,97.36
3727.00,97.36
3726.75,97.36
3726.50,97.35
3726.25,97.35
3726.00,97.35
3725.75,97.34
3725.50,97.33
3725.25,97.32
3725.00,97.32
3724.75,97.32
3724.50,97.33
3724.25,97.33
3724.00,97.32
3723.75,97.31
3723.50,97.30
3723.25,97.28
3723.00,97.27
3722.75,97.27
3722.50,97.28
3722.25,97.28
3722.00,97.28
3721.75,97.28
3721.50,97.28
3721.25,97.27
3721.00,97.26
3720.75,97.25
3720.50,97.24
3720.25,97.24
3720.00,97.25
3719.75,97.26
3719.50,97.26
3719.25,97.26
3719.00,97.26
3718.75,97.25
3718.50,97.24
3718.25,97.22
3718.00,97.22
3717.75,97.22
3717.50,97.22
3717.25,97.22
3717.00,97.22
3716.75,97.22
3716.50,97.22
3716.25,97.22
3716.00,97.21
3715.75,97.19
3715.50,97.18
3715.25,97.18
3715.00,97.18
3714.75,97.18
3714.50,97.18
3714.25,97.18
3714.00,97.17
3713.75,97.16
3713.50,97.16
3713.25,97.16
3713.00,97.17
3712.75,97.18
3712.50,97.19
3712.25,97.19
3712.00,97.18
3711.75,97.17
3711.50,97.15
3711.25,97.14
3711.00,97.13
3710.75,97.12
3710.50,97.11
3710.25,97.11
3710.00,97.11
3709.75,97.10
3709.50,97.09
3709.25,97.09
3709.00,97.09
3708.75,97.09
3708.50,97.08
3708.25,97.07
3708.00,97.05
3707.75,97.04
3707.50,97.03
